1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,20Y,30Y
0.28888226,0.40623128,0.53018236,0.6890173,0.91857344,1.1155486,1.4393215,1.7323115,1.9864616,2.3705661,2.712017
0.06444049,0.033795238,0.12473214,0.16269135,0.2584933,0.35663474,0.7552649,1.2163461,1.7590371,2.50836,2.8869126
5.1837726,5.0504518,5.0467815,4.910658,4.5806274,4.470276,4.4511423,4.4612346,4.538273,4.7496963,4.669713
0.22611094,0.35373223,0.4756986,0.62085724,0.78218246,0.94071794,1.2249466,1.5015376,1.7336035,2.0891771,2.4752355
3.2504635,3.0806813,3.0814424,2.8497994,2.5754557,2.637358,3.0673428,3.3975363,3.767769,4.3955626,4.4176083
1.6506608,1.7531084,1.9587688,2.1152644,2.1639397,2.3536503,2.825926,3.166691,3.5946858,4.255581,4.2780995
0.013666272,0.0053679943,0.10871565,0.15003443,0.21576464,0.3026545,0.6500536,1.077669,1.5933932,2.2905798,2.7154872
0.8589632,1.1375511,1.5045561,1.5572582,1.7160054,1.9214736,2.652765,3.0914454,3.6185777,4.291784,4.15535
0.19137776,0.28843117,0.39738572,0.55945075,0.7453555,0.89903307,1.1857586,1.4926516,1.781365,2.205616,2.5971434
0.84834045,1.0821383,1.4279381,1.445009,1.619324,1.8499815,2.6316638,3.0896506,3.6579595,4.371743,4.2310905
0.24511445,0.16941738,0.15268445,0.20745671,0.34512174,0.57688093,1.0975678,1.629383,2.2745974,3.1007621,3.3738666
1.7312688,1.886142,2.2475705,2.6516302,3.0945337,3.3451815,3.7281485,3.9471772,4.3119287,4.8298798,4.723435
0.011920452,0.021750212,0.1301614,0.18556559,0.2529738,0.3420409,0.6646757,1.0685385,1.5525875,2.2047315,2.6432533
1.7479715,1.8115382,2.041905,2.307027,2.617728,2.8899255,3.33739,3.6292217,4.061468,4.6769648,4.630228
2.2508776,2.1321416,2.1472778,1.9830902,1.9195709,2.1037529,2.712795,3.1559727,3.6698315,4.465765,4.509202
3.7658582,3.939145,4.1277084,4.097491,4.0013857,4.061042,4.207064,4.3199987,4.4839287,4.7939687,4.7414026
0.047466874,0.018684864,0.108511806,0.14242852,0.22352946,0.31571758,0.70204556,1.1584026,1.6998757,2.442597,2.8354347
0.21435237,0.32000673,0.43096983,0.58753014,0.77374685,0.93582,1.2268156,1.5258197,1.7987827,2.2029638,2.5871687
0.1940949,0.31185472,0.4231788,0.56727576,0.7135103,0.85912764,1.130384,1.4144112,1.6635115,2.0371628,2.4420495
5.179971,5.0481243,5.044573,4.914771,4.587063,4.475424,4.451208,4.456367,4.5272512,4.7304864,4.651899
0.30072105,0.70372736,1.3230953,1.5284795,1.7264036,1.8650235,2.5400937,2.9520998,3.450533,4.0625215,3.8840237
0.17784047,0.3045199,0.41583562,0.5413333,0.6491828,0.77771497,1.0356872,1.3016572,1.516663,1.8551176,2.2817574
0.04802656,0.035983205,0.1416043,0.19113195,0.28664458,0.38559735,0.75787723,1.1950247,1.7131783,2.423676,2.8196704
0.011177182,0.004167199,0.10830474,0.14996636,0.21438277,0.30079675,0.6455183,1.0712705,1.5854045,2.2796621,2.7068832
0.044480085,0.038479686,0.14917159,0.20306373,0.3001914,0.40011084,0.7649559,1.1945992,1.7046368,2.4028373,2.803038
3.637154,3.8567348,4.0909348,4.0739336,4.0054607,4.060645,4.2149587,4.336358,4.5147905,4.823541,4.772909
4.9089265,4.8759203,4.9275723,4.8098307,4.54999,4.4883423,4.5009336,4.5321407,4.622946,4.855871,4.7748775
4.9704504,4.955658,5.013571,4.8948483,4.6466103,4.586982,4.586606,4.6090894,4.6921597,4.9109445,4.8278933
0.035927176,0.0069550276,0.09466004,0.12448549,0.19438386,0.2819543,0.6611719,1.1159972,1.6586676,2.3997145,2.8019495
0.24015462,0.3649063,0.4764582,0.5857382,0.70131457,0.854697,1.1403978,1.3986332,1.5868601,1.9102871,2.315302
1.7310106,1.8058248,2.0380301,2.2921114,2.5654912,2.822096,3.270775,3.567364,3.994709,4.6130233,4.5748787
0.18543756,0.31995916,0.4453416,0.58524823,0.7075492,0.8412883,1.1025279,1.3684728,1.5861121,1.9245007,2.3359323
1.6736255,1.8303716,2.1401236,2.4420261,2.6864,2.8920405,3.30494,3.572105,3.9515786,4.519979,4.4736133
0.7159595,0.9922598,1.4251611,1.5895079,1.7836401,1.9984725,2.7461054,3.1840644,3.7331367,4.4206433,4.250911
1.7157826,1.8142685,2.0709918,2.3418474,2.612609,2.856854,3.293442,3.5795934,3.9939156,4.5956416,4.553649
0.43967628,0.74942136,1.2487438,1.3053054,1.4985831,1.6775368,2.4722362,2.947373,3.4867,4.2114077,4.044197
4.8059764,4.8456774,4.9304667,4.827399,4.6215343,4.592154,4.6065693,4.6365547,4.7248607,4.9467597,4.867543
5.1070933,5.0111265,5.0315366,4.8952746,4.586298,4.489138,4.48339,4.5051446,4.589237,4.8175035,4.7318463
1.7919071,1.7671058,1.8848412,2.0547752,2.3130224,2.6166706,3.1231208,3.471579,3.9535255,4.649139,4.63431
1.713077,1.7945855,2.0223343,2.2555141,2.4799533,2.722632,3.1751702,3.4805799,3.9091473,4.535624,4.5109158
0.05393374,0.029603243,0.12469399,0.16490579,0.2558869,0.35236108,0.7389356,1.1911432,1.7259034,2.461173,2.8496828
0.18162942,0.30548847,0.41514015,0.5441474,0.6583946,0.79097545,1.051081,1.321784,1.5456045,1.8934481,2.316114
0.1919502,0.1272924,0.14260626,0.20801723,0.34776807,0.5472765,1.0425565,1.5601306,2.1818752,2.9947767,3.2829142
0.21907818,0.31781697,0.43566883,0.60454786,0.81720805,0.98531926,1.288912,1.5965968,1.8836688,2.3084288,2.6788216
5.123299,5.0021167,5.0090837,4.867966,4.5402093,4.435712,4.433401,4.458226,4.545731,4.780541,4.6952662
1.6547153,1.7633227,1.9807824,2.1543937,2.2269316,2.4185214,2.8834307,3.2154913,3.6384237,4.288279,4.302924
0.38701618,0.50522363,0.666659,0.85892165,1.2010422,1.4517994,1.8436015,2.145587,2.4043794,2.8057156,3.0634048
3.2495952,3.0302925,2.994084,2.7568755,2.435135,2.4484134,2.8691497,3.2159991,3.5606625,4.1942434,4.2620463
3.9012012,3.9594963,4.0732765,4.020812,3.8480499,3.8879223,4.037862,4.1522293,4.3114204,4.6449733,4.5913897
0.019674897,0.0139244795,0.12067473,0.16638005,0.23997414,0.33022594,0.67922056,1.1048107,1.6165061,2.309835,2.7303777
1.7566072,1.8755165,2.1942341,2.5793219,3.0344408,3.3035643,3.7053676,3.9392285,4.317278,4.8576617,4.75497
-0.117883325,0.2717749,0.55523694,0.9923324,1.2162044,1.4608089,2.1539416,2.689156,3.38446,3.9622436,3.7692745
0.13881195,0.08441639,0.13650608,0.18474615,0.30977392,0.45667815,0.9168252,1.4156489,2.0041258,2.801464,3.1235294
3.493431,3.3647976,3.3856556,3.202228,2.9387133,2.98292,3.326505,3.5908575,3.8965569,4.439016,4.43732
3.4381928,3.5000134,3.6302347,3.6030006,3.4414597,3.5094283,3.7294116,3.8884451,4.086772,4.4790273,4.438477
0.22809303,0.36629522,0.4975283,0.6315247,0.76799273,0.91914225,1.200068,1.4594296,1.6579267,1.9815286,2.3734767
2.6483607,2.8542118,3.2175355,3.233183,3.2363079,3.2632403,3.644858,3.9008474,4.207085,4.739112,4.702154
0.5171132,0.7079374,1.1843297,1.4229059,1.6901051,1.9631339,2.8241885,3.2968516,3.949369,4.7296414,4.5103884
0.6723024,0.887406,1.3050368,1.4439123,1.6663905,1.9172918,2.7365897,3.2005782,3.8099678,4.5554175,4.373153
2.6513784,2.6152344,2.7449796,2.6362438,2.4360547,2.5053673,2.9427848,3.269731,3.6411977,4.244914,4.2588897
3.8767514,4.0810165,4.2860684,4.2539797,4.1753645,4.2303925,4.3527293,4.4510403,4.604147,4.888674,4.8321676
0.7542901,1.0128796,1.4173998,1.5337832,1.7237446,1.9461257,2.7095737,3.1556766,3.7151084,4.4150095,4.253486
0.002198577,0.0109119415,0.12781167,0.18083036,0.24921203,0.33806705,0.6632737,1.0694337,1.5621623,2.2240744,2.662371
-0.121279955,0.11168897,0.35477614,0.7655591,0.915704,1.2870021,1.6780865,2.0805106,2.8313816,3.337279,3.3194396
2.1237216,1.9107469,1.8785379,1.6420817,1.6181457,1.8839564,2.5405316,2.9932978,3.5782735,4.370101,4.4531846
0.18766654,0.27842617,0.3337214,0.40642214,0.48208046,0.61250305,0.87678385,1.15012,1.3632121,1.715437,2.178789
0.1581676,0.22205639,0.3638115,0.51134956,0.72144353,0.87399685,1.2132226,1.5676239,1.9408499,2.4794059,2.8398077
2.1937835,2.1266768,2.1362245,2.0299344,2.0232322,2.2718058,2.8621225,3.2762334,3.7882245,4.55012,4.5908217
0.0342834,0.4174695,0.8475009,1.273289,1.3674304,1.5340976,1.9219809,2.24538,2.826747,3.2269137,3.2289293
0.011743426,0.0129054785,0.12480247,0.17418456,0.2459166,0.3357483,0.6737963,1.0902154,1.5929409,2.2715197,2.7000425
4.4594116,4.6055613,4.7434397,4.6722994,4.5497622,4.5812225,4.628416,4.675495,4.7760878,5.0073647,4.936363
4.9302692,4.9289904,4.993554,4.878681,4.6409388,4.5887694,4.5919685,4.616254,4.700573,4.920051,4.8379335
1.7598795,1.795743,1.9892068,2.2218826,2.5109763,2.7894173,3.2573113,3.568898,4.015005,4.658193,4.6226406
4.98659,4.962121,5.015567,4.894761,4.639285,4.575194,4.5742006,4.596611,4.6798153,4.89975,4.816393
0.19224012,0.38948226,0.5638995,0.85624886,0.95297706,1.3217735,1.8056556,2.240629,2.9292412,3.4997022,3.491305
0.11090267,0.06301379,0.13509011,0.17543018,0.2933632,0.41344774,0.854107,1.3417836,1.9114779,2.698343,3.0385914
3.671237,3.774586,3.918748,3.8843696,3.7466033,3.8104038,3.986353,4.1168013,4.290807,4.6385345,4.590554
2.2618923,2.2114143,2.2233098,2.1190228,2.1271613,2.3821392,2.9662342,3.3760478,3.890193,4.6424212,4.681553
0.31069267,0.47022355,0.5857228,0.8251661,0.8970165,1.2757714,1.8168912,2.2838278,2.9695547,3.5985906,3.596916
0.13675916,0.079719305,0.12818801,0.17348504,0.29374743,0.4395964,0.900566,1.4021008,1.9949334,2.796713,3.120145
3.4090655,3.6971536,4.048005,4.0588655,4.044381,4.0622606,4.2597084,4.4002023,4.5991597,4.9416327,4.884431
0.16441262,0.48991168,1.1001763,1.3147767,1.5557551,1.7675585,2.526179,2.9782827,3.5796437,4.2608585,4.058052
3.3807168,3.689659,4.0776606,4.095383,4.0983944,4.1015267,4.3084965,4.450837,4.651284,5.001925,4.940605
0.035135865,0.026753068,0.13363683,0.18216336,0.26837277,0.3636818,0.72468674,1.1556579,1.6697638,2.3709118,2.7782407
0.17759454,0.30215943,0.40901482,0.52835643,0.6313528,0.75867474,1.0166144,1.2814287,1.4928267,1.828763,2.260069
0.18186533,0.27920163,0.38404334,0.5356462,0.7032347,0.8516176,1.1323745,1.4381721,1.727125,2.1488795,2.5501645
1.7381374,1.7780409,1.962181,2.163054,2.3869736,2.6512983,3.1250458,3.449563,3.9028273,4.559243,4.5430846
-0.21980262,0.010132909,0.25534952,0.6982446,0.8676729,1.2494607,1.6210425,2.024176,2.801769,3.3041317,3.2811382
0.25523806,0.37066364,0.49457967,0.6516328,0.8599223,1.0396624,1.350437,1.6440697,1.9016865,2.29136,2.6494396
0.22671247,0.32044268,0.45327377,0.6330515,0.8758966,1.05041,1.3750092,1.6944808,1.9957604,2.4481232,2.795442
0.18534636,0.32029188,0.4447174,0.57994795,0.6971592,0.8291614,1.0901321,1.3530741,1.5641594,1.8965981,2.3112254
0.26326203,0.3814149,0.50179136,0.6559986,0.86152506,1.0442734,1.3531567,1.6430023,1.8944324,2.2740378,2.6332417
0.04820192,0.013462305,0.09782469,0.12650144,0.20336747,0.29351532,0.6854323,1.1487687,1.6984661,2.4528222,2.8437722
0.22839296,0.2607913,0.42369962,0.5780641,0.87109363,1.0725652,1.5169907,1.929637,2.3807077,3.0315223,3.2950675
0.0873189,0.045247197,0.12859821,0.16396475,0.27164018,0.37503445,0.797773,1.2754749,1.8326705,2.6078327,2.9654398
3.231832,3.5705194,4.0296893,4.064506,4.0959263,4.071949,4.3142815,4.4710298,4.683809,5.066626,4.999967
3.3645048,3.6384635,3.9748368,3.985343,3.9610362,3.985335,4.1891384,4.335304,4.5392537,4.8882627,4.8341646
0.037192345,0.017543912,0.114207625,0.15305233,0.2318908,0.32360494,0.69559824,1.1398678,1.6694714,2.3927379,2.7959516
1.7115937,1.8011053,2.040024,2.2856956,2.5220308,2.7630892,3.2097738,3.508631,3.931236,4.548813,4.5189037
0.020468473,0.025613427,0.14004278,0.19559121,0.27629542,0.37014997,0.70841944,1.1209764,1.6159414,2.2861395,2.7102847
1.7399977,1.7987016,2.015092,2.256018,2.5283272,2.7950246,3.2505467,3.5538483,3.9932132,4.622281,4.5881567
0.18300748,0.27493167,0.3872589,0.54725623,0.7339765,0.8857143,1.1774547,1.4908962,1.7919154,2.2322197,2.6221652
5.083266,5.118682,5.1951838,5.076785,4.8617806,4.811664,4.7842717,4.7881804,4.8545504,5.0417557,4.9546604
0.12732053,0.07437551,0.13314414,0.17709482,0.29787803,0.43365395,0.88675416,1.3823913,1.9650999,2.7603471,3.0897636
0.28084338,0.4183017,0.5054172,0.7474096,0.82210374,1.2143388,1.7682819,2.2527254,2.9632242,3.6206758,3.619131
0.1281606,0.07362795,0.12945068,0.17260373,0.29165208,0.4287175,0.8833951,1.3809398,1.9668192,2.764677,3.0935833
0.0016596317,0.0044498444,0.116176486,0.16363704,0.22706771,0.31356597,0.643857,1.0568687,1.5581455,2.2317958,2.6689177
0.56353647,0.78301847,1.2543477,1.4841607,1.7317779,1.9864427,2.8114269,3.272212,3.8928657,4.643774,4.436423
0.13801527,0.084015846,0.13705933,0.18522394,0.3103658,0.45640385,0.9158503,1.4141191,2.0016475,2.7983503,3.1209195
0.96112144,1.1897888,1.4756622,1.3884646,1.5311911,1.7590427,2.5446634,3.0070071,3.5620785,4.276478,4.166114
0.13553846,0.07053375,0.106247306,0.14500117,0.25360548,0.40088236,0.86692333,1.3772933,1.9845774,2.7996008,3.1239643
4.542534,4.811577,5.0201664,4.9605675,4.9163227,4.9580708,4.9664955,4.9895506,5.074815,5.251704,5.1754317
4.0630875,4.2439804,4.4179983,4.372651,4.279237,4.334671,4.4347415,4.516373,4.649827,4.9197493,4.8590136
0.21887696,0.3339919,0.4531951,0.6076759,0.7870717,0.9474844,1.2374884,1.5270733,1.7827034,2.1675146,2.5499697
0.2575047,0.39471018,0.5283233,0.6666653,0.82417834,0.9915842,1.2869219,1.5500846,1.7524573,2.0820813,2.455323
0.2425605,0.38876343,0.5328891,0.6775745,0.83107054,0.9898498,1.2776572,1.535303,1.7315785,2.0504787,2.4258945
-0.0968107,0.1730982,0.83145016,1.1402483,1.4428694,1.7328408,2.5418801,3.0165498,3.7370765,4.4524293,4.210702
0.2221185,0.366966,0.505672,0.6407652,0.7716869,0.9175893,1.1949677,1.4480978,1.6365831,1.9482777,2.3416529
2.240408,2.15555,2.2065783,2.0741365,2.0167754,2.1847334,2.7674954,3.189673,3.6756036,4.4417543,4.474466
4.981378,5.052494,5.1464653,5.0380106,4.8506365,4.819929,4.8013253,4.809583,4.8789067,5.067388,4.9826365
4.9842215,4.9778214,5.0389605,4.920563,4.677993,4.620307,4.6161976,4.6360664,4.716759,4.930928,4.8473473
0.41577518,0.54027,0.705933,0.89675057,1.2508874,1.514239,1.9166843,2.2143736,2.462444,2.8513908,3.0945864
0.043439627,0.027182579,0.12807882,0.17216778,0.2597971,0.35529685,0.72831035,1.1696185,1.6940016,2.4118242,2.810661
0.0049757957,0.028532982,0.13296437,0.19593358,0.25234556,0.33835733,0.6339388,1.0174335,1.4740527,2.0853567,2.5436645
0.06323624,0.024712205,0.1080569,0.1383487,0.22646713,0.32105398,0.7257036,1.1956836,1.7494273,2.5137506,2.8915868
0.13657546,0.07843137,0.12513709,0.16952026,0.28815806,0.4341923,0.89585745,1.3986151,1.9934478,2.7970638,3.1206346
4.3908677,4.7674727,5.0928187,5.058774,5.083885,5.099845,5.1172266,5.1460056,5.24739,5.416984,5.33652
0.25429082,0.38236773,0.5044491,0.65031004,0.8305998,1.003969,1.3011106,1.5794998,1.8117028,2.1674194,2.5380168
0.21845925,0.34815216,0.4631194,0.57848287,0.69534385,0.83917546,1.1157601,1.3734697,1.5655273,1.8859626,2.2972283
0.007860661,0.011643887,0.12534523,0.17582524,0.24601376,0.3353418,0.6686876,1.0814959,1.580891,2.2537215,2.6859856
0.17266858,0.2664547,0.372079,0.52907205,0.70024765,0.845412,1.1250186,1.4338621,1.7289523,2.1590943,2.5619204
0.10508752,0.059283495,0.13754225,0.17659104,0.29467106,0.40813386,0.84437037,1.3289258,1.8928319,2.6766112,3.0203714
0.08702278,0.3227446,0.8887399,1.0753002,1.3520297,1.6361631,2.496101,2.999941,3.7000933,4.4682274,4.2484636
3.730124,3.9745684,4.2218113,4.203105,4.1486754,4.2000513,4.3348155,4.4440756,4.613398,4.901237,4.8473163
4.661072,4.901413,5.081723,5.0118837,4.9493318,4.9899883,4.987214,5.001411,5.074967,5.247507,5.1688848
0.031871676,0.015644073,0.11461997,0.15481138,0.23139334,0.32235038,0.68804705,1.127566,1.6528435,2.3685627,2.776867
3.3628173,3.320407,3.3924193,3.2910757,3.0752187,3.1380866,3.4379096,3.6608355,3.9218135,4.4060755,4.388234
3.7653909,3.9280405,4.1082597,4.076638,3.9743369,4.0352693,4.1838446,4.297927,4.461655,4.7757497,4.7235374
3.7948995,3.859362,3.979134,3.9331384,3.76678,3.8150148,3.9800086,4.1038036,4.271155,4.6163893,4.5657134
0.23208594,0.16549742,0.16666818,0.23141956,0.37992144,0.60366607,1.1145084,1.6361074,2.2647512,3.077384,3.3522701
1.7202859,1.7547822,1.915559,2.0724866,2.2216249,2.4725337,2.9603677,3.3056445,3.7696474,4.449912,4.457365
0.3310218,0.43731415,0.59014857,0.78461397,1.1022002,1.3282642,1.6988397,2.0088148,2.2878299,2.712345,2.9987996
0.25154614,0.37066317,0.48913968,0.6404481,0.8334018,1.0093509,1.3107499,1.5984937,1.8475156,2.2235022,2.5914993
5.199031,5.1567106,5.197649,5.063259,4.7904205,4.7054086,4.675192,4.6798573,4.7484355,4.9466877,4.857529
5.072136,5.0551248,5.109725,4.9852996,4.7332497,4.6657934,4.650212,4.6632314,4.738354,4.9446335,4.858704
0.08757365,0.044929504,0.12729776,0.16233957,0.26941073,0.37316453,0.7964586,1.2748435,1.8331292,2.6092567,2.9666915
0.20996284,0.32987535,0.43585503,0.55637085,0.6743082,0.81902874,1.091988,1.3616413,1.5773898,1.9233094,2.3374064
0.039541245,0.023500204,0.12394261,0.16690779,0.25098515,0.34503412,0.715405,1.1558728,1.6802708,2.396987,2.7990587
0.23439944,0.3746729,0.510358,0.65068114,0.7972603,0.9528756,1.2370594,1.4980662,1.7003003,2.0264897,2.4102955
0.02389729,0.0066393614,0.10330641,0.13984263,0.20793808,0.2953527,0.65690935,1.0964054,1.6237603,2.340058,2.7546623
0.23273289,0.35741687,0.47857404,0.6251701,0.79226553,0.95517325,1.2436495,1.523233,1.7596903,2.121776,2.5034344
0.1890235,0.12516916,0.14336622,0.2059201,0.3439803,0.53893244,1.0313169,1.5471754,2.165783,2.9771569,3.2686086
0.20301461,0.32657194,0.4376315,0.5686785,0.6986042,0.8426775,1.1134732,1.3861638,1.6111687,1.9612666,2.3709402
0.043452263,0.021788359,0.11761546,0.15672743,0.23988712,0.33327746,0.7109513,1.1584938,1.6903938,2.4186594,2.816318
0.23622537,0.37732506,0.5140153,0.6585531,0.8152306,0.97339344,1.2594166,1.5227227,1.7300211,2.0589514,2.4384675
3.6505256,3.8457704,4.0598516,4.0388546,3.956132,4.0141177,4.1721277,4.2946672,4.4711323,4.7873526,4.737146
1.7553966,1.7988114,2.0014858,2.2409823,2.532137,2.8076537,3.2706676,3.5778823,4.0203247,4.657155,4.6196685
1.7279706,1.7864157,1.9915532,2.2090144,2.4374318,2.693858,3.1568573,3.4714265,3.914279,4.555749,4.5346894
0.22477067,0.332744,0.44401753,0.59276927,0.7762282,0.9427706,1.238443,1.5366577,1.8072027,2.207818,2.5881312
0.23950398,0.35213315,0.47099173,0.6270541,0.82482433,0.99732983,1.2995039,1.5940086,1.8555874,2.2482066,2.617238
3.3445263,3.130739,3.0987713,2.8703485,2.553011,2.5535784,2.9480324,3.2732248,3.594959,4.1996593,4.261483
1.7103242,1.7843096,1.997818,2.2113354,2.40965,2.6503055,3.1108499,3.4262156,3.8615196,4.5005226,4.485133
-0.020084381,0.24269664,0.8679063,1.1304888,1.4204495,1.7030873,2.5254674,3.0082808,3.7138555,4.444257,4.2122517
0.6334656,0.86686873,1.2615047,1.220274,1.4085901,1.622351,2.4700031,2.9668374,3.5462003,4.3201823,4.1713586
0.22658515,0.36296785,0.49260056,0.63031876,0.77283955,0.92543876,1.2063398,1.4698995,1.6771044,2.0083656,2.3987436
0.12162542,0.06557572,0.12131274,0.16027057,0.27367175,0.40516078,0.8575094,1.3558881,1.9428321,2.7433848,3.076516
1.7400222,1.7953652,2.0062897,2.240728,2.5056505,2.7721987,3.230787,3.537572,3.9792945,4.6129136,4.5816207
0.21060503,0.33973956,0.46281493,0.6025835,0.7444664,0.8921803,1.1683683,1.4390169,1.6608319,2.0074873,2.4053926
5.1799145,5.065361,5.076214,4.9337206,4.6099234,4.5012856,4.4879208,4.505504,4.5864496,4.811475,4.7240305
4.8307843,4.945858,5.061927,4.967055,4.8142557,4.8091908,4.805273,4.821311,4.8963175,5.0896463,5.008502
0.20234871,0.30586147,0.41605425,0.56668246,0.7419971,0.89860046,1.1871551,1.4885391,1.7669672,2.177392,2.567552
0.034749508,0.03064251,0.14147162,0.19380617,0.28319025,0.38001895,0.7371018,1.1630855,1.6712774,2.3641005,2.7726684
0.8811098,1.1198248,1.4530939,1.4489061,1.6138386,1.839939,2.6130347,3.069281,3.6286688,4.335285,4.202435
0.12685323,0.072571635,0.12923527,0.17197955,0.2906165,0.42644882,0.8802508,1.3773338,1.9624369,2.7598908,3.089652
0.9680605,1.1934128,1.4709256,1.3604075,1.4977247,1.7251809,2.5202436,2.9856267,3.5406635,4.262286,4.1579604
0.045897007,0.017846227,0.108094215,0.14215124,0.22235608,0.31421173,0.69892144,1.1541975,1.6947808,2.4358125,2.8300924
0.0699414,0.03146088,0.11575234,0.14841211,0.24281383,0.34027803,0.74907243,1.2200129,1.7732984,2.5386398,2.9110734
0.21481371,0.31428015,0.430925,0.59617853,0.80140483,0.966768,1.267677,1.5747762,1.8608202,2.2842505,2.6583383
0.048050284,0.013260722,0.09732163,0.12595546,0.20245981,0.2927544,0.6845732,1.1479366,1.6978633,2.4522023,2.8433404
0.24458873,0.360227,0.47633266,0.6287453,0.82130086,0.99506044,1.2947578,1.5856043,1.8408754,2.224088,2.5951324
5.17472,5.086528,5.1086445,4.969758,4.6648254,4.5656548,4.5480113,4.5620537,4.639477,4.856317,4.768596
4.5012736,4.827593,5.0842314,5.0345683,5.023911,5.059148,5.0603247,5.081704,5.172619,5.333153,5.2561383
0.07350373,0.040438294,0.1306318,0.16943681,0.2719077,0.37267113,0.7790965,1.2443422,1.7896659,2.5452652,2.9158823
0.19421732,0.31561756,0.42395854,0.5551022,0.6808145,0.82133055,1.088149,1.3627616,1.5923535,1.9469773,2.361656
5.223406,5.177496,5.216348,5.080204,4.8042765,4.7163324,4.6830597,4.6859255,4.7530565,4.949339,4.8595395
0.027189016,0.031175613,0.14824069,0.20545208,0.29422653,0.39121318,0.73651004,1.1519989,1.6495011,2.3252888,2.741847
0.3285128,0.4408579,0.5858717,0.7681185,1.0616457,1.2831445,1.64259,1.9453552,2.212087,2.6185844,2.9173477
0.15832925,0.47055757,1.0722318,1.2795558,1.52475,1.7463521,2.5205193,2.9806905,3.5950634,4.289876,4.085291
0.13022614,0.06909323,0.11320269,0.15237331,0.2634338,0.4045366,0.8650254,1.3703054,1.9689835,2.7777314,3.1054342
0.049110293,0.026139736,0.12169385,0.16152167,0.24901319,0.3441205,0.7264843,1.1763918,1.7096514,2.4414415,2.8341904
0.09163797,0.043066382,0.11930108,0.15056062,0.25564456,0.3599255,0.79063046,1.2764251,1.8434366,2.6312537,2.9844933
0.050739408,0.00834775,0.085960746,0.10844886,0.18140054,0.2695557,0.6696558,1.1421975,1.7023298,2.471911,2.8591328
0.2041192,0.34267557,0.47190464,0.6034329,0.7235974,0.861971,1.1311561,1.3883994,1.5857521,1.9065485,2.3131056
5.0236125,5.052391,5.1274796,5.011425,4.79301,4.7447433,4.7278013,4.7384787,4.810699,5.007909,4.922631
0.2030865,0.32986844,0.44083834,0.55653965,0.6654831,0.80288446,1.072171,1.3326044,1.5316815,1.8587065,2.2785697
4.2132215,4.269765,4.375517,4.3061895,4.125326,4.142926,4.245231,4.3297844,4.463833,4.757314,4.6948156
3.479556,3.5123892,3.6271133,3.5909758,3.4092913,3.467527,3.6891336,3.8502915,4.050747,4.449703,4.4093747
0.3479768,0.46126556,0.6148071,0.8037137,1.1196959,1.3513091,1.7250639,2.0301638,2.2969522,2.7079,2.988677
