1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,20Y,30Y
0.007942319,0.37756872,0.79283494,1.2198713,1.3225231,1.5155234,1.895224,2.2221208,2.826718,3.2299304,3.2308645
0.23199666,0.33245957,0.45422292,0.62458587,0.84713423,1.0214245,1.3324065,1.6400461,1.9248997,2.3486547,2.709692
0.0088790655,-0.0038346052,0.09456611,0.13019216,0.18768036,0.27095926,0.61913955,1.0511179,1.5733683,2.278234,2.7061033
0.26004267,0.38839257,0.515182,0.6648421,0.85430396,1.0308406,1.3332963,1.6121014,1.8443363,2.2015328,2.5654068
4.8729095,4.885165,4.95679,4.8466864,4.61983,4.5763197,4.5857306,4.613471,4.7004347,4.9228373,4.842146
0.121872306,0.07185006,0.13749123,0.18108404,0.30293965,0.43272054,0.8808776,1.372479,1.948306,2.7388546,3.0717154
0.2568041,0.35300422,0.49046874,0.671911,0.93418926,1.1243875,1.4621732,1.7786773,2.075688,2.5196779,2.851132
0.1422162,0.07814503,0.11292434,0.15550292,0.26902616,0.42219865,0.8910612,1.4012753,2.0086148,2.8219068,3.1419654
3.4225612,3.72233,4.0890656,4.1017904,4.0961695,4.1074343,4.3043165,4.4426556,4.639683,4.981171,4.9215183
4.5541735,4.8163853,5.019905,4.9587812,4.9100943,4.951109,4.9592743,4.9819927,5.0664253,5.2443004,5.167888
5.0329866,5.021187,5.078904,4.957225,4.7097416,4.646805,4.636238,4.6522326,4.729763,4.9393926,4.854501
0.045407653,0.0312469,0.1344409,0.18112898,0.27237988,0.36947358,0.74192417,1.1811148,1.7024238,2.4165466,2.8142264
0.033326983,0.010416031,0.10336876,0.13789606,0.21033084,0.2992475,0.67161167,1.1190554,1.6535082,2.382391,2.7880614
0.22543907,0.36848152,0.5066627,0.64591014,0.783805,0.93340886,1.2127287,1.4700142,1.6665311,1.986283,2.3752975
0.0349406,0.0064783096,0.094495535,0.12445593,0.19383264,0.281214,0.6593714,1.1134593,1.6555005,2.3953886,2.7985408
1.7191263,1.7738783,1.9652663,2.158765,2.3473606,2.5963874,3.0678394,3.394157,3.842361,4.497498,4.489015
0.25438964,0.36383128,0.48864818,0.65350854,0.8762475,1.0583916,1.3741338,1.6741083,1.9428825,2.3472004,2.700258
0.4110068,0.52971995,0.7000321,0.8999526,1.2686182,1.5323706,1.9403756,2.2442229,2.5035617,2.9082744,3.1459436
0.082294464,0.03600025,0.113790035,0.14374137,0.24252999,0.34304237,0.76609576,1.2478781,1.8118379,2.593979,2.9550295
0.20201552,0.3087119,0.41546214,0.56713796,0.7373754,0.89216983,1.1739234,1.4705693,1.7407799,2.1401927,2.5354288
0.1817801,0.266994,0.38826823,0.55423725,0.7587426,0.91323256,1.2180904,1.5411887,1.8580543,2.3218026,2.6997967
3.3933158,3.6562388,3.9706385,3.9765828,3.9425771,3.9754543,4.171445,4.3151336,4.5169954,4.8590684,4.807081
0.18725383,0.122139215,0.13844192,0.20131266,0.33787978,0.53317726,1.0263298,1.5437876,2.165122,2.9789097,3.270071
0.422027,0.5439693,0.7130072,0.9085071,1.2733228,1.5409809,1.9498994,2.250506,2.502842,2.8991685,3.1349502
0.76781934,1.0320168,1.4334562,1.5445845,1.7296346,1.9481704,2.7041304,3.1479623,3.70054,4.394314,4.236151
0.060847282,0.025257587,0.11089134,0.14309013,0.23130822,0.32616198,0.726769,1.1930025,1.7428986,2.5011106,2.881554
0.040077806,0.040282488,0.15605295,0.2141676,0.31222546,0.4128375,0.76956964,1.1913922,1.6931578,2.3785977,2.783739
0.09836793,0.35769558,0.941431,1.1464443,1.4169257,1.6845032,2.512243,2.9985626,3.6777887,4.417303,4.200535
0.11273968,0.052928686,0.10573232,0.13771164,0.2410903,0.365543,0.8159431,1.3173748,1.908918,2.7159526,3.0548584
0.115351915,0.065226436,0.13235176,0.17299879,0.29057837,0.41510248,0.8597722,1.3505883,1.9253576,2.7159665,3.053265
0.18833482,0.27512598,0.39764094,0.55974555,0.76385903,0.92113316,1.2294612,1.5520718,1.8672351,2.3290331,2.7037187
0.08833921,0.039542675,0.11570072,0.14546967,0.24773788,0.3499502,0.7789067,1.2644814,1.831627,2.6195555,2.9752202
3.2110968,3.3629098,3.574123,3.5711923,3.4653902,3.5322218,3.7655737,3.9378543,4.15908,4.546598,4.509459
3.4813411,3.5843785,3.737907,3.713728,3.5781283,3.648553,3.8531919,4.0026884,4.1946063,4.5666366,4.5238833
5.0590296,5.1182156,5.20533,5.091226,4.8936615,4.8534393,4.8251953,4.827796,4.892582,5.074955,4.9881706
3.2246962,3.1071916,3.1401205,2.9601529,2.7124653,2.778815,3.1702843,3.4671416,3.802802,4.385069,4.3943086
5.2031455,5.091728,5.101417,4.95778,4.6354504,4.5282555,4.5112553,4.526412,4.605512,4.8260946,4.738385
0.25243676,0.366354,0.46552265,0.56670094,0.6803229,0.8407601,1.1322154,1.3962696,1.5909553,1.9270307,2.3330016
3.081291,3.283301,3.5553865,3.5678844,3.4953532,3.5491886,3.7966623,3.9778185,4.2124896,4.605437,4.5674214
5.2072477,5.0974665,5.1071987,4.9636364,4.642379,4.5360017,4.5180473,4.532481,4.6110206,4.830166,4.742488
0.21540809,0.33088803,0.44286466,0.5909773,0.75836754,0.9164262,1.2000561,1.4884892,1.7427177,2.1234007,2.513874
0.6573985,1.0997446,1.6570746,2.0238285,2.1851466,2.3113248,2.8863642,3.2512581,3.6592255,4.2063212,4.0315385
0.24731576,0.3832525,0.5157397,0.66127515,0.8277117,0.99354875,1.2858417,1.5547957,1.7707489,2.1104774,2.4839916
4.8345747,4.931523,5.0398417,4.942478,4.776703,4.765114,4.764105,4.7825556,4.8599663,5.058894,4.977934
0.18645322,0.2680285,0.39802086,0.5650985,0.7832221,0.9420543,1.2608378,1.5915222,1.9192567,2.4005895,2.7655773
3.985704,4.038062,4.14736,4.0896387,3.910797,3.9427505,4.080841,4.187972,4.3411713,4.665708,4.6097984
4.4419413,4.446624,4.5251126,4.437038,4.214263,4.198064,4.275193,4.3456464,4.468833,4.749943,4.681726
0.20853198,0.31233573,0.42015362,0.5744612,0.75570214,0.9153446,1.2037462,1.5045254,1.7810024,2.1888885,2.577269
3.572688,3.8168197,4.08242,4.073228,4.021466,4.0692616,4.231476,4.3574076,4.5423546,4.8549213,4.803536
0.23202491,0.5048913,1.048367,1.1855888,1.4261706,1.6623912,2.4883955,2.9768662,3.6046712,4.3487,4.1510835
0.43252718,0.6290195,1.1484959,1.4600211,1.7461144,2.020828,2.8838105,3.3530004,4.012273,4.794786,4.5561113
0.19143796,0.32005548,0.43693817,0.5686797,0.68775964,0.82402945,1.0882871,1.3556534,1.5728655,1.914,2.3287911
0.20516646,0.30662918,0.4236766,0.5867224,0.7808974,0.9403124,1.2348819,1.53841,1.8201293,2.2372632,2.6185598
0.1915927,0.12008059,0.12416136,0.18426585,0.3143611,0.5157405,1.015747,1.5410172,2.1753826,2.9996617,3.2881556
-0.06389773,0.13656235,0.331141,0.71114516,0.8531709,1.240098,1.6678014,2.0970676,2.8515651,3.40247,3.3840609
0.2290088,0.34757388,0.46422744,0.61373794,0.78982246,0.9539138,1.2441006,1.5305201,1.7796639,2.1552951,2.536882
2.8210874,3.0318742,3.361218,3.3933291,3.3360705,3.3697915,3.6711354,3.880021,4.138686,4.5820622,4.543536
4.9457026,4.9085665,4.957613,4.837389,4.573803,4.508174,4.5159063,4.5442014,4.6326303,4.8621516,4.7801704
0.19128108,0.28107762,0.40063798,0.57279575,0.7826247,0.93990564,1.2415009,1.5590326,1.8644246,2.3145933,2.6912332
0.37938488,0.4990121,0.6536473,0.83792007,1.1598567,1.4051051,1.7871978,2.0860486,2.3401077,2.7343872,3.0036433
2.6233797,2.8396914,3.216197,3.251762,3.2295618,3.2483995,3.6096814,3.8513064,4.1409807,4.6459904,4.607135
-0.029158711,-0.016046047,0.08730686,0.131585,0.16117394,0.23490953,0.5279814,0.92155397,1.4036671,2.041185,2.5148807
2.2586956,2.1933556,2.1827607,2.0694659,2.0856361,2.3601298,2.9564364,3.3724372,3.89938,4.660967,4.7051497
4.7414165,4.7922087,4.883193,4.784969,4.588411,4.5673447,4.589549,4.6240597,4.7159624,4.942546,4.8650007
0.4142946,0.5332296,0.6986463,0.8922896,1.2471768,1.5111526,1.9154167,2.2173758,2.4727046,2.8736181,3.1157215
0.2165258,0.32519186,0.40855622,0.49839306,0.5973387,0.7402042,1.0169204,1.2817303,1.4800752,1.8146465,2.247877
-0.0012344122,0.01983285,0.13409722,0.19496155,0.25661612,0.34400153,0.64696383,1.0353266,1.5034105,2.1294622,2.5829258
0.21000135,0.31803083,0.4293641,0.5838146,0.76239765,0.92104757,1.2081748,1.5042561,1.772536,2.1708903,2.5590818
0.04608929,0.026203394,0.12414181,0.16578662,0.25294375,0.3480674,0.72587335,1.1717672,1.7009825,2.4262817,2.8221674
0.20755196,0.3098122,0.4193822,0.57466435,0.75890267,0.91884494,1.2096063,1.5122567,1.792251,2.2048602,2.5913796
0.27049196,0.36650383,0.51567113,0.7091626,0.9990532,1.1964318,1.5499895,1.8724486,2.1723447,2.6296012,2.940274
1.9065002,1.6697315,1.5607018,1.413863,1.499779,1.894418,2.5732946,3.039443,3.6714797,4.501557,4.5816526
4.665663,4.8880024,5.0586014,4.9862003,4.9114456,4.9481072,4.9483175,4.9645586,5.0394883,5.2176976,5.1393213
-0.009091735,-0.00015211105,0.11526477,0.16469646,0.22266626,0.30723953,0.62527823,1.0295101,1.5229546,2.1826053,2.6300385
4.973091,4.9738317,5.038249,4.921347,4.684099,4.629654,4.6258802,4.645727,4.7262573,4.939477,4.856099
0.29581606,0.22077322,0.19273448,0.24252546,0.3917756,0.6482601,1.1839439,1.7160687,2.361589,3.1814322,3.4422266
2.701405,2.9294915,3.3057747,3.3500571,3.3103752,3.3264759,3.6550326,3.8758898,4.144841,4.6131945,4.5717263
5.1594067,5.0172243,5.007318,4.864702,4.525414,4.417801,4.4109526,4.4312234,4.517207,4.7437334,4.66315
1.7316959,1.8026178,2.0306153,2.2790818,2.5477996,2.806862,3.257091,3.5559173,3.9878268,4.6093645,4.5737476
3.8481817,4.0311136,4.221402,4.188002,4.0971,4.1549177,4.2864738,4.3899336,4.5455136,4.8416295,4.7865667
1.7513055,1.7868999,1.9764633,2.1943514,2.4567127,2.7328646,3.2020042,3.5185046,3.9719734,4.620517,4.5939393
1.737371,1.7624162,1.9238325,2.0952919,2.285628,2.5515594,3.0370524,3.3760276,3.842888,4.518279,4.5154986
1.6651846,1.7989229,2.0651028,2.3068292,2.4712262,2.670662,3.108059,3.4056935,3.8057752,4.412508,4.3946643
4.9975157,5.0321445,5.1103144,4.9963903,4.782709,4.738275,4.724219,4.736515,4.809985,5.00863,4.924005
0.23922467,0.35244405,0.46703482,0.62030494,0.812376,0.9843379,1.2826858,1.5756539,1.8352606,2.2235286,2.59688
5.2322392,5.113598,5.1212277,4.9857388,4.6603355,4.5435476,4.5135803,4.5178356,4.585558,4.7912583,4.7044134
2.2250776,2.157981,2.1549067,2.0424747,2.0470233,2.3123891,2.9082594,3.3245769,3.8482347,4.613261,4.6574516
0.1862799,0.30890095,0.41393113,0.5290139,0.6293615,0.7598715,1.0213464,1.2852975,1.4927688,1.8278503,2.257915
0.26077294,0.37435496,0.49194562,0.64811814,0.8581935,1.0416317,1.3516033,1.6460835,1.9059851,2.295503,2.6547375
5.012274,5.0551004,5.1363926,5.0227156,4.8145423,4.7719154,4.754011,4.763628,4.834669,5.028634,4.9434543
0.004757166,0.035972595,0.1407212,0.20948505,0.26518822,0.35163188,0.6357566,1.008871,1.4509834,2.0417566,2.5067472
0.1861211,0.31133044,0.42495823,0.5595788,0.6839541,0.82000196,1.0834186,1.3557252,1.583005,1.9334964,2.3492653
0.06619668,0.043114185,0.14144063,0.1869632,0.29071593,0.392506,0.7857368,1.2383667,1.7704005,2.50543,2.884179
0.28904998,0.38261902,0.54573405,0.7517878,1.0762618,1.2848927,1.6597228,1.9899163,2.2976663,2.7725263,3.0578175
0.20334077,0.32940924,0.4451077,0.5807179,0.7129061,0.8574585,1.1280864,1.4005337,1.6262102,1.9763207,2.382359
0.19946969,0.30417836,0.4145794,0.5642587,0.7354026,0.8899064,1.1762053,1.4761,1.7521366,2.1596782,2.5521593
0.086055875,0.037890673,0.115383744,0.14469135,0.24616003,0.34660554,0.7738042,1.2583402,1.8240649,2.6107965,2.9680982
0.21370065,0.3494258,0.47330105,0.59737396,0.7186208,0.860657,1.1348257,1.3912988,1.5840839,1.902083,2.3089242
0.24826455,0.36614883,0.4847417,0.63719225,0.8305924,1.005376,1.3063678,1.5951947,1.846474,2.2253723,2.594148
2.6792188,2.8796654,3.216731,3.255944,3.1949773,3.2272763,3.5552144,3.7801113,4.052713,4.5215516,4.4858356
4.7375774,4.831812,4.94125,4.8487177,4.6831436,4.6773524,4.691779,4.7199984,4.8057117,5.018192,4.940056
0.03520429,0.009105325,0.09938347,0.13161075,0.20319939,0.29160845,0.6678988,1.1193023,1.658036,2.3934073,2.796854
1.7042823,1.7403088,1.8890419,2.018336,2.1131089,2.3502681,2.8464708,3.204888,3.6720405,4.366375,4.389622
1.7156651,1.8605369,2.18965,2.5491018,2.919366,3.161471,3.5590115,3.7994215,4.1768713,4.7185073,4.6373115
0.21227622,0.32228005,0.43264568,0.58451796,0.7593453,0.9182329,1.2041407,1.4982038,1.762705,2.155953,2.5451803
0.021625638,0.009752393,0.111087084,0.15181339,0.22219849,0.31082404,0.66631603,1.0992604,1.6193117,2.3248093,2.7424345
1.759046,1.8015182,2.0073485,2.2525728,2.5561795,2.836667,3.2968702,3.6006298,4.044587,4.6777663,4.6371374
0.28365254,0.38605404,0.47349238,0.5644405,0.6723671,0.8362969,1.140033,1.403737,1.5858929,1.9255837,2.331959
1.6385968,1.7622045,1.9885695,2.1601207,2.2068975,2.3840473,2.8460348,3.1780267,3.593423,4.2399793,4.2591205
0.17259037,0.11036098,0.13690078,0.19507349,0.32765162,0.5084157,0.99183476,1.5040579,2.1161127,2.925517,3.22604
0.21403837,0.14913607,0.15758193,0.22523606,0.37208426,0.58617723,1.0901887,1.6094482,2.2342951,3.0459545,3.3254015
1.4360505,1.4721999,1.465766,1.3073952,1.2188935,1.5336723,2.3196218,2.8326125,3.348593,4.0985503,4.1857667
0.03434658,0.2845726,0.8807301,1.1057782,1.3887731,1.6713992,2.511309,3.0039697,3.705829,4.454008,4.228305
1.7127129,1.7525518,1.9148476,2.0675426,2.2009041,2.4451034,2.9330027,3.2799325,3.7417514,4.4226794,4.43369
2.120755,1.889507,1.7914095,1.5384152,1.5302196,1.8561323,2.55037,3.0247366,3.649483,4.486357,4.5788617
0.5307801,0.7302778,1.2053181,1.4415476,1.7029133,1.9704058,2.8205805,3.289644,3.9325712,4.703989,4.488249
0.28628838,0.40567887,0.5352495,0.6966436,0.926873,1.1217726,1.4459654,1.7368132,1.9873749,2.3686583,2.7087002
4.99599,5.057474,5.1470327,5.036581,4.8420353,4.806985,4.78799,4.796316,4.8658915,5.0557065,4.970692
0.22454894,0.34893024,0.4562,0.5640093,0.6782776,0.8246746,1.1043233,1.3632282,1.5546072,1.8772637,2.2913146
0.032595873,0.010279059,0.10366595,0.13849258,0.21072006,0.29958153,0.6709734,1.1176212,1.651307,2.3789127,2.78531
5.189423,5.0447965,5.031714,4.890493,4.551112,4.441533,4.42731,4.441546,4.523065,4.740139,4.6608295
4.28331,4.303171,4.391781,4.314083,4.105589,4.105649,4.2042437,4.2876635,4.421495,4.718174,4.6542587
4.892559,4.980183,5.083206,4.981573,4.807892,4.789055,4.7809267,4.7952175,4.869302,5.063808,4.9813366
0.24133623,0.37451935,0.5020236,0.6467961,0.8128766,0.97707844,1.2668175,1.5387216,1.76077,2.1055424,2.4832594
0.24528217,0.3636124,0.4666555,0.5678897,0.6778449,0.8333031,1.1212655,1.3811452,1.5694389,1.8968695,2.305839
2.202759,2.1597445,2.2131746,2.126347,2.1094713,2.3173132,2.8822622,3.2815917,3.7609775,4.4987135,4.527018
0.28139532,0.21472085,0.2037282,0.26295817,0.42165112,0.6695715,1.1954653,1.7181547,2.3483806,3.1560452,3.419067
0.13848269,0.08438802,0.13709986,0.18541169,0.31067622,0.4571786,0.9169378,1.415377,2.0032077,2.8000555,3.1223261
0.23447394,0.3323933,0.45878088,0.6358732,0.8717871,1.0487192,1.3660742,1.6774224,1.9676836,2.4005332,2.7540479
0.08776295,0.035488963,0.10477877,0.13198352,0.22813177,0.3322271,0.7631134,1.2524984,1.8267901,2.620005,2.9765325
4.4045377,4.7114887,4.960404,4.913486,4.892208,4.9301443,4.95054,4.983921,5.0843916,5.2647257,5.190761
0.5344626,0.73443586,1.2080231,1.4417878,1.7021215,1.969144,2.8184385,3.28734,3.9293327,4.700013,4.485147
0.24161601,0.37253642,0.49350917,0.60997474,0.7303144,0.8842422,1.1702077,1.4261026,1.6118089,1.9307576,2.3290906
1.7879391,1.8055234,1.9911861,2.2408466,2.5876281,2.8839953,3.3554401,3.6630769,4.1092978,4.7524476,4.702299
0.21917415,0.32586396,0.43577027,0.59066343,0.7767924,0.94090104,1.232629,1.5308406,1.8019098,2.2033467,2.586505
3.012187,3.1170876,3.30554,3.307127,3.174996,3.2490926,3.5229106,3.7205248,3.961369,4.391399,4.3610497
0.20852149,0.33189154,0.44300044,0.57059705,0.69817877,0.84355783,1.1168139,1.3873602,1.6067315,1.953131,2.3622303
1.8605207,1.696973,1.6299815,1.5969625,1.6987139,2.0564911,2.6805694,3.1322775,3.7118564,4.542671,4.5973015
2.2660084,2.2361856,2.3677378,2.2785468,2.193003,2.306488,2.8332112,3.2139816,3.6430159,4.344081,4.360088
0.22097516,0.3397597,0.4420017,0.54842603,0.6544291,0.7999531,1.0771018,1.3396891,1.5375843,1.8702273,2.2884555
0.0073218346,0.26765358,0.8811031,1.1272542,1.41267,1.6926241,2.5196536,3.0053148,3.705466,4.441139,4.212614
0.17770314,0.24387586,0.39324796,0.54989874,0.78277504,0.94470453,1.2957926,1.6510123,2.0207229,2.56015,2.9035146
0.17762876,0.29237008,0.3824973,0.4856199,0.5790478,0.70530164,0.96405554,1.2302574,1.4399759,1.7777152,2.2215824
5.0170193,4.950326,4.9852133,4.8574524,4.5712767,4.4904847,4.4929466,4.518897,4.6059427,4.8361063,4.752558
4.4383817,4.6964025,4.9041634,4.8487577,4.798468,4.8418584,4.8682632,4.90324,4.999299,5.193314,5.120144
0.72656953,1.0107431,1.4432611,1.606908,1.7961808,2.00609,2.7440202,3.1786904,3.7193072,4.398931,4.231971
-0.014829278,-0.012775421,0.09025121,0.1305294,0.17232049,0.25014186,0.56704855,0.97724223,1.4779058,2.1456904,2.599856
0.040008783,0.02761805,0.13156259,0.17804945,0.26559985,0.36126006,0.7287849,1.1651162,1.684401,2.3941512,2.7966287
3.0688846,3.4098926,3.8999856,3.9463305,3.9847884,3.9502182,4.225703,4.4000034,4.627988,5.0419583,4.9756284
0.17708433,0.11213446,0.13249207,0.19072759,0.3219936,0.5078021,0.99552035,1.5114225,2.1297286,2.9435215,3.2412093
5.1561046,5.117518,5.1610384,5.0294085,4.760169,4.6794286,4.6550922,4.6633234,4.7348385,4.9374285,4.8494406
0.36652446,0.48401773,0.6366848,0.82115155,1.1373068,1.3767384,1.7536876,2.0539088,2.3118432,2.7101452,2.986215
0.0042755604,0.017912626,0.1364435,0.19412327,0.265229,0.3556168,0.6755854,1.0756426,1.5594633,2.2094476,2.6494784
3.5990467,3.8345149,4.0860376,4.073524,4.0150857,4.067288,4.2246866,4.3484883,4.531047,4.8399906,4.7893906
0.2473203,0.36646473,0.4870416,0.6398834,0.8323593,1.006141,1.3068022,1.5942826,1.8432592,2.2198448,2.5885596
4.3617353,4.702786,4.9870806,4.947808,4.948141,4.978698,5.0004644,5.0350437,5.1402063,5.316729,5.241578
0.23602986,0.36127675,0.47879648,0.6229398,0.79086316,0.95559776,1.2438433,1.5235955,1.7602367,2.1202302,2.5024216
0.24471807,0.346658,0.4713701,0.6437397,0.8760376,1.0566111,1.3737967,1.6806946,1.9631557,2.3844619,2.737395
0.21030915,0.35099053,0.48534715,0.62766325,0.7652776,0.90982425,1.1828623,1.4445826,1.651961,1.980019,2.3752701
4.652952,4.835375,4.984065,4.9071836,4.806194,4.8367457,4.847196,4.8700533,4.94946,5.143322,5.066188
0.5046537,0.90647763,1.5117291,1.9661655,2.1755195,2.333206,2.9642262,3.3453455,3.812086,4.407019,4.193556
1.7176154,1.785183,1.9952374,2.2103903,2.4211497,2.6683211,3.1298773,3.444911,3.8833313,4.52335,4.5056148
4.356902,4.700415,4.9890666,4.950666,4.953035,4.981954,5.004991,5.039933,5.145441,5.323022,5.2474556
0.25207865,0.36563087,0.483019,0.63873374,0.8425207,1.0213223,1.327113,1.620909,1.8805438,2.2696803,2.6339035
4.83716,4.8425894,4.9121633,4.8031034,4.5721774,4.5287914,4.5450134,4.577247,4.6681433,4.8975,4.8179426
3.6903772,3.571896,3.5970538,3.429792,3.162634,3.1886883,3.4813676,3.7090483,3.980413,4.47552,4.4607043
0.108563066,0.05245185,0.111430526,0.14459014,0.24964714,0.37053287,0.8157965,1.3124373,1.896975,2.6974156,3.0394268
5.17237,5.051321,5.0596037,4.9166923,4.588441,4.4780817,4.4671297,4.486436,4.568968,4.79716,4.7100368
0.06857884,0.025997877,0.10643625,0.13480294,0.2246716,0.31977546,0.73128295,1.2067509,1.7657038,2.538807,2.9113975
1.7523322,1.871351,2.1892033,2.5669339,3.0088608,3.2772834,3.6792688,3.915255,4.2976713,4.840436,4.742124
4.898856,4.9137783,4.9859242,4.874773,4.6492434,4.6048527,4.6097603,4.63459,4.7190423,4.937168,4.855689
0.22642517,0.31677222,0.4530617,0.6322539,0.880185,1.0563791,1.3872466,1.7109978,2.0205584,2.483242,2.8261445
4.5689774,4.8548737,5.0752163,5.016493,4.9820366,5.021303,5.0220704,5.04068,5.1235485,5.2910423,5.213444
5.012125,4.96224,5.004347,4.8789706,4.6048574,4.5302114,4.5301876,4.5540333,4.638962,4.8641124,4.7804337
2.606542,2.8043432,3.1494827,3.1929631,3.1322062,3.162104,3.5041523,3.7370949,4.0166864,4.498925,4.464107
0.084908485,0.033284903,0.10599184,0.13204491,0.22851646,0.32849205,0.7576741,1.2459801,1.817477,2.6101737,2.9681063
0.43635845,0.81879795,1.4452407,1.9367621,2.1680033,2.3404253,2.9981022,3.3866577,3.880592,4.498103,4.267592
3.93968,4.071617,4.2199764,4.174856,4.0520964,4.109193,4.2385445,4.3385067,4.485609,4.78892,4.732855
0.90378535,1.1680982,1.5056796,1.5086304,1.6606343,1.871397,2.6140895,3.059501,3.5930438,4.2750444,4.1484613
0.21756268,0.331383,0.4491067,0.6035434,0.78300977,0.94323313,1.2329313,1.5238892,1.7819041,2.1694887,2.5527174
4.9982476,5.036601,5.116329,5.002837,4.791789,4.7485914,4.7337046,4.7453594,4.8182125,5.0155096,4.930804
4.685816,4.870219,5.018979,4.9405947,4.840293,4.869247,4.8742633,4.893649,4.9700823,5.158996,5.080888
0.015794873,0.01884687,0.13313997,0.18562782,0.26274574,0.35489023,0.69382524,1.1086671,1.6084037,2.2840002,2.709659
4.96106,5.0459228,5.146179,5.0405436,4.863394,4.8388457,4.820718,4.828827,4.8977475,5.084255,4.9998646
5.2179866,5.1690226,5.20671,5.070469,4.792488,4.7038646,4.6720133,4.67587,4.7438993,4.9419146,4.8523197
1.6663768,1.7778739,2.0103686,2.2117841,2.3325639,2.5339968,2.989431,3.3079576,3.725409,4.359814,4.359555
0.0101726055,0.035230637,0.14784908,0.21499074,0.28354132,0.37432683,0.6759832,1.0598505,1.5173141,2.1315722,2.5817592
4.42681,4.7420583,4.995289,4.948189,4.9314585,4.968638,4.983448,5.013641,5.112053,5.2860622,5.211382
0.07932973,0.039464355,0.12426102,0.15877771,0.26118743,0.36158586,0.77753377,1.2515024,1.8058103,2.5755715,2.939955
0.2260598,0.34310818,0.45517743,0.6022719,0.77393496,0.93694556,1.2242819,1.5118754,1.7634809,2.1408336,2.5265121
5.169269,5.0962796,5.124949,4.9882727,4.694273,4.600733,4.5809994,4.5932364,4.668828,4.8812685,4.7934585
3.8761249,3.9441235,4.062591,4.01269,3.8473797,3.8923461,4.0442715,4.1595697,4.3193502,4.652909,4.5998874
2.2928371,2.1581318,2.188762,2.000437,1.9080805,2.0537896,2.6642075,3.1152768,3.622914,4.425332,4.4674788
4.9689703,5.020733,5.1068134,4.9965754,4.795709,4.7591763,4.7462087,4.7586303,4.8318605,5.0284643,4.9443817
1.696974,1.7777659,1.9898701,2.1909246,2.3558006,2.5847433,3.047605,3.3684669,3.8019981,4.4455605,4.4386578
3.7361455,3.9883442,4.2417765,4.2238526,4.174054,4.2241106,4.356449,4.4643173,4.6331415,4.917654,4.8632097
0.03915012,0.015957475,0.10962629,0.14587045,0.22364461,0.3147434,0.69102013,1.1396722,1.6740457,2.4045024,2.8053498
0.19614184,0.2966752,0.40312123,0.5601585,0.7389991,0.89351726,1.1777408,1.4807692,1.7626342,2.1769896,2.5708086
1.7478762,1.8474419,2.1332803,2.466855,2.85406,3.1236396,3.541542,3.79843,4.2011337,4.77064,4.6935053
0.0050194263,0.033518434,0.1426208,0.21016324,0.2707423,0.35871387,0.6500912,1.0279027,1.4776638,2.0794575,2.538776
3.411229,3.2513208,3.2541907,3.0369394,2.7616625,2.8120136,3.1995554,3.498443,3.838248,4.4265075,4.4375834
2.2638671,2.2485468,2.3938873,2.3183985,2.231874,2.3411212,2.8556077,3.2262518,3.6445327,4.33024,4.342923
