row_index,beta1,beta2,beta3,lambd,rmse
0,2.9906300212693497,-1.2600342770125827,-1.1887307240980785,1.0,0.07207412566339715
1,3.235895975045582,-1.1100524584793459,-1.1474470439123516,1.0,0.07946617403446161
2,3.586791385719284,-1.8786787579019126,-2.9068411590165177,1.0,0.09537616578426383
3,4.053135807949833,-0.9006240928552904,-2.938702824777188,1.0,0.123863473717942
4,3.5819196678624476,-1.8742040215732478,-2.8725715132449463,1.0,0.09489044669480076
5,3.1764322125625353,-1.278568221599789,-0.8855639791729228,1.0,0.08060909473049123
6,4.059794082639289,-1.0273227421981146,-2.6382966550042983,1.0,0.14663222983063107
7,3.000047880340197,-1.369831760991614,-1.3178646201585615,1.0,0.05244163276519178
8,4.009535617727969,-0.7011791287695464,-2.9796809393383605,1.0,0.12219886804392911
9,2.92527750893171,-1.0378596332995789,-0.7279502998642824,1.0,0.0865351668562192
10,3.5860203308423304,-1.8792558021801677,-2.9042298071223573,1.0,0.09345950210388533
11,4.338926710169197,-1.3905184991777622,-1.3316423104465476,1.0,0.04342781219307298
12,2.909293337052904,-1.0157687970290565,-0.6051926262342363,1.0,0.09311346198302514
13,3.5412013828971736,-1.8717620500088263,-2.809449066719023,1.0,0.10382736025943586
14,4.436454685922394,-1.250472571519831,-1.2763789599428612,1.0,0.07611412466513907
15,3.988147854088501,-1.0371090473177178,-2.4937690614288393,1.0,0.15817615416036931
16,4.517851376784088,-1.2137020808010832,-1.6561750129518935,1.0,0.08834160719925394
17,2.952384980639869,-0.9488736359091765,-0.796685859362821,1.0,0.08471238250343271
18,3.160598643828958,-1.1511820886483368,-1.1506485876576646,1.0,0.06495951988307555
19,3.013499959422257,-1.260748565620314,-1.2652120451319395,1.0,0.06522975517251525
20,4.028002676459192,-1.3714976124612361,-2.2807119885333718,1.0,0.14003810630626995
21,4.049646758283175,-0.8850056015215926,-3.0089433199016637,1.0,0.12608231192034278
22,2.926848904877506,-1.0145375784264996,-0.3752047114442911,1.0,0.09173197566585294
23,3.037916714930878,-1.255611079056299,-1.2250722839177424,1.0,0.06875532591779207
24,2.911494102768346,-1.0158165489961606,-0.7796101964176803,1.0,0.09244204090997012
25,3.5736547459499852,-1.7128318584120326,-2.833630608078709,1.0,0.12856263242228122
26,4.511823142659671,-1.4154973682960652,-1.6326322822504205,1.0,0.05689534058832832
27,4.076428840088831,-0.9867422023324746,-2.513968579351616,1.0,0.12452745195746871
28,2.924780827469509,-0.44825142014681196,-1.4857234400017056,1.0,0.05684552089620991
29,3.2170605283067384,-1.0852230832471095,-1.2054186579047288,1.0,0.08179101068137945
30,4.802422489067209,-1.5507794677442577,-1.4277884498107865,1.0,0.07510609108984685
31,3.4778751280064752,-1.7681733605954828,-2.8553994195970955,1.0,0.1018238826300824
32,4.032622659395855,-0.7901235078442477,-2.7613939408988655,1.0,0.11558434264423499
33,2.8984775237172897,-1.0352082373656495,-0.7242970385849465,1.0,0.10098226309699297
34,3.5602331596025887,-1.7809667310232515,-3.13794843600687,1.0,0.13734836091562977
35,3.6410776031702468,-1.746756598597528,-2.379621168227642,1.0,0.12640937662622626
36,2.945013386024023,-1.3648129323249658,-1.06359172112628,1.0,0.07614898225091668
37,4.429911052313587,-1.2761523920930087,-1.2127519054291227,1.0,0.03483709802680504
38,3.243941776540273,-1.348335402631225,-1.114369872155465,1.0,0.06867667087527211
39,4.412469966389412,-1.4204926259288566,-0.9753992473135651,1.0,0.04001862719412362
40,3.572272247731686,-0.9484947132190227,-3.3491138090291477,1.0,0.15536277603710463
41,4.535965300742488,-1.3150536189873907,-1.662323025552605,1.0,0.07754203706299255
42,4.223601738777519,-0.9342242332325155,-2.1061729089644836,1.0,0.14416359052347438
43,3.007163479657669,-1.3516645527599334,-1.3516942129166982,1.0,0.05180724575690873
44,2.95609266464093,-0.467277018636145,-1.7789681789643979,1.0,0.0580701699163584
45,4.047422520167295,-0.904825176133423,-2.9917073542936867,1.0,0.1254845769651255
46,3.9999405912451906,-1.1939667913721554,-3.3080402692809,1.0,0.1536448378470454
47,3.9538440929380574,-1.3064760391541417,-3.550898616578886,1.0,0.17953538568507146
48,3.0004180450594067,-1.3173920788795968,-1.3115420422198731,1.0,0.0708679043655906
49,3.97847788791157,-1.5162635524167323,-3.8935825048416084,1.0,0.17783013138530127
50,4.481326504711943,-1.4299065141934153,-1.5211012260915115,1.0,0.06596932845481969
51,3.5424909908669364,-1.980623413260295,-5.952163460041757,1.0,0.23013484224141548
52,2.971903923950292,-1.3671044165350055,-1.0839336892347444,1.0,0.07750655552575392
53,2.9500438074951876,-0.45902795992457157,-1.270285996412217,1.0,0.04886883251473989
54,4.081973216294277,-1.0142680529969155,-2.420519258055176,1.0,0.12491166220913233
55,4.0718943487243235,-0.9290835062174356,-2.770073921010626,1.0,0.13707787798520768
56,4.4193904051595965,-1.171618651843971,-1.433596051737685,1.0,0.0618824448017398
57,3.018386800281069,-1.3300175428991472,-1.4516395109870421,1.0,0.05315545311166528
58,4.912443352791078,-1.5364535052566635,-1.722594255728018,1.0,0.10543186530091105
59,4.165164335331305,-0.6469206522751934,-2.185334817308268,1.0,0.1264137293357257
60,4.049704076357821,-1.433693482986035,-3.0217907669525883,1.0,0.14754011397733136
61,4.0517207684891,-1.5298492896082312,-3.994695857670245,1.0,0.13241719585231854
62,2.8438793320728317,-1.2157023054426617,-0.919711298217772,1.0,0.07386264020419579
63,4.061195329018396,-1.756388177052465,-3.2516604203095634,1.0,0.12167429114986439
64,4.8747702466495095,-1.5436030049137215,-1.9691170329678958,1.0,0.04240814738017046
65,4.022809242421212,-0.6526897215456646,-3.120874406104926,1.0,0.11986868492326883
66,3.5605928552671533,-1.7559408555167528,-3.072668012582935,1.0,0.12793489855902812
67,2.775598171849674,-0.5172395908477542,-1.0343015560430369,1.0,0.05116436338240355
68,4.089713195116073,-0.9641033859972299,-3.0533147927324222,1.0,0.12989959373179674
69,3.4664454817722383,-1.681946610500022,-3.3904733883258,1.0,0.13063822391392274
70,4.033061726535493,-0.7764840956910617,-2.8282864023912033,1.0,0.11746365545256197
71,4.790510010245829,-1.494483005017802,-1.6384010079223006,1.0,0.13164776362454186
72,3.239879270413989,-1.3163907589243038,-1.1415207598148647,1.0,0.06728521764222463
73,3.611493123919597,-1.7770097184043876,-2.9484960782798106,1.0,0.125502218028732
74,3.572527171244966,-1.7018905097046284,-2.899678878246719,1.0,0.1278645276095814
75,4.930464230347047,-1.5269155056710733,-1.733562582957057,1.0,0.11033608343202123
76,2.9028363104969115,-0.336862615584975,-1.268323249062531,1.0,0.05302446529887809
77,2.8051527620129644,-0.49276084009201304,-1.0749410483765878,1.0,0.044618670552760635
78,3.003508769390065,-1.3383922212851995,-1.3314111404813886,1.0,0.0587847654511427
79,3.172429117296654,-1.2419464171133503,-0.9157916880925008,1.0,0.08276681576915462
80,3.0834781242462417,-1.0582876735861726,-1.2368009706225012,1.0,0.058534899720985835
81,3.455341374927414,-0.8689898128441151,-3.281345840124126,1.0,0.16880366805667166
82,3.495712982265698,-1.8689763391141212,-2.89477887605029,1.0,0.09722187534671423
83,3.4982707755855023,-1.7002608642275394,-3.3246278152773026,1.0,0.12060311736224134
84,2.8785920982120845,-0.3030357907340798,-1.2678176745036582,1.0,0.05712720151397673
85,4.071326070981201,-0.978391433022423,-2.4959288429823703,1.0,0.12637984192561813
86,3.2636319111324994,-1.1302543963261682,-1.3702046861228656,1.0,0.06233034460816487
87,4.008116006947777,-1.7231267953379086,-2.9838897171303507,1.0,0.1474014630635948
88,4.075940403918831,-0.985562721693884,-2.589433865522385,1.0,0.13032799355533944
89,3.475511369581543,-1.7684392792681112,-3.195710715820904,1.0,0.12438994343206526
90,4.081133699129081,-1.0484573624968818,-2.4241449774221135,1.0,0.12605325863181083
91,3.0334428176409136,-1.2288737401980412,-1.453911593127124,1.0,0.07800924446344217
92,4.049408687096487,-1.4384783581189198,-4.109379781424863,1.0,0.1471963102552159
93,3.247740257248478,-1.1436538666403202,-1.4172940187883734,1.0,0.06424462394014917
94,2.971481477533052,-0.72301248329975,-1.2459903342527012,1.0,0.07319654670116393
95,2.9890544862357253,-0.5341951148615354,-1.6062018401492617,1.0,0.05648430808855227
96,3.183303114044984,-1.0333098406296355,-1.2089433428226517,1.0,0.06850888166213596
97,4.037483823091882,-0.874161294452928,-2.9670339974612667,1.0,0.1270152826694829
98,3.5427192869107773,-1.82701858166301,-2.947652847168043,1.0,0.10982848208976717
99,3.137148888612771,-1.183021077148718,-1.0032501395762026,1.0,0.07236772469069411
100,3.542331096234013,-0.8286144506091584,-1.721409044953303,1.0,0.13902664225014602
101,3.961246047911934,-1.4411751540957276,-3.7834061771384007,1.0,0.17427929840836906
102,3.504703464840541,-1.7603016633922013,-3.229748427970371,1.0,0.12020678927197022
103,3.6502180524023795,-1.528751984199241,-4.78581209727148,1.0,0.17264382004875506
104,3.511230388781066,-1.7427487028987074,-3.279839249293346,1.0,0.1192465473553294
105,4.851325476234432,-1.4298051068982163,-1.6848130761861193,1.0,0.08246329525693272
106,4.071564721005503,-0.9507948441762875,-2.783743324675151,1.0,0.1295721389765239
107,3.182728977105534,-1.0040770839779336,-1.2909069118831962,1.0,0.06650003228262275
108,4.83785149841821,-1.3859989192986832,-1.7970663685188542,1.0,0.0742754655061251
109,3.104861613264741,-1.0940787376092196,-1.2042492406801553,1.0,0.058179059553026415
110,4.000704290431445,-1.289377364820382,-3.248633126771139,1.0,0.15337476763819777
111,3.943963781757455,-1.5638281276712989,-3.6277119872978885,1.0,0.17267128005274301
112,3.5005034134124515,-1.7660391749643094,-3.110365967203581,1.0,0.10554777184529965
113,3.7187902161315547,-1.7714690144779266,-2.8593848057455062,1.0,0.13095875980042074
114,3.0420623772696405,-1.2646642721142425,-1.2337464693981621,1.0,0.06995717477611353
115,3.5351539766589317,-1.9432827980962886,-5.947791981410443,1.0,0.2336191978846693
116,4.303356013983732,-1.3732880385583308,-1.1608260127329095,1.0,0.05316447157884557
117,4.0548725195060475,-1.4365288560114395,-4.276391701433056,1.0,0.16120022397424844
118,4.8339014543440575,-1.3948176347206436,-1.7495056279960262,1.0,0.07963842481120027
119,4.760127352737976,-1.3839338344155168,-1.8563053404102705,1.0,0.054006183605403095
120,3.968905519071124,-1.5508716536139486,-3.8148025045396694,1.0,0.18367839427910013
121,3.040968236045562,-1.0613524674689183,-1.3855111888065623,1.0,0.059844114487039086
122,3.673168185712296,-1.9427362494319267,-5.176588552063326,1.0,0.17257283183073194
123,3.0506413960592296,-1.2798438633719578,-1.1687046635423584,1.0,0.07282265185284578
124,4.8281318073313235,-1.4332594356574524,-1.706966483528777,1.0,0.0815745384221319
125,4.542165314302844,-1.2775889448822315,-1.8430508940538748,1.0,0.07478936436124309
126,4.316515719025828,-1.3127338511907727,-1.1992121214773819,1.0,0.05972896674119167
127,3.605592264998961,-1.7931082437563828,-2.6441725264935068,1.0,0.13448235285077897
128,4.47294052783638,-1.42398839099703,-1.3925255406143489,1.0,0.06599012229090197
129,4.087583780846939,-1.0304142340429658,-2.4421657048141516,1.0,0.12338974433290133
130,2.888710970698475,-1.2657494883450593,-1.0723974665553029,1.0,0.0744195540460313
131,3.053603020724583,-1.279137031813324,-1.4490085949983422,1.0,0.06848505161898302
132,3.4804373092347087,-1.7905914816881725,-2.9240635989661494,1.0,0.1127911024391424
133,2.9028940319897893,-1.2303690999398975,-0.48683194816657127,1.0,0.10963165170319343
134,3.9697507029460657,-1.0295005589039956,-3.090350253935674,1.0,0.16698707820136843
135,2.8802567200232954,-0.9852967164983424,-0.7897837472591873,1.0,0.09126560340659194
136,2.9995543923870334,-1.3222126504969736,-1.295248873432714,1.0,0.05625492971102051
137,4.0089923654838335,-1.0841127424572283,-3.2136501468238206,1.0,0.1482628817867554
138,2.9027839971753746,-1.1598725303191002,-0.5776984409096365,1.0,0.1103197535397292
139,3.9264945934837185,-1.5611427321287987,-3.6710392711698354,1.0,0.1932339866904283
140,4.819106242310398,-1.4100277478999774,-1.6936585904263763,1.0,0.08490157110197562
141,4.066610067836771,-0.915864971731229,-2.9377056018749963,1.0,0.12373306779981579
142,4.036441518762022,-1.415765277037028,-4.161587506210791,1.0,0.16189149122028682
143,4.820446222692399,-1.528000914319993,-1.594840390070325,1.0,0.08678013424238168
144,3.8148350755480864,-1.8330756696552224,-3.1519779496211773,1.0,0.12734293118871007
145,2.9143164437884064,-0.3039802093745998,-1.2536277527971298,1.0,0.04997149296841335
146,3.566388258098618,-2.018591546321618,-5.87358334614351,1.0,0.23401295975204406
147,4.4464860513752,-1.245919877824711,-1.3564367152178882,1.0,0.07285902459805632
148,4.056574455416985,-0.913396802707706,-3.0048504314596842,1.0,0.1234552872341079
149,4.451710525775791,-1.2783899740723936,-1.325525392016861,1.0,0.02388657936113122
150,4.470024735018949,-1.2305062571778773,-1.478667931399642,1.0,0.08874604960575459
151,3.760299044925171,-1.761689500631519,-2.9686330018343727,1.0,0.12460230667015251
152,4.070394678422157,-0.9271009174120579,-2.7996855450686158,1.0,0.1382074090192666
153,3.960850411497811,-1.2076560972129151,-2.5503823062037267,1.0,0.16842866084756988
154,4.039949686577237,-0.9624073001334601,-2.952538442780223,1.0,0.1360328448969723
155,2.941222316582603,-0.4475664493244791,-1.1252651039341446,1.0,0.05072590834150349
156,3.961043138495821,-1.3870963197891926,-3.5370798261879552,1.0,0.17389411786561687
157,3.1528636431603427,-1.133827420788503,-1.172318946071982,1.0,0.05537935312026258
158,4.0626318585489845,-0.9801854164682773,-2.9727225975527105,1.0,0.15239000199926972
159,4.051700655045628,-0.8869918525975711,-3.058906495554561,1.0,0.1464893286871236
160,4.482066524785497,-1.4338117115682594,-1.5210485999563872,1.0,0.06517799299826878
161,3.974907128666741,-1.4348341870094732,-3.98783875162196,1.0,0.17804484052369
162,4.456669603853146,-1.216664823625875,-1.4732206422581964,1.0,0.08883226081825431
163,4.0015939483660405,-1.3055107792015712,-3.690775157686571,1.0,0.16547192711761805
164,4.075432565687037,-0.9394815941541954,-2.736149593174537,1.0,0.1333708862527343
165,3.464225212203143,-1.7313076098050977,-2.9339535376928976,1.0,0.1108393501425642
166,3.7184167391321,-0.8568561657990488,-2.614886223812224,1.0,0.16547805221335407
167,4.052127239418357,-0.8990652024845662,-2.9407709160737157,1.0,0.11698298811170858
168,4.074947485067906,-0.9301529062983704,-2.792193478412528,1.0,0.13896475404727027
169,4.4623167294296096,-1.1995410653155731,-1.315725365131769,1.0,0.07012501647769379
170,3.2259942532517427,-1.0942188045546188,-1.1198870267340055,1.0,0.08297641284910814
171,3.2349866415154853,-1.0869480909137461,-1.183520538375976,1.0,0.08180254642913071
172,3.5815188829259763,-1.340366788306195,-3.322499268301649,1.0,0.15253681152191806
173,4.077978983295921,-0.9288891139000428,-2.864716581001965,1.0,0.13774281583898
174,4.814282087077782,-1.5099235860364457,-1.5476211083645444,1.0,0.08247490794989605
175,4.023414320051613,-1.4264236626343898,-3.6388535893040515,1.0,0.15664950483610182
176,3.5709672970096986,-1.8327394565967952,-2.989125591602801,1.0,0.10548309532203518
177,3.98443901602808,-1.3209116917483765,-3.3793885480865953,1.0,0.165950194209185
178,2.970077862264785,-0.49316951987279634,-1.5277916622759702,1.0,0.059002699704950916
179,3.1646083376186933,-1.166337396306779,-1.134042206225265,1.0,0.06355209140963616
180,2.958896802208357,-1.3702081569759859,-1.0415363509515538,1.0,0.07824222142111739
181,2.9012010296894206,-1.1467770955246976,-0.5750288211590441,1.0,0.11107086330331564
182,4.887129863879209,-1.5204273652559657,-1.7998923724237978,1.0,0.10359249946466524
183,4.3177013522243985,-1.4055471144557063,-0.9863846596429923,1.0,0.06268409424497241
184,4.082428565347672,-0.9111742240316756,-2.763152254147821,1.0,0.14077085091840716
185,3.6301399745056058,-1.8824933593707067,-3.0476477522993846,1.0,0.09895537605969808
186,2.8913650480023314,-1.334181932237492,-0.9405390592430478,1.0,0.08257076527053557
187,4.076991145436504,-0.8673471646478659,-2.774874592935703,1.0,0.14172678842233521
188,4.329143820412111,-1.4480241832093361,-1.194899834576169,1.0,0.04474486906843971
189,2.9434936218445515,-0.5177616893753618,-1.3806697267854824,1.0,0.056632529374425956
190,2.9487880865456755,-0.700382088027994,-0.877396190920324,1.0,0.057320530043079396
191,4.006648432282036,-1.0382460836510652,-2.6097461375369653,1.0,0.1574270941645279
192,4.529540864657583,-1.262763974516368,-1.7206728923540262,1.0,0.0819830861300309
193,2.9161231632521,-0.429634860196184,-1.2442199733813495,1.0,0.04326637716989999
194,4.35874245315569,-1.4339760473747016,-0.9404817142493289,1.0,0.05230892249379388
195,3.4548303902327517,-1.6934889659778238,-3.251405504380514,1.0,0.1259653731662468
196,2.8744125395423876,-1.0913080959732138,-1.138535361355736,1.0,0.06978719593761834
197,4.601596659800411,-1.3849592205076138,-1.7371099549376552,1.0,0.10954288567559618
198,3.935282965704887,-1.571499641612275,-3.6557421741653497,1.0,0.19033077283271393
199,4.056944243452354,-0.9039572957486246,-2.8455617851275443,1.0,0.1405518117155765
