row_index,beta1,beta2,beta3,lambd,rmse
200,4.307741276130372,-1.3813693552080413,-1.2044719768686976,1.0,0.05085901300792206
201,3.4781968901688787,-0.4441931562538808,-2.1598509688645087,1.0,0.12315473680908869
202,3.5164397652941766,-1.87066623802448,-2.830777685410729,1.0,0.1031237460464851
203,4.024755475327915,-0.9576428565982291,-2.9373538188555215,1.0,0.13724542917428265
204,3.6690592816025256,-1.334738867226036,-3.4948033425559633,1.0,0.13873506359434798
205,3.5867663735770794,-1.7723379921206779,-3.1881382453443807,1.0,0.132067989715325
206,3.5311757007463216,-1.8650132121505933,-2.8911737485083857,1.0,0.09796253867815026
207,3.1659281196752076,-1.211585787584258,-0.9536766355618239,1.0,0.08200305808791201
208,4.0146199581336965,-1.1716915202211533,-2.0636796772889747,1.0,0.13848189328803928
209,4.4123350860068,-1.2412697380213036,-1.237478978961176,1.0,0.038635008871494785
210,3.9676746223758945,-1.3144300047393442,-3.50016278443573,1.0,0.1744852837454385
211,3.4039807560145827,-1.0956181672738623,-3.227579962569687,1.0,0.1908039237722817
212,3.4722688852478925,-1.7844515836581625,-2.823377250231047,1.0,0.11127843129455886
213,4.108006882446262,-0.6742554335583866,-1.8985789853022068,1.0,0.1344667904298639
214,4.115059196277129,-0.6684126645038762,-1.9441988279611653,1.0,0.13617033747252794
215,3.6042060948523638,-1.7903432593624649,-2.546998262453953,1.0,0.13397947047875927
216,2.85159388350565,-1.188305680603774,-0.9753058441207216,1.0,0.07236993286496994
217,4.833652674186922,-1.4605659414568017,-1.8674395255463216,1.0,0.127017948614153
218,4.664175303370376,-1.2874841016275564,-1.7006350816151738,1.0,0.08115893270103301
219,4.022995849632691,-0.9513720677685509,-2.9564514472383734,1.0,0.13756163725657525
220,4.080821265543949,-0.98876249041128,-3.0382418694696343,1.0,0.145366009603726
221,3.4035044456783683,-1.0201075359722465,-2.849424102901022,1.0,0.18955212465164942
222,4.00466884983281,-1.3857647362068688,-3.504328484928558,1.0,0.16898292776278095
223,4.032761083490358,-0.8395337952171196,-2.9036688977164813,1.0,0.1202101122953794
224,3.580187461410754,-0.7734175907434673,-3.195789484525803,1.0,0.14618984783717404
225,4.023816620769384,-0.7705548466455414,-2.807106387168473,1.0,0.1237936185994613
226,3.8000263558011844,-1.8327370484076102,-2.8618338472372225,1.0,0.12753773205050956
227,4.070004121187868,-1.1612512939942148,-2.59464991244765,1.0,0.14217028118799757
228,3.1735451030308055,-1.2707672592714785,-0.8901174723467794,1.0,0.08038560826414834
229,3.497578957124311,-1.8222357458032756,-3.153615715907467,1.0,0.09767393428946809
230,4.036827056102453,-0.8118128929221982,-3.340714328996601,1.0,0.11966743481797068
231,3.9584292762819273,-1.516257579410413,-3.3895609836354597,1.0,0.16995219426424826
232,3.6108748725337083,-0.7988612727159672,-2.834701625446587,1.0,0.18307762555463764
233,4.333737376830074,-1.3460159002319794,-1.298429323067761,1.0,0.04992903526831814
234,4.806127094768431,-1.4632538942540356,-1.908989408880295,1.0,0.05253575208601368
235,4.876559845011739,-1.5403193028277045,-1.8927364448381527,1.0,0.07549968147566523
236,4.410487081409133,-1.4419674826443603,-1.038115434872216,1.0,0.04148650137944139
237,4.438863138455174,-1.1895128817666953,-1.3693693501745778,1.0,0.07227880024953082
238,3.5711588161655463,-1.3169326539287995,-3.4709921071539442,1.0,0.16798792647315725
239,4.055697988296647,-0.9239566001442205,-2.882947548773348,1.0,0.12576209599349114
240,4.012756930807235,-0.6460281300315844,-3.1699174696068373,1.0,0.12128172921153635
241,3.9453145449276,-1.4323503075277402,-3.500801462623796,1.0,0.17818042261873776
242,3.152924865938815,-1.1715634925079885,-1.0790494901991807,1.0,0.06721239457988873
243,3.9916204847379646,-1.3082608342000372,-3.344444031798722,1.0,0.15941253778499484
244,3.5268583852626065,-1.768804034941859,-2.9971654982499993,1.0,0.133476875900597
245,4.074428309196837,-1.021014746431872,-2.891369031458342,1.0,0.1455061007522547
246,3.52323104738132,-1.9928644958157395,-5.708455468769851,1.0,0.23626425595846184
247,3.0227000598429634,-1.2608961283735394,-1.3007435295156253,1.0,0.06431196544451505
248,3.550481773004571,-1.8343824325970792,-2.9120829071750913,1.0,0.11402617615669469
249,4.502378548965509,-1.430636053624609,-1.5554760603035924,1.0,0.06188788269606233
250,3.187954857396048,-1.001429655226925,-1.3662618719721753,1.0,0.06390296619489595
251,3.9850720289914783,-1.2614961641949574,-2.7385498719273893,1.0,0.16298132026347234
252,4.956404998781063,-1.6005554979371555,-1.8921230481141702,1.0,0.0700688398562648
253,4.816033282567239,-1.4149745412811596,-1.645631904124048,1.0,0.0834256662952919
254,2.942505868472597,-0.476156854656977,-1.4946947213086184,1.0,0.05234815957710106
255,4.071190907631241,-1.0466261828760268,-2.5436566449785984,1.0,0.13456552744004327
256,3.5968237821634554,-1.7649028729871379,-2.293837249089073,1.0,0.13004093487981605
257,4.038417848600499,-0.9471002240834778,-2.959408485804604,1.0,0.13994414139038847
258,4.079077409954436,-0.9582865828670957,-2.7845313616556355,1.0,0.12558779538298795
259,4.090627401882157,-0.9632491890101829,-2.9991797466245522,1.0,0.13019834044578385
260,3.5428839457903494,-1.8140134923041829,-2.9150140725810654,1.0,0.10863928294298612
261,2.9011109647729794,-0.994686667246029,-0.8858201755466713,1.0,0.09192012995105424
262,3.072202996989341,-1.0480687333166085,-1.2440636388814674,1.0,0.05885836944745785
263,4.089425335526183,-0.94649273283569,-3.1023627345568356,1.0,0.1287745882221427
264,4.078368067680378,-0.983060716039442,-3.0395053902591513,1.0,0.14702412439382467
265,4.0773588273492996,-1.0030544938536952,-2.467377294291995,1.0,0.12700399075346935
266,4.010138479303768,-1.122708361253945,-2.1416534875047453,1.0,0.13538951192630974
267,3.696219217210724,-1.774348107861548,-2.60586039194055,1.0,0.14191973961158008
268,2.916157396047362,-0.38659408997607336,-1.1858349056881303,1.0,0.04938993217636502
269,3.010445314941268,-1.367427383707002,-1.2728873036136839,1.0,0.05922704976855972
270,3.494183735023093,-1.786115284439291,-3.084288729166791,1.0,0.10395985608413429
271,3.6270317682523308,-1.901256001602278,-2.9772436716467525,1.0,0.0998387635417796
272,4.335184623955412,-1.3182890476578886,-1.2975737741689661,1.0,0.04875431433727932
273,3.9526738250857996,-1.5739620365168525,-3.6801893236153074,1.0,0.1880912717286763
274,4.598268589758566,-1.3393399914180861,-1.8205444881637194,1.0,0.11348503688652982
275,3.970650832900708,-1.5246407483388378,-3.8212286481937072,1.0,0.1804208375002133
276,4.0756444456682415,-0.9846035783393372,-3.02100590355719,1.0,0.14809944253360458
277,4.934531297913423,-1.5798991022146787,-1.8712203182986538,1.0,0.06217801986379506
278,4.005172440301923,-1.2684229842534571,-3.2405414261886394,1.0,0.1514585205597942
279,3.2437773731613606,-1.2272382496148193,-1.2917912312471367,1.0,0.06493492016434696
280,2.990382991900849,-0.5313279254946557,-1.4653051254115403,1.0,0.05655008188816555
281,4.445307047239334,-1.2543832214033697,-1.322240591734852,1.0,0.07749922499416907
282,3.9705095402586164,-1.4720664399070196,-3.9532556372757304,1.0,0.17933909284191274
283,3.0430917570694898,-1.2620726923980294,-1.3665937455991812,1.0,0.07438473013550224
284,4.46924407527095,-1.2045612948778457,-1.8065204739009806,1.0,0.10876689755104021
285,3.9987037691304295,-0.7728729402375945,-2.767889764630481,1.0,0.12125051671581956
286,4.051197852071668,-0.9187021197442207,-2.8151939281186307,1.0,0.14495081967841741
287,4.105210007607316,-0.710208106146976,-1.8689517739349215,1.0,0.1381609179607009
288,4.530771413397112,-1.293999208189494,-1.6649842698880302,1.0,0.0809076257533796
289,4.039417700449232,-0.9487940239824848,-2.9862306568414354,1.0,0.1378893885320719
290,3.0458092705850133,-1.3148903286896836,-1.43630648034457,1.0,0.06691353083669563
291,3.4633677286543443,-1.8153075423349279,-2.7817943462322354,1.0,0.10583923838242637
292,2.846632988997702,-1.1667433091705215,-1.0630017286765217,1.0,0.07547709580922715
293,4.033969077646662,-1.3029077444526989,-2.137506937771215,1.0,0.13618859586788834
294,3.5526716127890947,-1.9696147211612418,-5.917304750415543,1.0,0.23464038983139307
295,3.6731316981806716,-1.9652939750058471,-5.4011589930553985,1.0,0.19124440855271188
296,4.38292124411298,-1.4337722127548396,-0.9780505547016625,1.0,0.0503828504182111
297,3.445999414210511,-1.7367490791873799,-3.170018137184296,1.0,0.11671781105692727
298,2.922277745589891,-1.0888613810700407,-0.6509899664095079,1.0,0.08993097732346193
299,3.4607135830742246,-1.6748944349643557,-3.3172786625100956,1.0,0.13029333365134582
300,3.99404077388176,-1.3228019801692508,-3.3410601821175407,1.0,0.16945150069676132
301,3.053764071345887,-1.0183880783172103,-1.2766488006195307,1.0,0.05893413263580443
302,3.1474033339114125,-1.11744657530272,-1.1810540476300944,1.0,0.05542818443812452
303,4.032944231062418,-1.3319054970758697,-3.616124129056428,1.0,0.1480193948833836
304,4.072181954989569,-1.021018934458548,-2.8663156450267344,1.0,0.14658977127122194
305,4.075510385007248,-1.0456607925838037,-2.918824595310863,1.0,0.14749974835708515
306,3.7289177261976008,-1.787434419778243,-2.7951647276355396,1.0,0.12739045750391043
307,4.076087748746443,-0.939592880738122,-2.8791480069203366,1.0,0.12795634715032106
308,3.5478375517139895,-1.7442891242900318,-3.139398994585158,1.0,0.13616155549017317
309,3.530618705815848,-1.7714882408033827,-3.0020495826944176,1.0,0.1326773146731285
310,4.132186799224536,-0.6519123982406942,-1.9778231757329594,1.0,0.13000172942510696
311,3.045425515701092,-1.31594839381839,-1.2484320872932342,1.0,0.059018408298501274
312,2.957180754674527,-0.6747295229839027,-0.9489695659647746,1.0,0.05568293557083852
313,3.9687480260778267,-1.237387560787333,-2.6049149167270507,1.0,0.16745966744906318
314,4.585317611236045,-1.3055799324578234,-1.9770043908905026,1.0,0.1100707545475447
315,4.060887997433602,-0.9112438137241006,-2.9805414614213985,1.0,0.1154623776438114
316,4.0447940967213345,-0.8114864985351771,-2.8768739314076734,1.0,0.11694623430441298
317,4.5201187279431965,-1.253565200224499,-1.930928279979951,1.0,0.11231851070043274
318,4.024809569847154,-0.6525127873612901,-3.105266760987854,1.0,0.11433360945331067
319,4.033665027536054,-0.7898405072747949,-3.3431391429311255,1.0,0.11420325744279082
320,4.5227515935285565,-1.4401187964448554,-1.5583815407517618,1.0,0.06729848657367639
321,2.9615481882351533,-0.8355343375547553,-1.156814992129969,1.0,0.07409946727645551
322,2.9335403510982707,-0.9405133098549314,-0.6471622638716477,1.0,0.07895186740531128
323,3.7082326439487105,-1.7881204174009007,-2.679484338942354,1.0,0.13038094135835024
324,3.7507500439682904,-1.7620052493630531,-2.9576029147285636,1.0,0.1169684157481306
325,4.082610404021233,-1.010466120153862,-2.4521753048756256,1.0,0.12324031793618208
326,4.535988957124209,-1.4456773957933682,-1.6163706926755599,1.0,0.07084371685831974
327,3.2333759193616713,-1.3771987131333747,-1.0583469617204608,1.0,0.07594596211640751
328,3.0395865796630686,-1.0822749246169503,-1.2457685743889977,1.0,0.05924882111784996
329,4.061318867114798,-0.806448803561546,-2.874921079547918,1.0,0.11122749130340753
330,4.036711754070371,-1.4611377869593434,-4.157788893701046,1.0,0.1513195915935264
331,4.058295664749438,-0.9245441817404412,-2.8967748488342604,1.0,0.11722852641858567
332,3.052194604931571,-1.1343373793251204,-1.4036494910636859,1.0,0.06319186606268247
333,4.067069644937651,-0.9994353760976149,-2.485662086752326,1.0,0.12982860561075474
334,4.442256982402841,-1.2403284655274094,-1.3095543879227751,1.0,0.07505923960977329
335,3.962413306291488,-1.5337722755860002,-3.309504671379219,1.0,0.1656777412304692
336,3.699563914160721,-1.75317793863662,-2.906329830477451,1.0,0.12308368206181033
337,4.533968647794181,-1.2985154144932083,-1.695031439205489,1.0,0.07889507151448225
338,3.6470791962595452,-1.7254614779692954,-2.472200002064154,1.0,0.13182965039655997
339,4.887689857470921,-1.5351735150100163,-1.9275858646955077,1.0,0.0764866831258355
340,4.0032088987269425,-0.7685798332569227,-2.793523640534706,1.0,0.12312889880207827
341,3.0098597454941443,-1.3466331320509846,-1.3887046226618458,1.0,0.0532678910558757
342,3.267876836185981,-1.0983933179122642,-1.4391588029050075,1.0,0.06255975565683694
343,3.0969704875810495,-1.112836620102602,-1.1567715021747609,1.0,0.0600741649907394
344,4.0721839100510575,-1.0603521667302542,-2.372209843682418,1.0,0.1288973905455222
345,3.0029884705472525,-1.3963142494224798,-1.350133924008394,1.0,0.0643169399429922
346,4.849410571503316,-1.406874283931488,-1.7055653733673366,1.0,0.09064893849248161
347,4.676932482977824,-1.3202148226908104,-1.8024139201133629,1.0,0.07167478874541648
348,3.444590800325591,-1.74262546549899,-3.193793393311445,1.0,0.1173906291062149
349,3.024344192850019,-1.2830499414541858,-1.2397757988149738,1.0,0.06345974513376737
350,4.049012915287282,-0.9102213495813216,-2.894884384276181,1.0,0.14554502891705767
351,3.045205688234933,-1.0391384520016418,-1.1935139605314036,1.0,0.06037364819972212
352,4.319678875330054,-1.395478094035821,-1.2055851474069244,1.0,0.04536825647682761
353,4.620786291064025,-1.2505730083977202,-1.9115466899186195,1.0,0.15163861903321246
354,2.8845567526889138,-1.1426554383571808,-0.9191052507770519,1.0,0.08726770630298276
355,3.9904115981205663,-1.072034374947904,-2.2825806355105662,1.0,0.14731417928183704
356,3.69134227377384,-0.8696798578685077,-2.269653517206474,1.0,0.17214297333851022
357,3.4584796795341903,-1.7872539036201132,-2.799877741749116,1.0,0.11094397413376847
358,4.054522268638275,-0.9644560271797253,-3.0180363888388606,1.0,0.1452372898196907
359,4.0780502541615515,-0.9966416722712137,-2.9699280392331984,1.0,0.14424560384530807
360,4.290626157923674,-1.363074297095406,-1.1282680536034198,1.0,0.05341415937180361
361,3.520199239458284,-1.8724388775631842,-2.7863197400321202,1.0,0.10046108347022495
362,4.054118912084627,-0.9667681636029464,-3.0130670835644073,1.0,0.14590996424523242
363,4.75991123281412,-1.3949596935993362,-1.9221951961744268,1.0,0.12524494494891922
364,4.362309739221344,-1.3310753983530943,-1.3279513584272413,1.0,0.053196001801711364
365,4.68299188247291,-1.316326201951724,-1.8223512379041553,1.0,0.06993869263869418
366,3.45906639153717,-1.6927086221035839,-3.3419415680000966,1.0,0.12938792118657394
367,2.9996608867345436,-1.2967189484482884,-1.5245503481503557,1.0,0.07166279104546053
368,3.741554334305511,-2.0290135226003767,-5.298131395160496,1.0,0.16980851504050432
369,3.5799529697044776,-1.5007425331004978,-4.012095558673002,1.0,0.16957336433725426
370,2.8959065771985637,-1.212289470392766,-1.2148063968298657,1.0,0.06946023315382606
371,4.338626995034945,-1.3421317146145344,-1.324538187073963,1.0,0.044913871093950564
372,4.6740620546126666,-1.273900306444794,-1.8084811219303174,1.0,0.0772043330739688
373,3.7730464723222457,-1.5789172407986296,-2.6912058871135884,1.0,0.12136333423949155
374,3.24802367182083,-1.2285505179682394,-1.3010613873078718,1.0,0.06415094921264197
375,4.059302050047249,-1.0355518143173204,-2.6982310773819735,1.0,0.1426153914715314
376,3.0067553100127764,-1.2490531076201474,-1.3038571043492961,1.0,0.06512609220263404
377,4.028063230661836,-1.740766887062068,-3.018434386913374,1.0,0.1356258806304511
378,4.289939955331945,-1.3631022131190507,-1.1723468248677347,1.0,0.056851615028855884
379,2.9194380488164375,-1.0662771875507728,-0.5788180416395374,1.0,0.09376312065779976
380,3.7354221385695774,-2.0491666523846828,-5.322467534176619,1.0,0.17715491264603483
381,4.940229884640913,-1.59640663033651,-1.8309690804928462,1.0,0.06250940523026069
382,3.134870653462751,-1.128120149155639,-1.1262518505700245,1.0,0.055334088576958804
383,4.017782443909979,-0.6397447717375717,-3.1804677607521823,1.0,0.11409519675204927
384,3.9555518339418683,-1.3831588421632368,-3.525603370100937,1.0,0.17501843110693044
385,4.347609720133177,-1.412467192614484,-1.2627701668699487,1.0,0.05398495899869631
386,4.451145647724058,-1.1641702843835513,-1.3987970379363137,1.0,0.08294795230366186
387,4.0282805338702055,-0.6358025025459102,-3.0100557308571916,1.0,0.11551449312668347
388,3.6202140593191645,-0.8865962477112677,-2.8636188102907836,1.0,0.16935065064962765
389,2.8700814531010996,-0.3200680305077146,-1.3379518094011242,1.0,0.053214006286971635
390,4.0863226828877535,-1.0015022790589856,-3.0873446431125755,1.0,0.14655353087919937
391,3.056187021733879,-1.0595353789531041,-1.348126046512645,1.0,0.05741615453540705
392,2.9131269157276645,-0.41409614444147724,-1.2533488509739446,1.0,0.04630345530364136
393,4.081960091348991,-0.923110390078393,-2.7672049836891013,1.0,0.1330992283372376
394,4.344596167175396,-1.3212046263746349,-1.2218836014872982,1.0,0.05476000644920059
395,2.9429211481458766,-0.522985661258242,-1.4479668299463937,1.0,0.0559326934805073
396,4.446302894912516,-1.2800469271445358,-1.2870780276242562,1.0,0.029118518715068296
397,4.42389789633856,-1.2653029315450668,-1.227524581380262,1.0,0.034781355551394895
398,3.9237872771892133,-1.5695223510213054,-3.573892190414097,1.0,0.18082739782375315
399,3.547501811456866,-1.7645626142782151,-3.0992011547310065,1.0,0.1338859760854173
