t,z1,z2,z3
430,-1.2620223,0.41451567,1.5541499
431,-1.030684,0.38002563,1.8576727
432,-1.2591392,0.51157814,2.02042
433,-1.3701935,0.7320761,2.381981
434,-1.6427066,0.8565063,2.6169057
435,-1.698408,0.8944698,2.5994349
436,-1.7469308,0.7886657,2.456564
437,-1.9854751,0.8997583,2.538224
438,-2.0287673,0.9799319,2.758815
439,-1.4184349,0.6353133,2.11583
440,-1.2052027,0.50155205,1.8469076
441,-1.2429769,0.5131043,1.6768777
442,-1.2976407,0.5999738,1.831115
443,-1.3431927,0.68946713,2.4159064
444,-1.0334282,0.46982455,2.236007
445,-1.1008551,0.5135575,2.402804
446,-1.0181191,0.48454806,2.323227
447,-0.36092448,0.11441604,1.5504253
448,-0.684364,0.38477445,1.7852653
449,-0.56071913,0.374096,1.6118877
450,-0.6544837,0.39664322,1.3769958
451,-0.58047754,0.3416778,1.3251473
452,-0.07034683,0.0148498155,0.81891197
453,-0.0046788566,-0.08087686,0.69423884
454,-0.30367395,-0.05281135,0.8424741
455,-0.23451357,-0.0031558312,0.91305554
456,-0.31088057,0.011440422,1.0315589
457,-0.39788884,0.0033605397,1.1334598
458,-0.5641589,0.08231415,1.2466803
459,-0.17360659,-0.1638135,1.0760771
460,-0.08628573,-0.39526004,0.8489526
461,-0.05520025,-0.49744514,0.6208835
462,0.42760172,-0.94297236,0.3929219
463,0.7712769,-1.2326801,0.55832016
464,1.269148,-1.7410176,0.54016817
465,1.8948591,-2.4970887,0.425614
466,1.5697523,-2.2496743,0.28030676
467,1.7551078,-2.4127834,0.4033882
468,1.7856127,-2.4466596,0.4129556
469,1.6716123,-2.3577044,0.5871639
470,1.63921,-2.4522436,0.38722888
471,1.7184808,-2.5692225,0.40079528
472,1.8023218,-2.7010522,0.33652997
473,1.2590727,-1.9890827,0.33392987
474,1.1113613,-1.7008731,0.26207522
475,0.8749364,-1.3712869,0.13967454
476,0.90245354,-1.459613,0.06229796
477,0.7508148,-1.3297664,0.14856371
478,0.45163158,-1.1023594,0.20962015
479,0.2434572,-0.8233952,0.20950246
480,0.23336282,-0.80908036,0.22626597
481,0.21345551,-0.7648804,0.2565445
482,0.45803082,-0.97574854,0.27746072
483,0.4933831,-0.84460485,0.0841887
484,0.79797506,-1.2921729,0.0350092
485,0.90349025,-1.3092959,0.17583369
486,0.92243224,-1.3846956,0.2078781
487,0.90619665,-1.4289384,0.26110998
488,0.9030299,-1.4254937,0.3055769
489,0.27790985,-0.91708404,0.066951886
490,0.22752748,-1.0197343,-0.14209098
491,-0.68421,-0.075627506,0.33309296
492,-0.65318286,-0.073754415,0.36317617
493,-0.49107704,-0.2405421,0.2770286
494,0.27311173,-0.96888745,-0.034347188
495,0.53070986,-1.1766206,-0.15572506
496,0.68588823,-1.1999737,-0.18540204
497,0.269759,-0.77560914,-0.08045394
498,0.28991723,-0.77955675,-0.066090435
499,0.5702918,-1.1054451,-0.17366162
500,0.42935044,-0.999164,-0.16735344
501,0.19307026,-0.67453235,-0.09867184
502,0.41196373,-0.97880185,-0.16315234
503,-0.40954927,-0.174859,0.12310313
504,-0.6041783,-0.09052217,0.22855198
505,-0.7817951,0.011361096,0.34941152
506,-0.5222223,-0.13640015,0.20025848
507,-0.5945867,-0.14481395,0.29638958
508,-0.6493856,0.012989197,0.37346616
509,0.12106636,-0.51750803,0.076370075
510,-0.17001508,-0.21667524,0.32182598
511,-0.29345036,0.10570836,0.47476682
512,0.007823264,-0.23471732,0.24468207
513,0.33217224,-0.5351157,0.08046608
514,0.37225896,-0.6601052,0.16699031
515,0.4383027,-0.7083969,0.14672521
516,0.6149302,-0.9054136,0.16620909
517,0.36765507,-0.79874945,0.17696027
518,0.19778499,-0.6820603,0.14791948
519,0.28853697,-0.9542513,0.11860919
520,0.27485153,-0.92973495,7.510185e-05
521,0.1319911,-0.92049307,0.1084072
522,-0.46118152,-0.39184913,0.27602986
523,-0.73068017,0.013992939,0.42539272
524,-0.54997325,-0.05023517,0.32439056
525,-0.37967938,-0.20915048,0.2880334
526,0.15372005,-0.5716925,0.086580396
527,0.53377634,-0.8721355,-0.010848111
528,0.63688046,-1.0035622,-0.027518217
529,0.7940331,-1.2868032,-0.0011964627
530,0.8124584,-1.2575313,0.15292594
531,0.5212219,-0.9464747,0.10018207
532,-0.27304986,-0.068841025,0.3661875
533,-0.20323068,-0.28578103,0.29077318
534,-0.3337922,-0.22556393,0.32354546
535,-0.3677373,0.025664467,0.336731
536,-0.5248702,0.09771031,0.4091531
537,-0.16011597,-0.03291184,0.31641018
538,0.2184699,-0.44933257,0.12931894
539,0.28464064,-0.44276524,0.13842921
540,-0.0677918,-0.073310986,0.37700826
541,-0.34417635,0.057257313,0.52930486
542,-0.61335886,0.17948493,0.70998216
543,-0.26863497,-0.031744894,0.45707878
544,-0.44788823,0.111665174,0.6603076
545,-0.87679225,0.31398422,0.96175486
546,-0.708752,0.30213562,0.8634638
547,-0.75031704,0.29282236,0.8560993
548,-1.0695343,0.5356306,1.0970299
549,-0.893562,0.5093977,0.90221196
550,-1.3787664,0.7773795,1.2289504
551,-1.8576325,0.95342475,1.5507851
552,-2.0016124,1.1099724,1.537699
553,-1.8662854,1.0480509,1.3867606
554,-1.8220177,1.051244,1.4828281
555,-1.9781032,1.1511927,1.690623
556,-2.2022965,1.2499344,1.7878263
557,-2.518092,1.3620603,1.9494296
558,-2.3152301,1.2915083,1.7656599
559,-2.1868455,1.1113833,1.5064223
560,-2.3201349,1.189272,1.6594176
561,-2.5757601,1.3364968,1.8681726
562,-2.607647,1.4831446,1.9592341
563,-2.5814157,1.4637918,1.8394854
564,-2.665701,1.5238227,1.8365082
565,-2.5043516,1.4581068,1.8141356
566,-2.085035,1.2148166,1.5102446
567,-2.6440797,1.5788587,2.0742087
568,-2.5922723,1.5414835,1.9974991
569,-2.1871192,1.294052,1.7110106
570,-1.8561548,1.1090989,1.4919403
571,-2.069292,1.1744211,1.6636982
572,-2.3105378,1.2837636,1.8901029
573,-2.3913486,1.3644397,1.9950613
574,-2.583011,1.4496795,2.1354845
575,-2.0876508,1.1770829,1.7743778
576,-2.1457028,1.165108,1.8176137
577,-2.008121,1.066265,1.719631
578,-2.4705596,1.3555062,1.9805433
579,-2.4993656,1.38057,2.0392306
580,-2.7711246,1.4600487,2.1412244
581,-2.8069468,1.4841117,2.1567364
582,-2.6051679,1.3486183,2.063787
583,-2.8455596,1.509093,2.235161
584,-2.6422052,1.3981119,2.1473508
585,-2.2831013,1.1687659,1.9014388
586,-2.0837436,1.0707513,1.8223438
587,-2.4931312,1.277852,2.0617955
588,-2.4939911,1.335815,2.2084475
589,-2.1757307,1.1791317,1.9741422
590,-2.5412524,1.4210167,2.1888733
591,-2.2014477,1.2103475,1.9988078
592,-2.2002938,1.2324259,2.0574682
593,-2.5481129,1.3835442,2.2367785
594,-2.744193,1.4929281,2.3113418
595,-2.8454397,1.5408959,2.392141
596,-2.9625003,1.5980229,2.5066938
597,-3.0856574,1.6557574,2.447628
598,-2.9691887,1.681279,2.4234653
599,-3.08358,1.722566,2.6076984
600,-3.4009168,1.9237374,2.910693
601,-2.9093795,1.6898632,2.6704266
602,-2.9228978,1.6651577,2.684424
603,-2.985621,1.6751612,2.7851484
604,-2.8390756,1.6085802,2.628307
605,-2.8468437,1.577631,2.6416674
606,-3.278211,1.710585,2.797528
607,-3.161424,1.6726753,2.8485613
608,-3.114165,1.7438102,2.9875622
609,-3.0337236,1.7150353,2.9722006
610,-3.1473482,1.8020616,3.0838923
611,-2.9198568,1.6595991,2.9563909
612,-2.9487875,1.6109732,2.9487677
613,-3.0835261,1.655874,3.068595
614,-2.8516057,1.566126,2.9082222
615,-2.941111,1.6648859,3.0139866
616,-2.8221667,1.6165593,2.9867344
617,-1.9689412,1.1577727,2.3883574
618,-1.5226045,0.9337462,2.1286154
619,-1.5210184,0.9885969,2.2356138
620,-1.344763,0.8872435,2.0882428
621,-1.0975168,0.75136465,1.9204462
622,-1.406042,0.89478487,2.0233686
623,-1.4383888,0.870739,1.8247751
624,-0.88019425,0.54430807,1.4186808
625,-1.2489635,0.80645585,1.5529041
626,-0.54886645,0.36415586,0.87921697
627,-0.4632492,0.357315,0.8625692
628,-1.0745105,0.65680796,1.3669865
629,-1.1699008,0.66534334,1.3468041
630,-1.2212924,0.69474494,1.4944952
631,-1.5150551,0.704152,1.5641323
632,-1.7456619,0.82063556,1.7215166
633,-2.0340412,1.0889187,1.9581778
634,-2.1730316,1.1433762,2.0928276
635,-2.1735816,1.102526,2.0309942
636,-1.7697632,0.8783229,1.7640322
637,-1.3042678,0.5796293,1.4265589
638,-1.0370631,0.4312278,1.2206938
639,-0.8661443,0.26011556,1.0545888
640,-1.1875815,0.24406876,1.22749
641,-1.6201568,0.5530218,1.629493
642,-1.4428681,0.54319054,1.5815309
643,-1.201043,0.3317171,1.3364233
644,-1.1512642,0.20036905,1.2430472
645,-1.2704675,0.2829384,1.3471631
646,-0.96298903,0.052291322,1.1554577
647,-1.1113296,0.0748218,1.0808053
648,-1.2552526,0.006244488,1.0319538
649,-1.6018604,0.22737762,1.263844
650,-1.6520557,0.25369522,1.3873863
651,-1.7217059,0.1433174,1.5003557
652,-1.5560637,-0.090479195,1.3734688
653,-1.4069062,-0.18051441,1.3218983
654,-0.89120585,-0.46982983,1.0644525
655,-1.095921,-0.2827051,1.2156274
656,-0.5331766,-0.5002963,0.7792624
657,-0.63417596,-0.4258648,0.8119825
658,-0.2551565,-0.57067055,0.54740983
659,0.3106675,-0.86331254,0.48598263
660,0.2220657,-0.8292892,0.53019214
661,0.6129541,-1.2377144,0.5430359
662,-0.2007864,-0.7688228,0.3153187
663,-0.14510615,-0.8445793,0.24156958
664,-0.042293005,-0.89529276,0.20395832
665,0.17498717,-1.1043807,0.20720035
666,-0.17530587,-0.83098423,0.16491933
667,-0.7326432,-0.6042563,0.33821264
668,-0.5902477,-0.6912224,0.2544307
669,-0.6399061,-0.66803366,0.29124013
670,0.03554643,-1.0628549,0.3013456
671,0.40769392,-1.1248806,0.410401
672,0.34030724,-1.0704906,0.37735304
673,0.66659075,-1.4390825,0.44840908
674,1.085461,-1.9261315,0.448267
675,1.0783706,-1.9212296,0.4527223
676,0.9389109,-1.7558572,0.57460296
677,0.9128447,-1.6008775,0.74390215
678,1.0004658,-1.5898951,0.71138304
679,0.6742706,-1.3066539,0.657759
680,0.531606,-1.1527978,0.57185185
681,0.82339305,-1.4333795,0.6261373
682,0.81712574,-1.5084137,0.63948214
683,1.244621,-1.8616357,0.6968566
684,1.0635748,-1.6553273,0.69565564
685,1.2889154,-1.8733984,0.776608
686,1.4590236,-2.137104,0.7827199
687,0.98898923,-1.741585,0.73322695
688,1.0924692,-1.832078,0.7994633
689,1.060596,-1.7621045,0.9058868
690,0.77682084,-1.5463324,0.81892115
691,0.560194,-1.3528917,0.81851476
692,0.6532172,-1.4110569,0.7890021
693,0.90611863,-1.7740376,0.83903766
694,0.52550954,-1.4577196,0.9116224
695,0.40507302,-1.3681958,0.8311517
696,0.13519178,-1.1816922,0.87039596
697,0.101352625,-1.0983654,0.866431
698,0.54538006,-1.4569312,0.88566667
699,0.60890436,-1.5025922,0.88582265
700,0.73951095,-1.58658,0.86745477
701,0.3060567,-1.2266347,0.8026223
702,0.26589298,-1.1892086,0.70350903
703,0.088904925,-1.0971,0.7220292
704,-0.43900976,-0.77491087,0.67296493
705,-0.61157453,-0.7022697,0.76905626
706,-0.45455962,-0.7522361,0.6742315
707,-0.53328186,-0.7533178,0.73630995
708,-0.6446142,-0.67728174,0.82998025
709,-0.9476095,-0.49198374,1.0215043
710,-0.69055706,-0.70370054,0.84052694
711,-0.9031121,-0.57876784,0.99953556
712,-0.76171756,-0.69531596,0.8595319
713,-0.60059327,-0.8340794,0.7938351
714,-0.4500353,-0.8747753,0.7954765
715,-0.5297972,-0.8651717,0.8277839
716,-0.28975248,-1.0077823,0.827677
717,-0.48114198,-0.88525057,0.7824326
718,-0.70345676,-0.73181325,0.99410987
719,-1.0673875,-0.57084507,1.2683543
720,-1.1381487,-0.49935535,1.4591494
721,-0.39913645,-0.77091855,0.9295578
722,-0.13699,-0.90805554,0.92901236
723,-0.008983389,-1.0264369,0.9004364
724,0.097632125,-1.0758108,0.9373876
725,0.011773864,-1.0415303,0.99345696
726,-0.1536025,-0.92431414,1.050357
727,-0.16841082,-0.9055225,1.0499451
728,-0.16919327,-0.89238065,1.050748
729,-0.124065965,-0.9095248,1.0844715
730,-0.1019838,-0.89719385,1.165408
731,-0.5855041,-0.5932107,1.3701941
732,-0.5755939,-0.5995359,1.301479
733,-0.57531786,-0.60834926,1.2221969
734,-0.31063485,-0.73020977,1.0083511
735,-0.6682652,-0.46360174,1.3082997
736,-0.4945621,-0.45292076,1.1056554
737,-0.48582637,-0.4302777,1.1751446
738,-0.7507508,-0.3361733,1.4402343
739,-0.6234905,-0.39187726,1.3564254
740,-0.4314261,-0.5094776,1.098469
741,-0.14903961,-0.6338352,1.006756
742,-0.061071515,-0.7098069,1.0657662
743,-0.054553367,-0.7729982,1.1426104
744,-0.27505845,-0.5761077,1.3695121
745,-0.22945099,-0.6027066,1.393926
746,-0.14745444,-0.69150037,1.4244808
747,-0.14497527,-0.6887273,1.455302
748,-0.17078166,-0.6591323,1.4635258
749,-0.18972087,-0.6262406,1.4506922
750,0.121891685,-0.83287376,1.4026124
751,0.15185419,-0.85303026,1.4189299
752,0.09757328,-0.79648226,1.4186825
753,0.1751726,-0.79962337,1.4688795
754,0.1504586,-0.77584755,1.4766071
755,0.4029774,-0.95715106,1.5635132
756,0.38887626,-0.9643885,1.5387595
757,0.6147456,-1.047541,1.5865799
758,0.09544139,-0.7627533,1.6425742
759,-0.049011193,-0.6745809,1.7047018
760,-0.03058902,-0.67003036,1.7549498
761,0.012590551,-0.6813777,1.7954284
762,0.23270309,-0.87839633,1.6809577
763,0.18589823,-0.8535971,1.6328847
764,0.25245732,-0.9547602,1.5117955
765,0.1368664,-0.89319605,1.4469322
766,0.14354804,-0.9196977,1.4577796
767,0.15416238,-0.8985922,1.4813242
768,0.21722938,-0.8823487,1.52808
769,0.8018396,-1.2352245,1.5769101
770,0.8471204,-1.260506,1.6150934
771,0.8682738,-1.2553701,1.6536502
772,0.7938963,-1.2286197,1.6854737
773,0.93081975,-1.3109947,1.6373475
774,1.5071466,-1.8437414,1.560971
775,1.6885148,-2.0734816,1.5614796
776,1.5533159,-1.9715182,1.5434046
777,1.4694674,-1.8690895,1.5636392
778,1.092839,-1.5399861,1.5898314
779,1.1061851,-1.5443819,1.6658379
780,0.9310066,-1.4630576,1.647072
781,1.3217695,-1.7149588,1.6530157
782,1.2453809,-1.6969625,1.678853
783,0.88196754,-1.6290264,1.7419559
784,0.7656966,-1.5896747,1.8119844
785,0.56877935,-1.4733759,1.887936
786,0.72052014,-1.5534335,1.870421
787,1.0212274,-1.7152798,2.019565
788,0.96475285,-1.5487828,2.2305086
789,0.77512014,-1.3941776,2.2650812
790,0.69379765,-1.3628823,2.2197323
791,0.7112233,-1.3689486,2.1362324
792,1.041744,-1.5652021,2.2113419
793,1.0841639,-1.5961096,2.2967525
794,0.70061684,-1.3498663,2.2953517
795,0.5596133,-1.3782551,2.4136047
796,0.4280661,-1.3115872,2.5762517
797,0.2613742,-1.3036236,2.4927602
798,-0.18101653,-0.9268812,2.7861924
799,0.29136127,-1.2693778,2.5443156
800,0.43384355,-1.3663776,2.6707675
801,0.37544313,-1.3599045,2.7097826
802,0.344397,-1.4021753,2.6510026
803,0.3605323,-1.3935049,2.6796563
804,0.52637917,-1.4649444,2.7604465
805,0.66225976,-1.5293896,2.783391
806,0.7605799,-1.6152444,2.6278274
807,0.7079834,-1.5950075,2.5826216
808,0.29203027,-1.2951306,2.3515418
809,-0.1420901,-0.9209465,2.5642116
810,-0.9498207,-0.43677437,3.176818
811,-0.64495224,-0.57786256,2.7072604
812,-0.9761638,-0.26871243,2.9194925
813,-0.88164496,-0.31851092,2.8254423
814,-1.381971,-0.061294083,3.2403064
815,-0.84197414,-0.36100706,2.733415
816,-0.82404405,-0.43378657,2.8145955
817,-0.9542521,-0.36599487,3.0838375
818,-0.84143347,-0.46846917,3.1922789
819,-0.63250715,-0.58725244,2.926997
820,-0.36912608,-0.78548527,2.8112607
821,-0.56949973,-0.6830707,3.1584802
822,-0.83439326,-0.49330488,3.1642704
823,-0.9664925,-0.38924646,3.084809
824,-1.0122348,-0.36358312,3.0120025
825,-1.282238,-0.17628813,3.0724666
826,-1.0310335,-0.31237543,2.9014447
827,-1.1070775,-0.28506866,3.0320148
828,-0.86854553,-0.43045327,3.1084144
829,-1.2951993,-0.2665854,3.3343534
830,-1.0813268,-0.2264662,3.2289922
831,-0.97309154,-0.30136302,3.1582472
832,-0.87575823,-0.36900112,3.147691
833,-0.78428423,-0.45221004,2.9970899
834,-0.864297,-0.44266778,3.1864147
835,-1.1384658,-0.2875292,3.350997
836,-0.782874,-0.4587119,3.276068
837,-0.70152736,-0.46864167,3.2717483
838,-0.8425821,-0.4515004,3.3212762
839,-0.8852213,-0.42873394,3.3014555
840,-0.779674,-0.50274426,3.2400982
841,-0.4147008,-0.7024285,3.1003106
842,-0.9483757,-0.4201982,3.5504534
843,-0.90879583,-0.41818497,3.5383544
844,-0.38342178,-0.6651003,3.3136985
845,0.0433669,-0.7659145,3.0740607
846,0.16983493,-0.80261254,3.0495198
847,0.16855235,-0.8224094,3.2209947
848,0.120595224,-0.8076931,3.3169718
849,0.12519324,-0.7903208,3.3358722
850,0.29038578,-0.93838525,2.8221242
