t,r_t
1,0.0557941703700856
2,0.05572412607996794
3,0.05584901580329413
4,0.055504035671358316
5,0.05543593653347596
6,0.05495506604065244
7,0.055065132915593645
8,0.05433246610193585
9,0.05410498499022464
10,0.05401100130074872
11,0.054399869530106976
12,0.054921525281860936
13,0.05526774451999999
14,0.055990686132032105
15,0.05609019614008558
16,0.056272950323636384
17,0.05653743997652409
18,0.056425588492631046
19,0.05666824435451343
20,0.05786138244256687
21,0.05778688748239574
22,0.05736613032489843
23,0.057750195476074885
24,0.057760781830598955
25,0.057880143674577604
26,0.058313013025593614
27,0.058088714108235316
28,0.05782595972408561
29,0.058134535987518755
30,0.057970022080299506
31,0.05776106136216048
32,0.05772465091556152
33,0.057783448273037455
34,0.057285894410224615
35,0.05723153839896259
36,0.057751928849946524
37,0.05748290394294122
38,0.057949083636738015
39,0.05769862716529419
40,0.05765209308091984
41,0.057409445722139026
42,0.057608219932310176
43,0.057824557256951875
44,0.05795068825623531
45,0.05789711177382892
46,0.05788582632995725
47,0.05784580651345455
48,0.057466992601647116
49,0.057090718046887756
50,0.057472474789272754
51,0.057254541022256696
52,0.05700239843548666
53,0.05679000914326208
54,0.056289462691914455
55,0.056301524720000024
56,0.05577814976598933
57,0.056101572545443866
58,0.056116664772748716
59,0.056168225416053506
60,0.05642206436960428
61,0.05667997088147594
62,0.056589059089689864
63,0.057136946168919796
64,0.05731660008631016
65,0.05718413273910164
66,0.0569939996948877
67,0.05699766219222463
68,0.05710619397189307
69,0.05747155786756153
70,0.05733373791189309
71,0.057384482611326185
72,0.05762884381389306
73,0.05735532261486635
74,0.05775106510755081
75,0.057931300397112355
76,0.0578416622181177
77,0.058895373970984
78,0.05853826159078076
79,0.05853527024823529
80,0.05905014313631021
81,0.05903480192820324
82,0.0587362261376043
83,0.059203600851058844
84,0.05857388744147595
85,0.05789634126756152
86,0.05790734835038504
87,0.05789423118271663
88,0.058302287070887714
89,0.05783956481626738
90,0.05765100053496258
91,0.05790081949343317
92,0.0583089776996471
93,0.05764246632156154
94,0.057714958035550844
95,0.056954662573026775
96,0.057375520878855654
97,0.05742840976831018
98,0.057403406897486665
99,0.05775839010477006
100,0.05714672040098396
101,0.05742114882967915
102,0.057017462653647114
103,0.057623969101636356
104,0.05726918584064175
105,0.057855580650331556
106,0.0576626136848984
107,0.057092745330342275
108,0.05712348885211764
109,0.05735039402839576
110,0.057880588900160464
111,0.057333527445893095
112,0.057473804676181864
113,0.05751534375000004
114,0.05738824635247061
115,0.05767865706149735
116,0.05817393662724069
117,0.057827540715037457
118,0.05793056629055617
119,0.057622572236085585
120,0.057815361045486686
121,0.05761082142994655
122,0.058107036599679175
123,0.05776968230512305
124,0.05788822305089846
125,0.05781045794016047
126,0.0573865485251979
127,0.057625863629828904
128,0.058008276821283455
129,0.0572163614973797
130,0.05762412888896258
131,0.05791606398831022
132,0.05789417029934759
133,0.05793564540347596
134,0.05762621015640646
135,0.057824811105615
136,0.05784566231643853
137,0.058219388419304824
138,0.05807395945848129
139,0.05794455893807486
140,0.05813654079558292
141,0.05783066897533696
142,0.05769661776416046
143,0.05805198241396796
144,0.05787765255465244
145,0.05810600021305887
146,0.05878532466114442
147,0.058511018169893056
148,0.05810709352361504
149,0.05799760851877011
150,0.057783082582770075
151,0.05774505397012836
152,0.05758302336711234
153,0.05729724128313371
154,0.0576711181967273
155,0.05797754139934758
156,0.05747456682679149
157,0.05745573279398931
158,0.056749772264171126
159,0.05677805132878078
160,0.05692300866113373
161,0.0568083849216043
162,0.05722680760104814
163,0.05700160400686632
164,0.05745254415531554
165,0.056580813649540124
166,0.05673915552790376
167,0.05729615613972195
168,0.0574463523940749
169,0.057314224546716606
170,0.057495041573668484
171,0.05752907134497329
172,0.05767477088100537
173,0.057105124726748696
174,0.05718684181528346
175,0.057456942434064205
176,0.057069160636053516
177,0.0570693015103316
178,0.057162594550000036
179,0.05742662998533693
180,0.057272537797860984
181,0.057013406262534747
182,0.057612693497336914
183,0.057438580873294134
184,0.057168252793347626
185,0.05740397241991447
186,0.05712633535556152
187,0.057030240434278096
188,0.05713068753040649
189,0.057018880792748694
190,0.0571534188316685
191,0.057117312914417136
192,0.057516158452598935
193,0.057459001221850284
194,0.0569651916411551
195,0.057231918566374364
196,0.05717451244994653
197,0.05793459712998934
198,0.057176508906930525
199,0.05728817062129417
200,0.05756576055954013
201,0.05781212720685566
202,0.057306765843743335
203,0.05805323037053482
204,0.05779514382219255
205,0.05728227469840646
206,0.057389400421016076
207,0.05754085092435297
208,0.0579642795608984
209,0.057650342446898414
210,0.05791989760231021
211,0.057847294624577564
212,0.05773859753366847
213,0.058200980284139066
214,0.05807083943514444
215,0.0581005396856578
216,0.05770922965981823
217,0.05799561924862033
218,0.05837716712754013
219,0.058644738583144444
220,0.05823408127059897
221,0.05832720365288774
222,0.05846410953770058
223,0.058793497311251365
224,0.05852946510527276
225,0.05837904217604283
226,0.05824383870979684
227,0.05760335757551878
228,0.05842615485821394
229,0.0590933530817113
230,0.05758426083483423
231,0.057260865447016085
232,0.05735396603367916
233,0.05765997637821398
234,0.057077255455272737
235,0.05543705199571125
236,0.05732179498445994
237,0.05632969517155084
238,0.05606778895302677
239,0.056206994220823585
240,0.05715085707188241
241,0.05733671658456687
242,0.057843830322887764
243,0.055612878154053524
244,0.0577683503089947
245,0.05741748173899471
246,0.05715123405045995
247,0.05858786323801073
248,0.06123465502314442
249,0.058092816945550824
250,0.05774972654894122
251,0.05599344974080217
252,0.06032600677470594
253,0.05890811507437438
254,0.05902831553839577
255,0.05870737488265244
256,0.05832384748798935
257,0.05808781300237443
258,0.05847258006463105
259,0.05888456077681289
260,0.05907627778721929
261,0.058979521863465285
262,0.05925376070702677
263,0.05900300505210701
264,0.0593687282556364
265,0.05892219608637435
266,0.05873472021613905
267,0.05829232330972196
268,0.057597453047754044
269,0.05663381031322995
270,0.05680670634470593
271,0.05753929935137971
272,0.05732502625275941
273,0.05833156993150803
274,0.05677193841263108
275,0.05679206007675936
276,0.056954060640106975
277,0.05648749836349735
278,0.05678841593901612
279,0.05733203782204284
280,0.05740692197882356
281,0.056876855758962605
282,0.057584519448513394
283,0.057158289862534774
284,0.05698079400391451
285,0.056865352937379716
286,0.056754682139615015
287,0.05678317700378614
288,0.05691340037977546
289,0.05672551454572197
290,0.05646194896862036
291,0.05719762966770058
292,0.05650742577251343
293,0.05645251505935834
294,0.05612813343373266
295,0.05630466508850272
296,0.05578588215332623
297,0.056402686102374346
298,0.056277256343818215
299,0.055773133171112335
300,0.05635927113717651
301,0.05712775428177544
302,0.055735570760000075
303,0.0554547816707701
304,0.05521691134218185
305,0.054994427283796804
306,0.0552292082761177
307,0.054058019043839625
308,0.054326687021165776
309,0.05418343172505888
310,0.053222100821882404
311,0.05432445972431019
312,0.05333733530770055
313,0.05319904434191446
314,0.05292766268970053
315,0.05464490630072729
316,0.05415865419694121
317,0.05467022244723001
318,0.05487439001802143
319,0.054829054951518755
320,0.054169386191016085
321,0.05422377986183961
322,0.05464491430121928
323,0.05399774378368989
324,0.054252639165026775
325,0.05406803046840644
326,0.05423728070083426
327,0.05423387753098399
328,0.05321627792373265
329,0.05318965607318718
330,0.05406621606364709
331,0.05313313199331554
332,0.052099168395251354
333,0.05199685673572196
334,0.05320212681935836
335,0.05169669262639575
336,0.051426147494021406
337,0.05182829627704816
338,0.05214424645473801
339,0.050597076851893075
340,0.051021589362042846
341,0.05119708248397863
342,0.05096548542274872
343,0.050664758810898436
344,0.051023976196470616
345,0.050764817069839624
346,0.050658833030342264
347,0.050003872583497325
348,0.05012663592247063
349,0.04853790069814974
350,0.050114858775518745
351,0.04977441864130486
352,0.05063779988632088
353,0.050267755673957255
354,0.049660763701369
355,0.05002983926068452
356,0.0504137896687701
357,0.050287076074727335
358,0.050094004552492015
359,0.049959041743347636
360,0.050387501607197877
361,0.05064563377513373
362,0.04993398605981822
363,0.05015773709695193
364,0.04895061778305886
365,0.04859462261812837
366,0.049594447677176516
367,0.04976250356632085
368,0.04947334921888773
369,0.04970093594250271
370,0.049628341483989334
371,0.05024299465144388
372,0.05039056450288773
373,0.049976699091465286
374,0.04928309847912302
375,0.04991904744204281
376,0.04994687322166847
377,0.04942122631414974
378,0.049597936851743345
379,0.04981325380044921
380,0.049824963485165796
381,0.04978132210108023
382,0.050090368525475965
383,0.04958573969288774
384,0.04919947877255617
385,0.05012938574848132
386,0.0497992974335508
387,0.04968059713808559
388,0.04983711850023529
389,0.05016976233993585
390,0.05022223640041714
391,0.049980433628684526
392,0.049959125350941234
393,0.04967151204396795
394,0.049763372501058854
395,0.05040297143996792
396,0.05032424146740113
397,0.05048386771601074
398,0.0501729768351016
399,0.05002557612545462
400,0.05024653314421392
401,0.048301961403721956
402,0.04822163596377543
403,0.0483971430465348
404,0.04867008320559362
405,0.04863210807936902
406,0.04838942231501606
407,0.04884069227746529
408,0.04894534300427811
409,0.049073270566438565
410,0.048632182870213966
411,0.04847316819956154
412,0.049200317038117704
413,0.048654041625871704
414,0.04868382525766849
415,0.04808984922121926
416,0.04743191131557224
417,0.04627631844822463
418,0.04748848383209628
419,0.04786833923387171
420,0.04761830324838505
421,0.047325962312631066
422,0.04751419488885564
423,0.047326659042342276
424,0.04746325271155082
425,0.04734760440516581
426,0.04770726013817115
427,0.047999757086738
428,0.0487042862456578
429,0.04794829384033159
430,0.04744349961217116
431,0.04867624012588241
432,0.04473706232004281
433,0.04592132372486633
434,0.0448322115190054
435,0.04379684789311234
436,0.04314156500945461
437,0.04363418753583957
438,0.04408325437464175
439,0.04350440677372194
440,0.043836390755871674
441,0.043605538187732634
442,0.043614412277133724
443,0.04314111321437436
444,0.04413925249365776
445,0.043185923642609675
446,0.04292987761099466
447,0.04303771748050269
448,0.043015333509860997
449,0.04305763102752942
450,0.0430290554006845
451,0.043208092290278124
452,0.04259546692902676
453,0.04310113736108025
454,0.043404754764224604
455,0.04338749745858826
456,0.04342142128981823
457,0.04390695964282355
458,0.04377823628190379
459,0.04320507055289841
460,0.04260353247022463
461,0.04237226131080216
462,0.04233469643934766
463,0.0420121077963209
464,0.041476026418727295
465,0.04077083110136905
466,0.041859496187101636
467,0.04417117172202143
468,0.04118660076971128
469,0.04096568969946526
470,0.03871724031904815
471,0.0386157544463102
472,0.03883377346537971
473,0.03837917888151876
474,0.03822425406000002
475,0.03764171704438507
476,0.037568627394192575
477,0.03773032544347595
478,0.037791625905379725
479,0.037444981814000036
480,0.03760526608917651
481,0.03826931839883426
482,0.03805019874776474
483,0.03740049708394654
484,0.037720816529422475
485,0.037698519371272735
486,0.03869883519040646
487,0.03902606195417113
488,0.038447370172759364
489,0.03712668098426741
490,0.038149059026160434
491,0.03805172363931557
492,0.037535805491732674
493,0.03827373384132622
494,0.03729578609884498
495,0.03834856038837436
496,0.03692767568995727
497,0.037733813641123014
498,0.03814699206737973
499,0.03834006338206421
500,0.03843548756284492
501,0.0374795167991765
502,0.038562709678673854
503,0.03728515229590376
504,0.038480730753454574
505,0.03765458134996793
506,0.037493575867786094
507,0.03779850634962568
508,0.037194515185369016
509,0.03664367329762569
510,0.036864778760256754
511,0.03723728413937968
512,0.03766449320191444
513,0.03750141820117651
514,0.03722840038719787
515,0.03708029519208557
516,0.036923797387411784
517,0.03714002527607488
518,0.03720718113586099
519,0.036769387120695225
520,0.03739362737086632
521,0.0378983213234118
522,0.037487643001582936
523,0.03774688254710162
524,0.037797278806042826
525,0.038058576265775405
526,0.03797022829088771
527,0.03686190112319792
528,0.03714784653574332
529,0.03641635647140111
530,0.03546415086111233
531,0.037649160673614984
532,0.0377097365089091
533,0.03716321844226736
534,0.03658634396440643
535,0.036965333224139064
536,0.037296485838534815
537,0.03669450531466313
538,0.03618565926393584
539,0.03834839555343315
540,0.03651656667631016
541,0.0381319633188984
542,0.0379711715443316
543,0.03727034993713372
544,0.03735776632094119
545,0.03668005106356153
546,0.03758425451010697
547,0.037707039548791454
548,0.03804002557564706
549,0.03732137379079146
550,0.03769604330135832
551,0.037327611260256716
552,0.03641861568088772
553,0.037453477367187175
554,0.03683588792136899
555,0.03737090900669521
556,0.03838282611362569
557,0.03842942159790378
558,0.03685085811963639
559,0.03714159284585029
560,0.03777106857780752
561,0.03764533711510166
562,0.037619361345058853
563,0.03780235989019256
564,0.038005352189090943
565,0.03809777583844921
566,0.03849653298452407
567,0.038521260998385064
568,0.03752540590478079
569,0.03732650609621393
570,0.03788627714330485
571,0.03737771600765778
572,0.037555233076459915
573,0.03759113567124066
574,0.037573560498577546
575,0.038289432840877005
576,0.03826526285894121
577,0.03780634773705886
578,0.0379336626320428
579,0.03770997198688769
580,0.03755945554113372
581,0.03775816197528345
582,0.037816388183540134
583,0.03804363454758289
584,0.03746117704739041
585,0.037200763794331564
586,0.03790306531603212
587,0.03767325040308023
588,0.03731395169607487
589,0.03778768132915509
590,0.037860427847903784
591,0.03586787361585032
592,0.03749467251928344
593,0.037574616698716576
594,0.03630028485943317
595,0.035898556167069544
596,0.03716236449847062
597,0.03700106163033158
598,0.03709413559411769
599,0.03663553242262033
600,0.036104104578802164
601,0.03713020790818182
602,0.037489172814438525
603,0.037471918339026765
604,0.037030889405197887
605,0.03658368616056687
606,0.03766348522260963
607,0.03719468582196793
608,0.03720117662170054
609,0.0369548632018396
610,0.0368262040494546
611,0.03852779018093052
612,0.039060387285336916
613,0.038481073622085575
614,0.03841670948224601
615,0.038392108202877
616,0.03839695916974333
617,0.03815629081844922
618,0.038012608560192535
619,0.037309072280759345
620,0.03749218994302677
621,0.037202574015401085
622,0.03761846196137966
623,0.038304085167272774
624,0.03787847745826742
625,0.03806206993139038
626,0.03831345550941181
627,0.03814245273275935
628,0.038031158579283436
629,0.03808533841118718
630,0.037384927673668494
631,0.03813274352280215
632,0.03768102982643852
633,0.03749091171926204
634,0.03740446601877007
635,0.037375016684588244
636,0.03777948446868451
637,0.03847721421685565
638,0.03773905372974333
639,0.03810889067478076
