t,expiry,tenor,swap_rate
1.0,1M,1Y,0.06811532439668232
1.0,1M,2Y,0.0675752785424908
1.0,1M,3Y,0.06646083852975121
1.0,1M,5Y,0.06386276438081744
1.0,1M,10Y,0.057422154372037806
1.0,1M,20Y,0.049757764052427836
1.0,1M,25Y,0.048126035936144826
1.0,3M,1Y,0.06792724581806373
1.0,3M,2Y,0.06728498959449057
1.0,3M,3Y,0.06608275490961442
1.0,3M,5Y,0.06344141498407788
1.0,3M,10Y,0.05696135302473349
1.0,3M,20Y,0.049417514988418634
1.0,3M,25Y,0.047853874086188346
1.0,6M,1Y,0.06800851730837304
1.0,6M,2Y,0.06698942711449599
1.0,6M,3Y,0.06561002366462598
1.0,6M,5Y,0.06285724402382896
1.0,6M,10Y,0.056295054985635494
1.0,6M,20Y,0.04892218784401765
1.0,6M,25Y,0.04745726888352205
1.0,9M,1Y,0.06738255503552039
1.0,9M,2Y,0.06630592311443594
1.0,9M,3Y,0.06489432824040259
1.0,9M,5Y,0.062131367337852954
1.0,9M,10Y,0.055573426234782335
1.0,9M,20Y,0.04840493450005028
1.0,9M,25Y,0.04704099626816642
1.0,1Y,1Y,0.0671789613767845
1.0,1Y,2Y,0.06577959439109457
1.0,1Y,3Y,0.06428527710348833
1.0,1Y,5Y,0.061458998941239455
1.0,1Y,10Y,0.05488075041085133
1.0,1Y,20Y,0.04790561194948015
1.0,1Y,25Y,0.046638429579940854
1.0,2Y,1Y,0.0642876541185573
1.0,2Y,2Y,0.06269580038610612
1.0,2Y,3Y,0.06122540328981599
1.0,2Y,5Y,0.05839343110830785
1.0,2Y,10Y,0.0520483872357709
1.0,2Y,20Y,0.04594256847576687
1.0,2Y,25Y,0.04504467096653534
1.0,3Y,1Y,0.061004068314415814
1.0,3Y,2Y,0.05955110548088076
1.0,3Y,3Y,0.058114898092484414
1.0,3Y,5Y,0.05529125149682387
1.0,3Y,10Y,0.0494061834156195
1.0,3Y,20Y,0.04419070498627803
1.0,3Y,25Y,0.043607546322107366
1.0,4Y,1Y,0.05801151350620405
1.0,4Y,2Y,0.05654210992804807
1.0,4Y,3Y,0.05508807172973564
1.0,4Y,5Y,0.0522435857014039
1.0,4Y,10Y,0.047017362894032584
1.0,4Y,20Y,0.04268614940974551
1.0,4Y,25Y,0.04235406723200698
1.0,5Y,1Y,0.05498964695748726
1.0,5Y,2Y,0.053503567714194816
1.0,5Y,3Y,0.05204238153350908
1.0,5Y,5Y,0.04918563587119054
1.0,5Y,10Y,0.04485613020987791
1.0,5Y,20Y,0.041411672540776094
1.0,5Y,25Y,0.04126590796036659
1.0,6Y,1Y,0.051938139374801594
1.0,6Y,2Y,0.05045200434051578
1.0,6Y,3Y,0.048989221899952536
1.0,6Y,5Y,0.046334448403195345
1.0,6Y,10Y,0.042935292848203126
1.0,6Y,20Y,0.04035159170019327
1.0,6Y,25Y,0.0403458760096565
1.0,7Y,1Y,0.04889116304434062
1.0,7Y,2Y,0.04740497549722482
1.0,7Y,3Y,0.045940604077340894
1.0,7Y,5Y,0.043922131770533106
1.0,7Y,10Y,0.04126628821670596
1.0,7Y,20Y,0.039488796204281106
1.0,7Y,25Y,0.03959703884029019
1.0,8Y,1Y,0.045848711238184445
1.0,8Y,2Y,0.04436247445698157
1.0,8Y,3Y,0.04326207780459242
1.0,8Y,5Y,0.041968640463590494
1.0,8Y,10Y,0.039855382746608735
1.0,8Y,20Y,0.03882514333160791
1.0,8Y,25Y,0.03902081756736838
1.0,9Y,1Y,0.04281077723840085
1.0,9Y,2Y,0.04188423643231045
1.0,9Y,3Y,0.041339561697134514
1.0,9Y,5Y,0.04049058113350289
1.0,9Y,10Y,0.03870839096241326
1.0,9Y,20Y,0.03836320046926865
1.0,9Y,25Y,0.038619415442346955
1.0,10Y,1Y,0.0409190832753848
1.0,10Y,2Y,0.040557988862264166
1.0,10Y,3Y,0.04020170983833372
1.0,10Y,5Y,0.03950305591448263
1.0,10Y,10Y,0.037831250712886996
1.0,10Y,20Y,0.03810660598610085
1.0,10Y,25Y,0.03839608905356741
1.0,12Y,1Y,0.03944552536254485
1.0,12Y,2Y,0.039084425832618466
1.0,12Y,3Y,0.0387279612994828
1.0,12Y,5Y,0.03802839701071683
1.0,12Y,10Y,0.03669559727270523
1.0,12Y,20Y,0.037897846909014425
1.0,12Y,25Y,0.03821351220748995
1.0,15Y,1Y,0.0372371831007717
1.0,15Y,2Y,0.036876076248589636
1.0,15Y,3Y,0.03651933424317685
1.0,15Y,5Y,0.03581840707254324
1.0,15Y,10Y,0.036365734524958955
1.0,15Y,20Y,0.037965136445587584
1.0,15Y,25Y,0.038270104008427716
1.0,20Y,1Y,0.03456205235874827
1.0,20Y,2Y,0.035188255582946894
1.0,20Y,3Y,0.03580671326482997
1.0,20Y,5Y,0.03701883500880906
1.0,20Y,10Y,0.038503852288905425
1.0,20Y,20Y,0.03922953256658696
1.0,20Y,25Y,0.03936887873451103
1.0,25Y,1Y,0.04030833890142134
1.0,25Y,2Y,0.0403083389014215
1.0,25Y,3Y,0.040308338901421555
1.0,25Y,5Y,0.04030833890142158
1.0,25Y,10Y,0.040308338901421596
1.0,25Y,20Y,0.04030833890142162
1.0,25Y,25Y,0.040308338901421596
1.0,30Y,1Y,0.040308338901421534
1.0,30Y,2Y,0.040308338901421624
1.0,30Y,3Y,0.04030833890142159
1.0,30Y,5Y,0.04030833890142161
1.0,30Y,10Y,0.040308338901421624
1.0,30Y,20Y,0.04030833890142162
1.0,30Y,25Y,0.04030833890142162
2.0,1M,1Y,0.06809063178873624
2.0,1M,2Y,0.06751372343865128
2.0,1M,3Y,0.0663523370639654
2.0,1M,5Y,0.06367455403959707
2.0,1M,10Y,0.05710987337549903
2.0,1M,20Y,0.04936976460158669
2.0,1M,25Y,0.04773399017260189
2.0,3M,1Y,0.06789908776232659
2.0,3M,2Y,0.06721153463247853
2.0,3M,3Y,0.06596136009845868
2.0,3M,5Y,0.0632408961223038
2.0,3M,10Y,0.056639842242953625
2.0,3M,20Y,0.04902507655942047
2.0,3M,25Y,0.047458409100750616
2.0,6M,1Y,0.06796782919177613
2.0,6M,2Y,0.06689492470126643
2.0,6M,3Y,0.06546731985125871
2.0,6M,5Y,0.06263726604501416
2.0,6M,10Y,0.055959321559029766
2.0,6M,20Y,0.04852294060849238
2.0,6M,25Y,0.04705653792906317
2.0,9M,1Y,0.06732188268169259
2.0,9M,2Y,0.06618807562913093
2.0,9M,3Y,0.06472942093103999
2.0,9M,5Y,0.06189198706718913
2.0,9M,10Y,0.05522385748522944
2.0,9M,20Y,0.047999175512223706
2.0,9M,25Y,0.046635247584241354
2.0,1Y,1Y,0.06708876937090606
2.0,1Y,2Y,0.06563426055322213
2.0,1Y,3Y,0.0640956522091245
2.0,1Y,5Y,0.06119898178172986
2.0,1Y,10Y,0.054516907450558205
2.0,1Y,20Y,0.04749316753609829
2.0,1Y,25Y,0.04622750285224613
2.0,2Y,1Y,0.06408379770550791
2.0,2Y,2Y,0.06245204727421083
2.0,2Y,3Y,0.06094629753884856
2.0,2Y,5Y,0.05806213384351878
2.0,2Y,10Y,0.051636919578340164
2.0,2Y,20Y,0.04550951934162361
2.0,2Y,25Y,0.04461816778394009
2.0,3Y,1Y,0.060718364045920174
2.0,3Y,2Y,0.05923157391856634
2.0,3Y,3Y,0.057768453251608995
2.0,3Y,5Y,0.054906907994507294
2.0,3Y,10Y,0.048962052290772384
2.0,3Y,20Y,0.043746294868935276
2.0,3Y,25Y,0.043173073868086276
2.0,4Y,1Y,0.05765665441414287
2.0,4Y,2Y,0.05616342518526427
2.0,4Y,3Y,0.0546923500738752
2.0,4Y,5Y,0.051817763891194496
2.0,4Y,10Y,0.04655168448071218
2.0,4Y,20Y,0.04223687823130835
2.0,4Y,25Y,0.04191679346635498
2.0,5Y,1Y,0.05458639409813401
2.0,5Y,2Y,0.053086637006137825
2.0,5Y,3Y,0.05161177146694036
2.0,5Y,5Y,0.04872750028016462
2.0,5Y,10Y,0.04437865597682124
2.0,5Y,20Y,0.040962984941064796
2.0,5Y,25Y,0.040830093735946905
2.0,6Y,1Y,0.05150745282339891
2.0,6Y,2Y,0.05000763938870023
2.0,6Y,3Y,0.04853114918689742
2.0,6Y,5Y,0.045852872745170775
2.0,6Y,10Y,0.04245324540801547
2.0,6Y,20Y,0.039907058092982874
2.0,6Y,25Y,0.03991431320673852
2.0,7Y,1Y,0.04843312554633331
2.0,7Y,2Y,0.046933259138464446
2.0,7Y,3Y,0.04545515176151876
2.0,7Y,5Y,0.043425700781756546
2.0,7Y,10Y,0.04078429622661236
2.0,7Y,20Y,0.03905015998915748
2.0,7Y,25Y,0.03917109066053138
2.0,8Y,1Y,0.04536340535321859
2.0,8Y,2Y,0.043863489342306786
2.0,8Y,3Y,0.042756389429692565
2.0,8Y,5Y,0.04146609151352859
2.0,8Y,10Y,0.039378032536502086
2.0,8Y,20Y,0.03839405131819093
2.0,8Y,25Y,0.038601773878728894
2.0,9Y,1Y,0.042298285340693006
2.0,9Y,2Y,0.04136872401753018
2.0,9Y,3Y,0.040827989946646416
2.0,9Y,5Y,0.03999069567612821
2.0,9Y,10Y,0.03824022712884555
2.0,9Y,20Y,0.03794123086587411
2.0,9Y,25Y,0.0382085171743439
2.0,10Y,1Y,0.04040091720883999
2.0,10Y,2Y,0.040047493276263633
2.0,10Y,3Y,0.039698723594060494
2.0,10Y,5Y,0.03901462799940271
2.0,10Y,10Y,0.03737679963525743
2.0,10Y,20Y,0.03769530260970102
2.0,10Y,25Y,0.03799455679275828
2.0,12Y,1Y,0.03895902052421425
2.0,12Y,2Y,0.038605591749991744
2.0,12Y,3Y,0.03825664449016177
2.0,12Y,5Y,0.03757167724498763
2.0,12Y,10Y,0.03627171268164566
2.0,12Y,20Y,0.03750759177967748
2.0,12Y,25Y,0.03783030978340733
2.0,15Y,1Y,0.036798085802249726
2.0,15Y,2Y,0.03644465009649648
2.0,15Y,3Y,0.036095437212754586
2.0,15Y,5Y,0.035409164995497934
2.0,15Y,10Y,0.03598097921027831
2.0,15Y,20Y,0.03759919266774014
2.0,15Y,25Y,0.03790793396518013
2.0,20Y,1Y,0.03419608968626408
2.0,20Y,2Y,0.03482451459065616
2.0,20Y,3Y,0.035445242823633295
2.0,20Y,5Y,0.03666204055946801
2.0,20Y,10Y,0.03815304861980841
2.0,20Y,20Y,0.038881889673435706
2.0,20Y,25Y,0.03902193494503465
2.0,25Y,1Y,0.03996171278046061
2.0,25Y,2Y,0.039961712780460575
2.0,25Y,3Y,0.03996171278046057
2.0,25Y,5Y,0.03996171278046058
2.0,25Y,10Y,0.0399617127804606
2.0,25Y,20Y,0.03996171278046061
2.0,25Y,25Y,0.03996171278046062
2.0,30Y,1Y,0.039961712780460755
2.0,30Y,2Y,0.03996171278046064
2.0,30Y,3Y,0.03996171278046064
2.0,30Y,5Y,0.03996171278046063
2.0,30Y,10Y,0.03996171278046062
2.0,30Y,20Y,0.03996171278046063
2.0,30Y,25Y,0.03996171278046063
3.0,1M,1Y,0.06805964720495182
3.0,1M,2Y,0.06745807595215667
3.0,1M,3Y,0.06626835121543503
3.0,1M,5Y,0.0635540446095722
3.0,1M,10Y,0.05698345231008868
3.0,1M,20Y,0.04934438272372187
3.0,1M,25Y,0.04774270955985736
3.0,3M,1Y,0.06786583980883033
3.0,3M,2Y,0.0671481766569367
3.0,3M,3Y,0.06586991427900905
3.0,3M,5Y,0.0631148202084538
3.0,3M,10Y,0.05651233140268094
3.0,3M,20Y,0.049001978342272184
3.0,3M,25Y,0.04746812123768382
3.0,6M,1Y,0.06792608042822998
3.0,6M,2Y,0.06681819679716589
3.0,6M,3Y,0.06536384672510956
3.0,6M,5Y,0.06250270057307408
3.0,6M,10Y,0.05583024954633844
3.0,6M,20Y,0.04850323598091588
3.0,6M,25Y,0.047067741835749806
3.0,9M,1Y,0.067266890164688
3.0,9M,2Y,0.06609705651269901
3.0,9M,3Y,0.06461396150169346
3.0,9M,5Y,0.06174949530088727
3.0,9M,10Y,0.05509358391974667
3.0,9M,20Y,0.047982818357489285
3.0,9M,25Y,0.046647958802255356
3.0,1Y,1Y,0.06701391780982953
3.0,1Y,2Y,0.06552662389681439
3.0,1Y,3Y,0.06396714884058396
3.0,1Y,5Y,0.061048411526061656
3.0,1Y,10Y,0.05438553720766434
3.0,1Y,20Y,0.04748011090979322
3.0,1Y,25Y,0.0462417244562715
3.0,2Y,1Y,0.06394140994240285
3.0,2Y,2Y,0.06229442179366443
3.0,2Y,3Y,0.060778355192392323
3.0,2Y,5Y,0.057892729196415964
3.0,2Y,10Y,0.05150960962896238
3.0,2Y,20Y,0.04551251961928964
3.0,2Y,25Y,0.04464151515989317
3.0,3Y,1Y,0.06054483351469003
3.0,3Y,2Y,0.05905009779947352
3.0,3Y,3Y,0.05758606423213276
3.0,3Y,5Y,0.05473895866061193
3.0,3Y,10Y,0.04885154795637293
3.0,3Y,20Y,0.04376935951859416
3.0,3Y,25Y,0.043210128557342145
3.0,4Y,1Y,0.05746704723540924
3.0,4Y,2Y,0.055976649668735425
3.0,4Y,3Y,0.05451536479079202
3.0,4Y,5Y,0.05166392214089011
3.0,4Y,10Y,0.04646619279209567
3.0,4Y,20Y,0.04228098839269954
3.0,4Y,25Y,0.04196968400878027
3.0,5Y,1Y,0.05440289680766805
3.0,5Y,2Y,0.05291690399549879
3.0,5Y,3Y,0.05145550647360941
3.0,5Y,5Y,0.04859745095551266
3.0,5Y,10Y,0.04432458241721773
3.0,5Y,20Y,0.0410278728753251
3.0,5Y,25Y,0.040899995912715745
3.0,6Y,1Y,0.05135246023081127
3.0,6Y,2Y,0.04986641226451683
3.0,6Y,3Y,0.048403420088019906
3.0,6Y,5Y,0.045752605373990056
3.0,6Y,10Y,0.042434266998622454
3.0,6Y,20Y,0.039991631087423034
3.0,6Y,25Y,0.04000103596678074
3.0,7Y,1Y,0.04830655301938139
3.0,7Y,2Y,0.04682045317659518
3.0,7Y,3Y,0.04535587362960931
3.0,7Y,5Y,0.04335734175674782
3.0,7Y,10Y,0.040801365664184
3.0,7Y,20Y,0.039152610539339355
3.0,7Y,25Y,0.03927311169932802
3.0,8Y,1Y,0.04526516844870057
3.0,8Y,2Y,0.04377902000762812
3.0,8Y,3Y,0.04268736345010538
3.0,8Y,5Y,0.041431801879901656
3.0,8Y,10Y,0.03943217193953774
3.0,8Y,20Y,0.03851267643236338
3.0,8Y,25Y,0.03871767202788897
3.0,9Y,1Y,0.04222829980407262
3.0,9Y,2Y,0.041315379720867
3.0,9Y,3Y,0.040792956032503776
3.0,9Y,5Y,0.03999270912571224
3.0,9Y,10Y,0.03833256808647681
3.0,9Y,20Y,0.03807444052713694
3.0,9Y,25Y,0.03833697453353977
3.0,10Y,1Y,0.04036494094124334
3.0,10Y,2Y,0.040031049185516254
3.0,10Y,3Y,0.03970155825646343
3.0,10Y,5Y,0.03905531483882071
3.0,10Y,10Y,0.037508631874019475
3.0,10Y,20Y,0.03784162416535228
3.0,10Y,25Y,0.038134358272821085
3.0,12Y,1Y,0.039002722347596656
3.0,12Y,2Y,0.03866882626688536
3.0,12Y,3Y,0.038339176832231724
3.0,12Y,5Y,0.03769215539139545
3.0,12Y,10Y,0.036468412047070145
3.0,12Y,20Y,0.03767389892680731
3.0,12Y,25Y,0.03798748711865541
3.0,15Y,1Y,0.03696109951263352
3.0,15Y,2Y,0.03662719722349328
3.0,15Y,3Y,0.03629731065645396
3.0,15Y,5Y,0.03564912429052725
3.0,15Y,10Y,0.03621347274333527
3.0,15Y,20Y,0.0377766978832057
3.0,15Y,25Y,0.038074981318880256
3.0,20Y,1Y,0.03451375394723354
3.0,20Y,2Y,0.03511849163113808
3.0,20Y,3Y,0.03571577482067438
3.0,20Y,5Y,0.0368865261736322
3.0,20Y,10Y,0.03832116191972851
3.0,20Y,20Y,0.03902246285294219
3.0,20Y,25Y,0.03915719670720602
3.0,25Y,1Y,0.0400626118654719
3.0,25Y,2Y,0.040062611865471956
3.0,25Y,3Y,0.04006261186547195
3.0,25Y,5Y,0.04006261186547199
3.0,25Y,10Y,0.04006261186547197
3.0,25Y,20Y,0.04006261186547195
3.0,25Y,25Y,0.040062611865471956
3.0,30Y,1Y,0.04006261186547193
3.0,30Y,2Y,0.04006261186547183
3.0,30Y,3Y,0.040062611865471956
3.0,30Y,5Y,0.040062611865471956
3.0,30Y,10Y,0.04006261186547195
3.0,30Y,20Y,0.04006261186547195
3.0,30Y,25Y,0.04006261186547194
4.0,1M,1Y,0.06760797838726999
4.0,1M,2Y,0.06700452266616082
4.0,1M,3Y,0.06581713478695414
4.0,1M,5Y,0.06311625832127853
4.0,1M,10Y,0.05658751494529361
4.0,1M,20Y,0.04900894164028732
4.0,1M,25Y,0.04742024152112087
4.0,3M,1Y,0.06741578394249455
4.0,3M,2Y,0.06669548533776161
4.0,3M,3Y,0.0654203334296029
4.0,3M,5Y,0.06267953823276472
4.0,3M,10Y,0.05611967951411106
4.0,3M,20Y,0.04866972523328339
4.0,3M,25Y,0.04714821380939811
4.0,6M,1Y,0.06747199591599047
4.0,6M,2Y,0.06636419386869702
4.0,6M,3Y,0.0649151442140388
4.0,6M,5Y,0.062070340311431306
4.0,6M,10Y,0.05544217413726533
4.0,6M,20Y,0.04817555050996954
4.0,6M,25Y,0.04675149903691019
4.0,9M,1Y,0.06681615189740904
4.0,9M,2Y,0.065646076867766
4.0,9M,3Y,0.06416906734606706
4.0,9M,5Y,0.06132177140598049
4.0,9M,10Y,0.054710863499094674
4.0,9M,20Y,0.047660029113589235
4.0,9M,25Y,0.046335679108668204
4.0,1Y,1Y,0.06655888631082692
4.0,1Y,2Y,0.06507567012432217
4.0,1Y,3Y,0.06352426649108601
4.0,1Y,5Y,0.06062438024200258
4.0,1Y,10Y,0.054007767875226834
4.0,1Y,20Y,0.04716196322250099
4.0,1Y,25Y,0.04593320194933057
4.0,2Y,1Y,0.06349549083172006
4.0,2Y,2Y,0.06185927122354207
4.0,2Y,3Y,0.06035422187638803
4.0,2Y,5Y,0.05749003030527296
4.0,2Y,10Y,0.05115448370146488
4.0,2Y,20Y,0.04521360738860385
4.0,2Y,25Y,0.04434874916986443
4.0,3Y,1Y,0.06012184566516772
4.0,3Y,2Y,0.058638909636909646
4.0,3Y,3Y,0.05718632849796157
4.0,3Y,5Y,0.05436119093364438
4.0,3Y,10Y,0.04851993739136661
4.0,3Y,20Y,0.04348860972459964
4.0,3Y,25Y,0.04293246805828916
4.0,4Y,1Y,0.057068972873464956
4.0,4Y,2Y,0.05559047570341987
4.0,4Y,3Y,0.05414076870431401
4.0,4Y,5Y,0.05131150201252819
4.0,4Y,10Y,0.046156981912093414
4.0,4Y,20Y,0.04201609608708252
4.0,4Y,25Y,0.041705487792613016
4.0,5Y,1Y,0.05402986503326709
4.0,5Y,2Y,0.05255587422736349
4.0,5Y,3Y,0.05110611465361664
4.0,5Y,5Y,0.048270390245351076
4.0,5Y,10Y,0.04403632229603365
4.0,5Y,20Y,0.04077636513622829
4.0,5Y,25Y,0.04064755184327111
4.0,6Y,1Y,0.051004601660691776
4.0,6Y,2Y,0.0495305569498711
4.0,6Y,3Y,0.04807922916217262
4.0,6Y,5Y,0.04544974332449169
4.0,6Y,10Y,0.04216537598379972
4.0,6Y,20Y,0.03975129464570313
4.0,6Y,25Y,0.03975862577570601
4.0,7Y,1Y,0.04798379401558611
4.0,7Y,2Y,0.04650969859873993
4.0,7Y,3Y,0.04505680970863086
4.0,7Y,5Y,0.04307615905075636
4.0,7Y,10Y,0.0405501508248996
4.0,7Y,20Y,0.03892152264724128
4.0,7Y,25Y,0.039039007501144016
4.0,8Y,1Y,0.04496743553599647
4.0,8Y,2Y,0.04349329261256646
4.0,8Y,3Y,0.042411276241500984
4.0,8Y,5Y,0.04116953168423913
4.0,8Y,10Y,0.0391968698346068
4.0,8Y,20Y,0.038288905714246535
4.0,8Y,25Y,0.038490139906599455
4.0,9Y,1Y,0.041955519669630514
4.0,9Y,2Y,0.041051353291406946
4.0,9Y,3Y,0.040535368350532015
4.0,9Y,5Y,0.03974638412610059
4.0,9Y,10Y,0.038111356095287485
4.0,9Y,20Y,0.03785603635654993
4.0,9Y,25Y,0.038114262054557924
4.0,10Y,1Y,0.04011026629150896
4.0,10Y,2Y,0.039781805999763276
4.0,10Y,3Y,0.03945764872603132
4.0,10Y,5Y,0.03882179420464181
4.0,10Y,10Y,0.03729963254057648
4.0,10Y,20Y,0.037626599479340814
4.0,10Y,25Y,0.0379146768959806
4.0,12Y,1Y,0.038770368446626395
4.0,12Y,2Y,0.038441903994345016
4.0,12Y,3Y,0.03811759338499861
4.0,12Y,5Y,0.0374809861305954
4.0,12Y,10Y,0.03627658020976377
4.0,12Y,20Y,0.03746202627472991
4.0,12Y,25Y,0.037770642848286864
4.0,15Y,1Y,0.03676217152486174
4.0,15Y,2Y,0.03643370109742878
4.0,15Y,3Y,0.036109161080759435
4.0,15Y,5Y,0.035471426736869
4.0,15Y,10Y,0.03602572233556824
4.0,15Y,20Y,0.0375631974182459
4.0,15Y,25Y,0.03785674920011382
4.0,20Y,1Y,0.03435423232515039
4.0,20Y,2Y,0.03494850664001594
4.0,20Y,3Y,0.03553549508964038
4.0,20Y,5Y,0.03668621270405888
4.0,20Y,10Y,0.0380965461555033
4.0,20Y,20Y,0.038786171552366855
4.0,20Y,25Y,0.038918729628113456
4.0,25Y,1Y,0.03980648444319045
4.0,25Y,2Y,0.039806484443190474
4.0,25Y,3Y,0.03980648444319045
4.0,25Y,5Y,0.03980648444319043
4.0,25Y,10Y,0.03980648444319043
4.0,25Y,20Y,0.03980648444319044
4.0,25Y,25Y,0.03980648444319044
4.0,30Y,1Y,0.039806484443190446
4.0,30Y,2Y,0.03980648444319045
4.0,30Y,3Y,0.039806484443190425
4.0,30Y,5Y,0.03980648444319043
4.0,30Y,10Y,0.039806484443190425
4.0,30Y,20Y,0.03980648444319044
4.0,30Y,25Y,0.03980648444319043
5.0,1M,1Y,0.06714926615433585
5.0,1M,2Y,0.06657579045979285
5.0,1M,3Y,0.06543271498799816
5.0,1M,5Y,0.06281478475292328
5.0,1M,10Y,0.05640436049497221
5.0,1M,20Y,0.048859092544114954
5.0,1M,25Y,0.047262345471107185
5.0,3M,1Y,0.06696177985773925
