t,expiry,tenor,swap_rate
13.0,6M,1Y,0.06756344226074668
13.0,6M,2Y,0.06635901600860022
13.0,6M,3Y,0.06485702432206868
13.0,6M,5Y,0.06197227286944631
13.0,6M,10Y,0.05538573849260153
13.0,6M,20Y,0.048324343272800316
13.0,6M,25Y,0.046959147192674806
13.0,9M,1Y,0.06686721140149027
13.0,9M,2Y,0.06560496473392335
13.0,9M,3Y,0.06408527581609867
13.0,9M,5Y,0.06120941176469598
13.0,9M,10Y,0.05465284752388133
13.0,9M,20Y,0.04781417895265281
13.0,9M,25Y,0.04654582069033957
13.0,1Y,1Y,0.06655378408348017
13.0,1Y,2Y,0.06499649492266436
13.0,1Y,3Y,0.06341432994289926
13.0,1Y,5Y,0.0604980454153317
13.0,1Y,10Y,0.053948583573642156
13.0,1Y,20Y,0.04732153629031908
13.0,1Y,25Y,0.04614595651065437
13.0,2Y,1Y,0.06333761409708345
13.0,2Y,2Y,0.06169217964155609
13.0,2Y,3Y,0.060186423731834145
13.0,2Y,5Y,0.057343488980206136
13.0,2Y,10Y,0.05111127082928231
13.0,2Y,20Y,0.04540381007390377
13.0,2Y,25Y,0.044580581651320596
13.0,3Y,1Y,0.059945266368027265
13.0,3Y,2Y,0.05846612494450173
13.0,3Y,3Y,0.05702492047125315
13.0,3Y,5Y,0.054240090885749326
13.0,3Y,10Y,0.04851904232231351
13.0,3Y,20Y,0.04371960572904872
13.0,3Y,25Y,0.043193821385531656
13.0,4Y,1Y,0.056900464918416986
13.0,4Y,2Y,0.05543768906055558
13.0,4Y,3Y,0.05401122990010112
13.0,4Y,5Y,0.051232029127361696
13.0,4Y,10Y,0.04620781890098465
13.0,4Y,20Y,0.04228752728838422
13.0,4Y,25Y,0.0419979450414554
13.0,5Y,1Y,0.05389389402190314
13.0,5Y,2Y,0.05244772063169361
13.0,5Y,3Y,0.05102530327482346
13.0,5Y,5Y,0.04824316857648079
13.0,5Y,10Y,0.04414501576890004
13.0,5Y,20Y,0.041085732883747714
13.0,5Y,25Y,0.04097103561512506
13.0,6Y,1Y,0.05092586197482661
13.0,6Y,2Y,0.04947963676063591
13.0,6Y,3Y,0.04805570990331785
13.0,6Y,5Y,0.04548062530018012
13.0,6Y,10Y,0.042335055151222205
13.0,6Y,20Y,0.040095547366207046
13.0,6Y,25Y,0.040111641631261755
13.0,7Y,1Y,0.047962118948856027
13.0,7Y,2Y,0.04651584493189437
13.0,7Y,3Y,0.04509041529052459
13.0,7Y,5Y,0.04316600281274679
13.0,7Y,10Y,0.04078097846384289
13.0,7Y,20Y,0.03929720081212223
13.0,7Y,25Y,0.03941868019125829
13.0,8Y,1Y,0.04500265874661722
13.0,8Y,2Y,0.04355633894860544
13.0,8Y,3Y,0.04250278298008679
13.0,8Y,5Y,0.04131922753690862
13.0,8Y,10Y,0.03948915352050034
13.0,8Y,20Y,0.038692760664759414
13.0,8Y,25Y,0.038893799009694516
13.0,9Y,1Y,0.04204747517969043
13.0,9Y,2Y,0.04117261549590027
13.0,9Y,3Y,0.040686561504982115
13.0,9Y,5Y,0.039956955739799245
13.0,9Y,10Y,0.03846561660103954
13.0,9Y,20Y,0.03828504167400766
13.0,9Y,25Y,0.03853944280113382
13.0,10Y,1Y,0.040261910204276684
13.0,10Y,2Y,0.03996426640080653
13.0,10Y,3Y,0.03967054827993679
13.0,10Y,5Y,0.03909451890304706
13.0,10Y,10Y,0.03771667970643945
13.0,10Y,20Y,0.038077954546978515
13.0,10Y,25Y,0.03835911614741508
13.0,12Y,1Y,0.03904758362591317
13.0,12Y,2Y,0.03874993638323203
13.0,12Y,3Y,0.038456092291320264
13.0,12Y,5Y,0.03787944459235514
13.0,12Y,10Y,0.03679702962696751
13.0,12Y,20Y,0.03794802928702842
13.0,12Y,25Y,0.038245132498042046
13.0,15Y,1Y,0.03722744877027142
13.0,15Y,2Y,0.0369297965664506
13.0,15Y,3Y,0.03663576396134887
13.0,15Y,5Y,0.036058190272135214
13.0,15Y,10Y,0.03660973479373637
13.0,15Y,20Y,0.038072572082616475
13.0,15Y,25Y,0.03835177344783012
13.0,20Y,1Y,0.03506763198005363
13.0,20Y,2Y,0.03562877815256612
13.0,20Y,3Y,0.036182931169632476
13.0,20Y,5Y,0.037269009923198426
13.0,20Y,10Y,0.038599996446192074
13.0,20Y,20Y,0.03925067617392073
13.0,20Y,25Y,0.03937565840868762
13.0,25Y,1Y,0.04021738212993861
13.0,25Y,2Y,0.04021738212993855
13.0,25Y,3Y,0.04021738212993846
13.0,25Y,5Y,0.04021738212993844
13.0,25Y,10Y,0.040217382129938466
13.0,25Y,20Y,0.040217382129938466
13.0,25Y,25Y,0.04021738212993846
13.0,30Y,1Y,0.0402173821299384
13.0,30Y,2Y,0.04021738212993849
13.0,30Y,3Y,0.040217382129938424
13.0,30Y,5Y,0.0402173821299385
13.0,30Y,10Y,0.04021738212993845
13.0,30Y,20Y,0.04021738212993846
13.0,30Y,25Y,0.04021738212993846
14.0,1M,1Y,0.0678308804431004
14.0,1M,2Y,0.0671185190556303
14.0,1M,3Y,0.06582011961305695
14.0,1M,5Y,0.06300339397073668
14.0,1M,10Y,0.05649784113923673
14.0,1M,20Y,0.04931204299058107
14.0,1M,25Y,0.04785137359705845
14.0,3M,1Y,0.06762724654473405
14.0,3M,2Y,0.06677551828836147
14.0,3M,3Y,0.06539440745773953
14.0,3M,5Y,0.06254766717752637
14.0,3M,10Y,0.05602750380479647
14.0,3M,20Y,0.04898107058227544
14.0,3M,25Y,0.047582951092633365
14.0,6M,1Y,0.06764858023136372
14.0,6M,2Y,0.06638982772732097
14.0,6M,3Y,0.06484486532485383
14.0,6M,5Y,0.061910469785899404
14.0,6M,10Y,0.05534693955858821
14.0,6M,20Y,0.048499374594284994
14.0,6M,25Y,0.04719184678636561
14.0,9M,1Y,0.06693068325371271
14.0,9M,2Y,0.06561260319763912
14.0,9M,3Y,0.06405360684932498
14.0,9M,5Y,0.06113498581603844
14.0,9M,10Y,0.05461324142699532
14.0,9M,20Y,0.0479958209139021
14.0,9M,25Y,0.04678138026913014
14.0,1Y,1Y,0.06658784876927616
14.0,1Y,2Y,0.0649783522338531
14.0,1Y,3Y,0.06336226143622055
14.0,1Y,5Y,0.06041133514187359
14.0,1Y,10Y,0.05390863399106776
14.0,1Y,20Y,0.04750982286433747
14.0,1Y,25Y,0.04638449335776692
14.0,2Y,1Y,0.06326394198096062
14.0,2Y,2Y,0.06159304587838
14.0,2Y,3Y,0.06007044767286162
14.0,2Y,5Y,0.0572286968759208
14.0,2Y,10Y,0.05108305524404432
14.0,2Y,20Y,0.04562233152095349
14.0,2Y,25Y,0.04483545887113133
14.0,3Y,1Y,0.05981930061868114
14.0,3Y,2Y,0.058327370623088355
14.0,3Y,3Y,0.05688623899370411
14.0,3Y,5Y,0.05413137990282242
14.0,3Y,10Y,0.04852372123411495
14.0,3Y,20Y,0.04397427518219682
14.0,3Y,25Y,0.043472446185729784
14.0,4Y,1Y,0.05674839739219076
14.0,4Y,2Y,0.055292432565716004
14.0,4Y,3Y,0.053885515427885396
14.0,4Y,5Y,0.05115211918498606
14.0,4Y,10Y,0.046259749789373084
14.0,4Y,20Y,0.0425797179147289
14.0,4Y,25Y,0.042304089860767106
14.0,5Y,1Y,0.05375604487270903
14.0,5Y,2Y,0.052336559096816226
14.0,5Y,3Y,0.05094037052811826
14.0,5Y,5Y,0.048209628523900615
14.0,5Y,10Y,0.044255448662299725
14.0,5Y,20Y,0.041414677825902156
14.0,5Y,25Y,0.041306834409804594
14.0,6Y,1Y,0.050842925480641656
14.0,6Y,2Y,0.04942338984367038
14.0,6Y,3Y,0.04802574706403361
14.0,6Y,5Y,0.045503979358280044
14.0,6Y,10Y,0.042510341996426726
14.0,6Y,20Y,0.040459131513084015
14.0,6Y,25Y,0.04047678323356667
14.0,7Y,1Y,0.04793393814980806
14.0,7Y,2Y,0.046514355508806914
14.0,7Y,3Y,0.045115264869609165
14.0,7Y,5Y,0.043249450436192056
14.0,7Y,10Y,0.041022575208870767
14.0,7Y,20Y,0.03969213452556022
14.0,7Y,25Y,0.03981045267900155
14.0,8Y,1Y,0.045029077019692526
14.0,8Y,2Y,0.043609450232183385
14.0,8Y,3Y,0.042585194112382777
14.0,8Y,5Y,0.04146609327931506
14.0,8Y,10Y,0.03979869484722887
14.0,8Y,20Y,0.03911597843129448
14.0,8Y,25Y,0.039309701613033585
14.0,9Y,1Y,0.042128336238089904
14.0,9Y,2Y,0.041284654891279866
14.0,9Y,3Y,0.040832354050881856
14.0,9Y,5Y,0.04017077662375474
14.0,9Y,10Y,0.038844993800205965
14.0,9Y,20Y,0.038733715645365416
14.0,9Y,25Y,0.03897718896569272
14.0,10Y,1Y,0.0404062957781903
14.0,10Y,2Y,0.04014436921855865
14.0,10Y,3Y,0.03988592138113832
14.0,10Y,5Y,0.03937917358755852
14.0,10Y,10Y,0.038168133497723224
14.0,10Y,20Y,0.03854950124215594
14.0,10Y,25Y,0.03881663246414505
14.0,12Y,1Y,0.03933756294168004
14.0,12Y,2Y,0.03907563370041979
14.0,12Y,3Y,0.03881708826382852
14.0,12Y,5Y,0.038309861471755344
14.0,12Y,10Y,0.03736611036518997
14.0,12Y,20Y,0.038454093816154694
14.0,12Y,25Y,0.03873268705855565
14.0,15Y,1Y,0.03773551319277763
14.0,15Y,2Y,0.037473580063785684
14.0,15Y,3Y,0.03721488853044116
14.0,15Y,5Y,0.03670694425586107
14.0,15Y,10Y,0.037240476953684404
14.0,15Y,20Y,0.03859614391967106
14.0,15Y,25Y,0.03885485486690847
14.0,20Y,1Y,0.035856675431065105
14.0,20Y,2Y,0.03637268206695914
14.0,20Y,3Y,0.03688214797521196
14.0,20Y,5Y,0.0378804048712974
14.0,20Y,10Y,0.039103727939076384
14.0,20Y,20Y,0.03970169326619552
14.0,20Y,25Y,0.03981647721976624
14.0,25Y,1Y,0.04059352629755243
14.0,25Y,2Y,0.040593526297552404
14.0,25Y,3Y,0.04059352629755235
14.0,25Y,5Y,0.04059352629755241
14.0,25Y,10Y,0.0405935262975524
14.0,25Y,20Y,0.04059352629755238
14.0,25Y,25Y,0.04059352629755238
14.0,30Y,1Y,0.040593526297552245
14.0,30Y,2Y,0.040593526297552286
14.0,30Y,3Y,0.040593526297552314
14.0,30Y,5Y,0.04059352629755236
14.0,30Y,10Y,0.04059352629755237
14.0,30Y,20Y,0.04059352629755237
14.0,30Y,25Y,0.040593526297552376
15.0,1M,1Y,0.06727183913268862
15.0,1M,2Y,0.0665805072806876
15.0,1M,3Y,0.0653155496448399
15.0,1M,5Y,0.06256769535158511
15.0,1M,10Y,0.05618831419424117
15.0,1M,20Y,0.0491050226907895
15.0,1M,25Y,0.047657211959962545
15.0,3M,1Y,0.06707245081481118
15.0,3M,2Y,0.06624620708322013
15.0,3M,3Y,0.0649002999630937
15.0,3M,5Y,0.062123074777740345
15.0,3M,10Y,0.055727584268657746
15.0,3M,20Y,0.048780180911001475
15.0,3M,25Y,0.04739380224040243
15.0,6M,1Y,0.06709664265334257
15.0,6M,2Y,0.06587239993567945
15.0,6M,3Y,0.06436572408513512
15.0,6M,5Y,0.06150205942957263
15.0,6M,10Y,0.05506117669569235
15.0,6M,20Y,0.048307496734780304
15.0,6M,25Y,0.04701006826700775
15.0,9M,1Y,0.06639568407259921
15.0,9M,2Y,0.06511411475355666
15.0,9M,3Y,0.06359371019131785
15.0,9M,5Y,0.060744818764255026
15.0,9M,10Y,0.05434234195554571
15.0,9M,20Y,0.04781321945083846
15.0,9M,25Y,0.04660721426958636
15.0,1Y,1Y,0.06606617892751177
15.0,1Y,2Y,0.0644977643931202
15.0,1Y,3Y,0.06292094905012853
15.0,1Y,5Y,0.06003892953983056
15.0,1Y,10Y,0.05365230382096853
15.0,1Y,20Y,0.047336278434195626
15.0,1Y,25Y,0.046217766201411284
15.0,2Y,1Y,0.062827855367632
15.0,2Y,2Y,0.061196877426936615
15.0,2Y,3Y,0.05971106862299586
15.0,2Y,5Y,0.05692770471004287
15.0,2Y,10Y,0.05088214353282068
15.0,2Y,20Y,0.04548218792556878
15.0,2Y,25Y,0.04469621189904612
15.0,3Y,1Y,0.05946613415427532
15.0,3Y,2Y,0.05801071410130969
15.0,3Y,3Y,0.05660025417983604
15.0,3Y,5Y,0.05389308571041455
15.0,3Y,10Y,0.048368893050952266
15.0,3Y,20Y,0.04386049571093178
15.0,3Y,25Y,0.043354942504394894
15.0,4Y,1Y,0.056470824737509286
15.0,4Y,2Y,0.055043572915517085
15.0,4Y,3Y,0.05365964640466463
15.0,4Y,5Y,0.05096795675449389
15.0,4Y,10Y,0.04614161717007157
15.0,4Y,20Y,0.04248547550750437
15.0,4Y,25Y,0.04220286784596247
15.0,5Y,1Y,0.05353782293927052
15.0,5Y,2Y,0.05213914061735013
15.0,5Y,3Y,0.05076334569923914
15.0,5Y,5Y,0.048072401350676704
15.0,5Y,10Y,0.04416529786319001
15.0,5Y,20Y,0.04133374186554674
15.0,5Y,25Y,0.041217013122774974
15.0,6Y,1Y,0.050667663975334384
15.0,6Y,2Y,0.04926893339999033
15.0,6Y,3Y,0.04789172689007059
15.0,6Y,5Y,0.04540591041813759
15.0,6Y,10Y,0.04244129122498318
15.0,6Y,20Y,0.04038682741877464
15.0,6Y,25Y,0.0403945791874065
15.0,7Y,1Y,0.0478015165248031
15.0,7Y,2Y,0.04640274042932917
15.0,7Y,3Y,0.045024128404557245
15.0,7Y,5Y,0.04318197478343316
15.0,7Y,10Y,0.040969633226333506
15.0,7Y,20Y,0.03962533665164854
15.0,7Y,25Y,0.0397331476611388
15.0,8Y,1Y,0.04493937498143536
15.0,8Y,2Y,0.043540556099570714
15.0,8Y,3Y,0.04252973731715177
15.0,8Y,5Y,0.04142023836905275
15.0,8Y,10Y,0.03975678673097708
15.0,8Y,20Y,0.039051572754838136
15.0,8Y,25Y,0.03923458213653915
15.0,9Y,1Y,0.04208123374682423
15.0,9Y,2Y,0.04124751245384371
15.0,9Y,3Y,0.04079787590378022
15.0,9Y,5Y,0.040137272785194945
15.0,9Y,10Y,0.03880896430669388
15.0,9Y,20Y,0.038668569203168426
15.0,9Y,25Y,0.03890151662439477
15.0,10Y,1Y,0.04037954749462696
15.0,10Y,2Y,0.04011662147978065
15.0,10Y,3Y,0.03985718475796949
15.0,10Y,5Y,0.039348488776358645
15.0,10Y,10Y,0.03813272641190768
15.0,10Y,20Y,0.03848042057991352
15.0,10Y,25Y,0.03873760593385244
15.0,12Y,1Y,0.03930675230259579
15.0,12Y,2Y,0.03904382358767147
15.0,12Y,3Y,0.03878428852525191
15.0,12Y,5Y,0.03827510989921695
15.0,12Y,10Y,0.03732355599713262
15.0,12Y,20Y,0.03837376940923202
15.0,12Y,25Y,0.03864396794632718
15.0,15Y,1Y,0.0376986170276285
15.0,15Y,2Y,0.037435684398847466
15.0,15Y,3Y,0.03717600213100053
15.0,15Y,5Y,0.03666610056538356
15.0,15Y,10Y,0.03717508109047463
15.0,15Y,20Y,0.038498356871002136
15.0,15Y,25Y,0.038750993958477
15.0,20Y,1Y,0.03580056505663224
15.0,20Y,2Y,0.036306618007281986
15.0,20Y,3Y,0.03680627210621651
15.0,20Y,5Y,0.03778537147759245
15.0,20Y,10Y,0.0389853572151527
15.0,20Y,20Y,0.03957202815453455
15.0,20Y,25Y,0.03968467837952689
15.0,25Y,1Y,0.040445786750300014
15.0,25Y,2Y,0.04044578675030014
15.0,25Y,3Y,0.04044578675030012
15.0,25Y,5Y,0.04044578675030019
15.0,25Y,10Y,0.04044578675030018
15.0,25Y,20Y,0.040445786750300194
15.0,25Y,25Y,0.04044578675030019
15.0,30Y,1Y,0.04044578675030012
15.0,30Y,2Y,0.04044578675030019
15.0,30Y,3Y,0.04044578675030016
15.0,30Y,5Y,0.04044578675030018
15.0,30Y,10Y,0.0404457867503002
15.0,30Y,20Y,0.040445786750300194
15.0,30Y,25Y,0.04044578675030021
16.0,1M,1Y,0.06775782255030631
16.0,1M,2Y,0.06707926716485127
16.0,1M,3Y,0.06583316755725498
16.0,1M,5Y,0.06312220489066032
16.0,1M,10Y,0.05679541382332093
16.0,1M,20Y,0.04972543146044193
16.0,1M,25Y,0.0482745254426504
16.0,3M,1Y,0.067557739741888
16.0,3M,2Y,0.06674806964335295
16.0,3M,3Y,0.06542249082787667
16.0,3M,5Y,0.06268243141807694
16.0,3M,10Y,0.0563376950852172
16.0,3M,20Y,0.04940079455734002
16.0,3M,25Y,0.048011162683646025
16.0,6M,1Y,0.06758981736389476
16.0,6M,2Y,0.06638366318310351
16.0,6M,3Y,0.06489775168526037
16.0,6M,5Y,0.062070236616589204
16.0,6M,10Y,0.055676446825171484
16.0,6M,20Y,0.04892875515708814
16.0,6M,25Y,0.04762778625461675
16.0,9M,1Y,0.06689113295865952
16.0,9M,2Y,0.06563211439973533
16.0,9M,3Y,0.06413345305246175
16.0,9M,5Y,0.06132015747822677
16.0,9M,10Y,0.05496175238740305
16.0,9M,20Y,0.04843457731398136
16.0,9M,25Y,0.04722480805872338
16.0,1Y,1Y,0.06657470973148862
16.0,1Y,2Y,0.06502823939697154
16.0,1Y,3Y,0.06347198651213096
16.0,1Y,5Y,0.06062326160539568
16.0,1Y,10Y,0.0542765992812282
16.0,1Y,20Y,0.0479581325461483
16.0,1Y,25Y,0.046835571533400185
16.0,2Y,1Y,0.06338083050369699
16.0,2Y,2Y,0.06176985446869788
16.0,2Y,3Y,0.06030156273463927
16.0,2Y,5Y,0.05754077751529696
16.0,2Y,10Y,0.05152049707537009
16.0,2Y,20Y,0.046103304891676126
16.0,2Y,25Y,0.04531250030017093
16.0,3Y,1Y,0.060059367104562326
16.0,3Y,2Y,0.05862023352462638
16.0,3Y,3Y,0.057221282863985645
16.0,3Y,5Y,0.054526216392719845
16.0,3Y,10Y,0.04901411091636549
16.0,3Y,20Y,0.04447767677912333
16.0,3Y,25Y,0.04396698178492054
16.0,4Y,1Y,0.057096661349380205
16.0,4Y,2Y,0.05567830555113281
16.0,4Y,3Y,0.0542985666420716
16.0,4Y,5Y,0.05161311707728177
16.0,4Y,10Y,0.04678705700819194
16.0,4Y,20Y,0.04309611349163461
16.0,4Y,25Y,0.04280841206875147
16.0,5Y,1Y,0.054181007245260086
16.0,5Y,2Y,0.05278372947877987
16.0,5Y,3Y,0.05140962409061953
16.0,5Y,5Y,0.04872292453371961
16.0,5Y,10Y,0.04480517607536256
16.0,5Y,20Y,0.04193585364132721
16.0,5Y,25Y,0.04181429588422298
16.0,6Y,1Y,0.05131280644423453
16.0,6Y,2Y,0.04991547990630637
16.0,6Y,3Y,0.048539964371487374
16.0,6Y,5Y,0.0460563838839302
16.0,6Y,10Y,0.04307177136179307
16.0,6Y,20Y,0.04097954615791035
16.0,6Y,25Y,0.040982896995124314
16.0,7Y,1Y,0.04844861043034742
16.0,7Y,2Y,0.04705123784600263
16.0,7Y,3Y,0.04567431821873679
16.0,7Y,5Y,0.0438283980319573
16.0,7Y,10Y,0.04158885416500659
16.0,7Y,20Y,0.04020886325029003
16.0,7Y,25Y,0.04031283955098895
16.0,8Y,1Y,0.045588413612327426
16.0,8Y,2Y,0.044190997707046445
16.0,8Y,3Y,0.04317860490687033
16.0,8Y,5Y,0.04205873309234073
16.0,8Y,10Y,0.04036299478729854
16.0,8Y,20Y,0.039626199821346776
16.0,8Y,25Y,0.03980606286427121
16.0,9Y,1Y,0.042732210406707834
16.0,9Y,2Y,0.04189507396721804
16.0,9Y,3Y,0.041439009117200984
16.0,9Y,5Y,0.04076412603725617
16.0,9Y,10Y,0.03940050681983075
16.0,9Y,20Y,0.03923467372168223
16.0,9Y,25Y,0.03946527223069054
16.0,10Y,1Y,0.04102300128241873
16.0,10Y,2Y,0.04075188621358154
16.0,10Y,3Y,0.040484425626651506
16.0,10Y,5Y,0.03996015889025508
16.0,10Y,10Y,0.03870803537873916
16.0,10Y,20Y,0.039038457432694025
16.0,10Y,25Y,0.03929419051582234
16.0,12Y,1Y,0.03991644862612997
16.0,12Y,2Y,0.039645330642153996
16.0,12Y,3Y,0.03937776539454124
16.0,12Y,5Y,0.03885298514999403
16.0,12Y,10Y,0.03786972290852884
16.0,12Y,20Y,0.03891838584208234
16.0,12Y,25Y,0.03918878264192659
16.0,15Y,1Y,0.03825774439726407
16.0,15Y,2Y,0.03798662218997035
16.0,15Y,3Y,0.0377189002860456
16.0,15Y,5Y,0.03719335090274094
16.0,15Y,10Y,0.03769792099189423
16.0,15Y,20Y,0.03903178643832926
16.0,15Y,25Y,0.039286150191460055
16.0,20Y,1Y,0.03629145826025813
16.0,20Y,2Y,0.03680483596181448
16.0,20Y,3Y,0.03731163212283004
16.0,20Y,5Y,0.03830443850620778
16.0,20Y,10Y,0.039520826259032804
16.0,20Y,20Y,0.04011517162337938
16.0,20Y,25Y,0.040229170106161345
16.0,25Y,1Y,0.04100519606993998
16.0,25Y,2Y,0.04100519606994002
16.0,25Y,3Y,0.04100519606994001
16.0,25Y,5Y,0.04100519606993996
16.0,25Y,10Y,0.041005196069939985
16.0,25Y,20Y,0.04100519606993998
16.0,25Y,25Y,0.041005196069939985
16.0,30Y,1Y,0.04100519606994009
16.0,30Y,2Y,0.041005196069939985
16.0,30Y,3Y,0.041005196069939985
16.0,30Y,5Y,0.041005196069940006
16.0,30Y,10Y,0.041005196069939985
16.0,30Y,20Y,0.04100519606993999
16.0,30Y,25Y,0.04100519606993999
17.0,1M,1Y,0.06744387542977624
17.0,1M,2Y,0.06676882925415012
17.0,1M,3Y,0.06553079312771881
17.0,1M,5Y,0.06283793713541512
17.0,1M,10Y,0.05653356524068861
17.0,1M,20Y,0.04945673048614039
