t,expiry,tenor,swap_rate
17.0,1M,25Y,0.048000374278422776
17.0,3M,1Y,0.06724537537095937
17.0,3M,2Y,0.06643981478142678
17.0,3M,3Y,0.06512298794178373
17.0,3M,5Y,0.06240114937898422
17.0,3M,10Y,0.05607779746188933
17.0,3M,20Y,0.049132947561955936
17.0,3M,25Y,0.04773809099169277
17.0,6M,1Y,0.06727627699658364
17.0,6M,2Y,0.06607732437981204
17.0,6M,3Y,0.06460162458720134
17.0,6M,5Y,0.06179279883691914
17.0,6M,10Y,0.055419151954087524
17.0,6M,20Y,0.0486620339264557
17.0,6M,25Y,0.04735619160676667
17.0,9M,1Y,0.06658255345556176
17.0,9M,2Y,0.06533107117103079
17.0,9M,3Y,0.06384275877298883
17.0,9M,5Y,0.06104756507464626
17.0,9M,10Y,0.05470750037295281
17.0,9M,20Y,0.04816927024031118
17.0,9M,25Y,0.046954923576692724
17.0,1Y,1Y,0.06626700233653512
17.0,1Y,2Y,0.0647309944220494
17.0,1Y,3Y,0.0631856842375357
17.0,1Y,5Y,0.060354784442144906
17.0,1Y,10Y,0.05402500872837019
17.0,1Y,20Y,0.047694059686701436
17.0,1Y,25Y,0.04656723108785138
17.0,2Y,1Y,0.06309519365156072
17.0,2Y,2Y,0.06149598511546343
17.0,2Y,3Y,0.06003790193066341
17.0,2Y,5Y,0.057289717050813316
17.0,2Y,10Y,0.05127934408143297
17.0,2Y,20Y,0.04584432101559812
17.0,2Y,25Y,0.04505027168111275
17.0,3Y,1Y,0.059798431465364094
17.0,3Y,2Y,0.05836919724228635
17.0,3Y,3Y,0.056977150887346145
17.0,3Y,5Y,0.054288863986312455
17.0,3Y,10Y,0.048780253233638146
17.0,3Y,20Y,0.04422237335552318
17.0,3Y,25Y,0.04370929351019163
17.0,4Y,1Y,0.05685646606926191
17.0,4Y,2Y,0.055443841984256094
17.0,4Y,3Y,0.05406688326242174
17.0,4Y,5Y,0.05138492131511175
17.0,4Y,10Y,0.046556842115218745
17.0,4Y,20Y,0.04284285136527276
17.0,4Y,25Y,0.04255347331848108
17.0,5Y,1Y,0.05395292824802079
17.0,5Y,2Y,0.0525571540652288
17.0,5Y,3Y,0.05118442162890501
17.0,5Y,5Y,0.04850009496730746
17.0,5Y,10Y,0.044575362769535436
17.0,5Y,20Y,0.04168332206868216
17.0,5Y,25Y,0.04156059954641622
17.0,6Y,1Y,0.051088136810271384
17.0,6Y,2Y,0.049692314173604694
17.0,6Y,3Y,0.04831817509953251
17.0,6Y,5Y,0.045836012456499195
17.0,6Y,10Y,0.04284009422250316
17.0,6Y,20Y,0.04072687091872835
17.0,6Y,25Y,0.04072946010741295
17.0,7Y,1Y,0.04822734108822325
17.0,7Y,2Y,0.046831472713940135
17.0,7Y,3Y,0.045455933038312524
17.0,7Y,5Y,0.04360840748565738
17.0,7Y,10Y,0.04135403679867483
17.0,7Y,20Y,0.03995558809118568
17.0,7Y,25Y,0.040059192408330384
17.0,8Y,1Y,0.04537053550928195
17.0,8Y,2Y,0.04397462411408615
17.0,8Y,3Y,0.04296184052329512
17.0,8Y,5Y,0.04183686191754146
17.0,8Y,10Y,0.04012367282934016
17.0,8Y,20Y,0.0393718087510206
17.0,8Y,25Y,0.039551681591761804
17.0,9Y,1Y,0.042517714508623856
17.0,9Y,2Y,0.04167930585837873
17.0,9Y,3Y,0.04122011288975969
17.0,9Y,5Y,0.040537935376592664
17.0,9Y,10Y,0.03915521778020567
17.0,9Y,20Y,0.038978582192910984
17.0,9Y,25Y,0.039209570987788496
17.0,10Y,1Y,0.04080609233253214
17.0,10Y,2Y,0.04053087142122171
17.0,10Y,3Y,0.040259338714280744
17.0,10Y,5Y,0.03972701989760965
17.0,10Y,10Y,0.03845520144703479
17.0,10Y,20Y,0.038780001122382966
17.0,10Y,25Y,0.039036511552348004
17.0,12Y,1Y,0.03968290933824504
17.0,12Y,2Y,0.03940768544002576
17.0,12Y,3Y,0.039136044918055383
17.0,12Y,5Y,0.03860319705707482
17.0,12Y,10Y,0.037603174380379974
17.0,12Y,20Y,0.038655362285582674
17.0,12Y,25Y,0.03892717449003298
17.0,15Y,1Y,0.03799929378582433
17.0,15Y,2Y,0.0377240655635231
17.0,15Y,3Y,0.037452263669256455
17.0,15Y,5Y,0.03691862341834438
17.0,15Y,10Y,0.037422463783421483
17.0,15Y,20Y,0.03876523800446142
17.0,15Y,25Y,0.0390214162565124
17.0,20Y,1Y,0.035999421062901264
17.0,20Y,2Y,0.036516516602183934
17.0,20Y,3Y,0.03702703187987262
17.0,20Y,5Y,0.03802726463705244
17.0,20Y,10Y,0.039252903753611186
17.0,20Y,20Y,0.03985190904689502
17.0,20Y,25Y,0.03996685830039194
17.0,25Y,1Y,0.04074662967293905
17.0,25Y,2Y,0.04074662967293918
17.0,25Y,3Y,0.04074662967293933
17.0,25Y,5Y,0.04074662967293935
17.0,25Y,10Y,0.04074662967293936
17.0,25Y,20Y,0.04074662967293937
17.0,25Y,25Y,0.04074662967293936
17.0,30Y,1Y,0.0407466296729394
17.0,30Y,2Y,0.040746629672939336
17.0,30Y,3Y,0.040746629672939336
17.0,30Y,5Y,0.04074662967293936
17.0,30Y,10Y,0.040746629672939357
17.0,30Y,20Y,0.040746629672939384
17.0,30Y,25Y,0.04074662967293938
18.0,1M,1Y,0.0685683403923759
18.0,1M,2Y,0.06789258248717772
18.0,1M,3Y,0.066653072668452
18.0,1M,5Y,0.0639573818544985
18.0,1M,10Y,0.05763171611148202
18.0,1M,20Y,0.05050392953630922
18.0,1M,25Y,0.049036200307818634
18.0,3M,1Y,0.06836528035161414
18.0,3M,2Y,0.06756044443207931
18.0,3M,3Y,0.06624306052148406
18.0,3M,5Y,0.06351854644275427
18.0,3M,10Y,0.057172809435223855
18.0,3M,20Y,0.05017591180195926
18.0,3M,25Y,0.048770212078877044
18.0,6M,1Y,0.06840437647436498
18.0,6M,2Y,0.06720090510268124
18.0,6M,3Y,0.06572320339106398
18.0,6M,5Y,0.06290973345584211
18.0,6M,10Y,0.05651059475307797
18.0,6M,20Y,0.04969927763738793
18.0,6M,25Y,0.04838329006617163
18.0,9M,1Y,0.06769926384036319
18.0,9M,2Y,0.06644825237698106
18.0,9M,3Y,0.06495949121125265
18.0,9M,5Y,0.06216009137669842
18.0,9M,10Y,0.05579337882679498
18.0,9M,20Y,0.049199790009252196
18.0,9M,25Y,0.04797611014675472
18.0,1Y,1Y,0.06738998403697036
18.0,1Y,2Y,0.06585071355637744
18.0,1Y,3Y,0.06430319431120847
18.0,1Y,5Y,0.06146592434051726
18.0,1Y,10Y,0.0551066439928826
18.0,1Y,20Y,0.04871859968943111
18.0,1Y,25Y,0.04758313074038275
18.0,2Y,1Y,0.064209665152526
18.0,2Y,2Y,0.06260777890831147
18.0,2Y,3Y,0.06114622314459694
18.0,2Y,5Y,0.05838608247562774
18.0,2Y,10Y,0.05233917440657875
18.0,2Y,20Y,0.04684352108227155
18.0,2Y,25Y,0.04604369814091625
18.0,3Y,1Y,0.06090555128558911
18.0,3Y,2Y,0.05947149249285295
18.0,3Y,3Y,0.05807266425594927
18.0,3Y,5Y,0.05536660731913964
18.0,3Y,10Y,0.049816247879627004
18.0,3Y,20Y,0.0451974196196336
18.0,3Y,25Y,0.04468113834663123
18.0,4Y,1Y,0.05795203385606936
18.0,4Y,2Y,0.05653061376631989
18.0,4Y,3Y,0.05514291026899474
18.0,4Y,5Y,0.05243988907501581
18.0,4Y,10Y,0.04756715078960749
18.0,4Y,20Y,0.04379521612956455
18.0,4Y,25Y,0.04350477629391656
18.0,5Y,1Y,0.055028836332102836
18.0,5Y,2Y,0.053620241827334256
18.0,5Y,3Y,0.05223539413936351
18.0,5Y,5Y,0.049528797356148936
18.0,5Y,10Y,0.045558712970336195
18.0,5Y,20Y,0.042614833697645196
18.0,5Y,25Y,0.04249258089831312
18.0,6Y,1Y,0.05213620652233156
18.0,6Y,2Y,0.05072756166223765
18.0,6Y,3Y,0.04934127913862773
18.0,6Y,5Y,0.04683698849377414
18.0,6Y,10Y,0.04379645158379317
18.0,6Y,20Y,0.041639746280703306
18.0,6Y,25Y,0.04164395975863617
18.0,7Y,1Y,0.04924764832856709
18.0,7Y,2Y,0.04783895590486734
18.0,7Y,3Y,0.046451244742583955
18.0,7Y,5Y,0.044582601568062236
18.0,7Y,10Y,0.042284602336865824
18.0,7Y,20Y,0.04085237310138294
18.0,7Y,25Y,0.04095866606051147
18.0,8Y,1Y,0.04636315602018817
18.0,8Y,2Y,0.044954418825074116
18.0,8Y,3Y,0.04393028530768897
18.0,8Y,5Y,0.04278570580410277
18.0,8Y,10Y,0.041029871950829314
18.0,8Y,20Y,0.040255181495049516
18.0,8Y,25Y,0.0404386990367635
18.0,9Y,1Y,0.04348272387463867
18.0,9Y,2Y,0.04263305634332276
18.0,9Y,3Y,0.04216397061293102
18.0,9Y,5Y,0.04146333040680502
18.0,9Y,10Y,0.04003869154194314
18.0,9Y,20Y,0.03985136605031582
18.0,9Y,25Y,0.04008683231880657
18.0,10Y,1Y,0.04174729547989606
18.0,10Y,2Y,0.041462532304572544
18.0,10Y,3Y,0.04118167288602866
18.0,10Y,5Y,0.040631324374461125
18.0,10Y,10Y,0.039317802141007066
18.0,10Y,20Y,0.039645187225138
18.0,10Y,25Y,0.03990687132015886
18.0,12Y,1Y,0.04058463752258591
18.0,12Y,2Y,0.04029987107756551
18.0,12Y,3Y,0.040018896076740494
18.0,12Y,5Y,0.0394679806591569
18.0,12Y,10Y,0.038434211244147885
18.0,12Y,20Y,0.039511400848004946
18.0,12Y,25Y,0.039789346895852985
18.0,15Y,1Y,0.03884189184399805
18.0,15Y,2Y,0.03855712066753609
18.0,15Y,3Y,0.0382759726808724
18.0,15Y,5Y,0.03772420820297275
18.0,15Y,10Y,0.03824039367288994
18.0,15Y,20Y,0.03961957120497876
18.0,15Y,25Y,0.0398821664587332
18.0,20Y,1Y,0.03677042879643372
18.0,20Y,2Y,0.037304128420876506
18.0,20Y,3Y,0.03783088611402524
18.0,20Y,5Y,0.03886245033957412
18.0,20Y,10Y,0.040125775053515854
18.0,20Y,20Y,0.04074258672777175
18.0,20Y,25Y,0.040860734600741924
18.0,25Y,1Y,0.041672227932078386
18.0,25Y,2Y,0.0416722279320782
18.0,25Y,3Y,0.041672227932078316
18.0,25Y,5Y,0.04167222793207835
18.0,25Y,10Y,0.041672227932078316
18.0,25Y,20Y,0.04167222793207833
18.0,25Y,25Y,0.04167222793207832
18.0,30Y,1Y,0.0416722279320782
18.0,30Y,2Y,0.041672227932078205
18.0,30Y,3Y,0.0416722279320782
18.0,30Y,5Y,0.041672227932078275
18.0,30Y,10Y,0.04167222793207829
18.0,30Y,20Y,0.041672227932078316
18.0,30Y,25Y,0.04167222793207831
19.0,1M,1Y,0.0685918917699566
19.0,1M,2Y,0.0679090571136771
19.0,1M,3Y,0.06666289640260445
19.0,1M,5Y,0.06396060014977656
19.0,1M,10Y,0.05763056871409502
19.0,1M,20Y,0.05050755990624364
19.0,1M,25Y,0.04904262231809407
19.0,3M,1Y,0.06838805058325258
19.0,3M,2Y,0.06757472776078258
19.0,3M,3Y,0.06625115407867628
19.0,3M,5Y,0.06352058891766457
19.0,3M,10Y,0.0571710742070112
19.0,3M,20Y,0.05017939828961824
19.0,3M,25Y,0.04877648283905714
19.0,6M,1Y,0.0684249475026957
19.0,6M,2Y,0.06721182034519388
19.0,6M,3Y,0.06572868431501891
19.0,6M,5Y,0.06291001689285136
19.0,6M,10Y,0.056507991880146324
19.0,6M,20Y,0.04970255573652044
19.0,6M,25Y,0.0483893410446101
19.0,9M,1Y,0.06771570782020697
19.0,9M,2Y,0.0664555097510144
19.0,9M,3Y,0.06496225054696894
19.0,9M,5Y,0.062158587444562215
19.0,9M,10Y,0.055789909085908605
19.0,9M,20Y,0.04920284977008679
19.0,9M,25Y,0.047981933380197836
19.0,1Y,1Y,0.06740091661385608
19.0,1Y,2Y,0.06585418211632044
19.0,1Y,3Y,0.06430319882162869
19.0,1Y,5Y,0.06146263618151797
19.0,1Y,10Y,0.055102325055263156
19.0,1Y,20Y,0.04872144953927362
19.0,1Y,25Y,0.04758873450041787
19.0,2Y,1Y,0.06420517927444726
19.0,2Y,2Y,0.06260179001662888
19.0,2Y,3Y,0.061139312783741157
19.0,2Y,5Y,0.05837859484127705
19.0,2Y,10Y,0.052333261672200114
19.0,2Y,20Y,0.046846531212014056
19.0,2Y,25Y,0.04604930628241932
19.0,3Y,1Y,0.06089797684009023
19.0,3Y,2Y,0.059463274894439734
19.0,3Y,3Y,0.05806420149187716
19.0,3Y,5Y,0.05535857499521892
19.0,3Y,10Y,0.049810997056933835
19.0,3Y,20Y,0.045201783330680576
19.0,3Y,25Y,0.04468781285641364
19.0,4Y,1Y,0.05794314744384959
19.0,4Y,2Y,0.05652168691836052
19.0,4Y,3Y,0.05513433630840374
19.0,4Y,5Y,0.05243222971452248
19.0,4Y,10Y,0.04756326109768091
19.0,4Y,20Y,0.0438011599526578
19.0,4Y,25Y,0.043512744013523195
19.0,5Y,1Y,0.0550198800507032
19.0,5Y,2Y,0.05361185652787684
19.0,5Y,3Y,0.05222756688548129
19.0,5Y,5Y,0.04952205399270603
19.0,5Y,10Y,0.04555667098625807
19.0,5Y,20Y,0.04262244370014591
19.0,5Y,25Y,0.04250195266893186
19.0,6Y,1Y,0.052128434445065715
19.0,6Y,2Y,0.05072036061495103
19.0,6Y,3Y,0.049334637314877375
19.0,6Y,5Y,0.046831613654831704
19.0,6Y,10Y,0.043796595578370616
19.0,6Y,20Y,0.04164903828356034
19.0,6Y,25Y,0.04165476963151146
19.0,7Y,1Y,0.049241057140121905
19.0,7Y,2Y,0.04783293579104614
19.0,7Y,3Y,0.046445785022769116
19.0,7Y,5Y,0.044578955566306866
19.0,7Y,10Y,0.042287121314278024
19.0,7Y,20Y,0.04086329822582649
19.0,7Y,25Y,0.040970873548965434
19.0,8Y,1Y,0.046357742412236246
19.0,8Y,2Y,0.04494957633299725
19.0,8Y,3Y,0.043926311969899726
19.0,8Y,5Y,0.04278416155524794
19.0,8Y,10Y,0.04103496245966991
19.0,8Y,20Y,0.040267697829865993
19.0,8Y,25Y,0.04045227151942464
19.0,9Y,1Y,0.04347848454582401
19.0,9Y,2Y,0.04262985843730216
19.0,9Y,3Y,0.04216210968528933
19.0,9Y,5Y,0.041464273838982504
19.0,9Y,10Y,0.04004656064070241
19.0,9Y,20Y,0.03986544068783613
19.0,9Y,25Y,0.040101746457301385
19.0,10Y,1Y,0.04174518562906872
19.0,10Y,2Y,0.04146193825993105
19.0,10Y,3Y,0.04118257418366901
19.0,10Y,5Y,0.04063515850796497
19.0,10Y,10Y,0.0393286715802454
19.0,10Y,20Y,0.03966079834838221
19.0,10Y,25Y,0.03992311455537986
19.0,12Y,1Y,0.04058871554960474
19.0,12Y,2Y,0.040305464945226695
19.0,12Y,3Y,0.040025986513035204
19.0,12Y,5Y,0.039478009947140354
19.0,12Y,10Y,0.03845054718328164
19.0,12Y,20Y,0.03952973362410041
19.0,12Y,25Y,0.03980795354835173
19.0,15Y,1Y,0.03885523851244078
19.0,15Y,2Y,0.03857198322555591
19.0,15Y,3Y,0.03829233364089274
19.0,15Y,5Y,0.0377435170177203
19.0,15Y,10Y,0.038261871437005074
19.0,15Y,20Y,0.03964067888367824
19.0,15Y,25Y,0.039903194421205206
19.0,20Y,1Y,0.03679703500490829
19.0,20Y,2Y,0.03733011811938563
19.0,20Y,3Y,0.03785626290206351
19.0,20Y,5Y,0.03888661476763518
19.0,20Y,10Y,0.04014844337096845
19.0,20Y,20Y,0.04076451365210666
19.0,20Y,25Y,0.04088251474601537
19.0,25Y,1Y,0.04169323071630191
19.0,25Y,2Y,0.04169323071630185
19.0,25Y,3Y,0.04169323071630177
19.0,25Y,5Y,0.04169323071630173
19.0,25Y,10Y,0.04169323071630174
19.0,25Y,20Y,0.041693230716301745
19.0,25Y,25Y,0.04169323071630175
19.0,30Y,1Y,0.04169323071630176
19.0,30Y,2Y,0.04169323071630177
19.0,30Y,3Y,0.04169323071630176
19.0,30Y,5Y,0.041693230716301745
19.0,30Y,10Y,0.04169323071630178
19.0,30Y,20Y,0.04169323071630174
19.0,30Y,25Y,0.04169323071630174
20.0,1M,1Y,0.06838007418479718
20.0,1M,2Y,0.06771493564605327
20.0,1M,3Y,0.06649472527445437
20.0,1M,5Y,0.06383735599964661
20.0,1M,10Y,0.05754435692229207
20.0,1M,20Y,0.050364468021681985
20.0,1M,25Y,0.0488758876765391
20.0,3M,1Y,0.06817879298397854
20.0,3M,2Y,0.0673871308907445
20.0,3M,3Y,0.06609054769166375
20.0,3M,5Y,0.06340423134750976
20.0,3M,10Y,0.05708802073344663
20.0,3M,20Y,0.050036041800959
20.0,3M,25Y,0.04861036727500755
20.0,6M,1Y,0.068220006596941
20.0,6M,2Y,0.06703447551359823
20.0,6M,3Y,0.0655794848999472
20.0,6M,5Y,0.06280370528597666
20.0,6M,10Y,0.056429427144390094
20.0,6M,20Y,0.04955872428763079
20.0,6M,25Y,0.048224060915474945
20.0,9M,1Y,0.06752254627714395
20.0,9M,2Y,0.06629192038474258
20.0,9M,3Y,0.06482618394122183
20.0,9M,5Y,0.06206274664474059
20.0,9M,10Y,0.05571590497287237
20.0,9M,20Y,0.04905876279815944
20.0,9M,25Y,0.04781762926228675
20.0,1Y,1Y,0.06722053284541947
20.0,1Y,2Y,0.06570513642515674
20.0,1Y,3Y,0.06418044689803915
20.0,1Y,5Y,0.06137694474627407
20.0,1Y,10Y,0.055032576832028314
20.0,1Y,20Y,0.048577022767881506
20.0,1Y,25Y,0.04742529756097068
20.0,2Y,1Y,0.06408974952319438
20.0,2Y,2Y,0.06251096424671859
20.0,2Y,3Y,0.06106842695953591
20.0,2Y,5Y,0.05832662912301533
20.0,2Y,10Y,0.052275161887483414
20.0,2Y,20Y,0.046699064628001906
20.0,2Y,25Y,0.04588734222834367
20.0,3Y,1Y,0.06083341911434833
20.0,3Y,2Y,0.059416889739552954
20.0,3Y,3Y,0.05802809424116094
20.0,3Y,5Y,0.055324691946518886
20.0,3Y,10Y,0.04975346958097986
20.0,3Y,20Y,0.045047210150164725
20.0,3Y,25Y,0.044522839056338415
20.0,4Y,1Y,0.05791607002584754
20.0,4Y,2Y,0.05650113032855866
20.0,4Y,3Y,0.05511250803997463
20.0,4Y,5Y,0.052403324264820805
20.0,4Y,10Y,0.047496770402851
20.0,4Y,20Y,0.04363662773348055
20.0,4Y,25Y,0.043341224735989205
20.0,5Y,1Y,0.05500623321111364
20.0,5Y,2Y,0.053592909877908934
20.0,5Y,3Y,0.05220339407660082
20.0,5Y,5Y,0.04948758919022562
20.0,5Y,10Y,0.04547319296331778
20.0,5Y,20Y,0.042446208464073584
20.0,5Y,25Y,0.04232123664602085
20.0,6Y,1Y,0.05210393579189728
20.0,6Y,2Y,0.05069056179851589
20.0,6Y,3Y,0.04929960159848988
20.0,6Y,5Y,0.046784225424120196
20.0,6Y,10Y,0.0436909887537544
20.0,6Y,20Y,0.04146050742835239
20.0,6Y,25Y,0.04146372072297048
20.0,7Y,1Y,0.0492057372951475
20.0,7Y,2Y,0.04779231546151787
20.0,7Y,3Y,0.04639991712269622
20.0,7Y,5Y,0.044514526118809294
20.0,7Y,10Y,0.042157152615667215
20.0,7Y,20Y,0.040662950099174075
20.0,7Y,25Y,0.04076984168169267
20.0,8Y,1Y,0.04631163193246817
20.0,8Y,2Y,0.04489816507899591
20.0,8Y,3Y,0.04386612045004175
20.0,8Y,5Y,0.04269838044405177
20.0,8Y,10Y,0.04087828961379043
20.0,8Y,20Y,0.040055917181721204
20.0,8Y,25Y,0.0402415170098302
20.0,9Y,1Y,0.043421613923635256
20.0,9Y,2Y,0.04256227286745886
20.0,9Y,3Y,0.042080368973893084
20.0,9Y,5Y,0.04135263441718032
20.0,9Y,10Y,0.039860699654959746
20.0,9Y,20Y,0.03964250353237629
20.0,9Y,25Y,0.03988142960459762
20.0,10Y,1Y,0.041666493013704044
20.0,10Y,2Y,0.04136705492232859
20.0,10Y,3Y,0.04107170824094134
20.0,10Y,5Y,0.04049291301902589
20.0,10Y,10Y,0.0391109502374955
20.0,10Y,20Y,0.039426856417022524
20.0,10Y,25Y,0.039693284473075706
20.0,12Y,1Y,0.0404439909957665
20.0,12Y,2Y,0.04014454930072367
20.0,12Y,3Y,0.03984907484689283
20.0,12Y,5Y,0.03926965288880941
20.0,12Y,10Y,0.03817859395120231
20.0,12Y,20Y,0.039277783934019844
20.0,12Y,25Y,0.039562453781250624
20.0,15Y,1Y,0.03861161034175546
20.0,15Y,2Y,0.038312163442479764
20.0,15Y,3Y,0.03801649778072727
20.0,15Y,5Y,0.03743613722983842
20.0,15Y,10Y,0.03795729199954535
20.0,15Y,20Y,0.03937702396939641
20.0,15Y,25Y,0.039647379787258796
20.0,20Y,1Y,0.036423583786750056
20.0,20Y,2Y,0.03697475812706763
20.0,20Y,3Y,0.03751881653391695
20.0,20Y,5Y,0.03858438407469314
20.0,20Y,10Y,0.03988939759620956
20.0,20Y,20Y,0.04052662565689364
20.0,20Y,25Y,0.040648725158249716
20.0,25Y,1Y,0.04148521228791495
20.0,25Y,2Y,0.04148521228791507
20.0,25Y,3Y,0.04148521228791501
20.0,25Y,5Y,0.041485212287915
20.0,25Y,10Y,0.04148521228791498
20.0,25Y,20Y,0.041485212287914956
20.0,25Y,25Y,0.04148521228791497
20.0,30Y,1Y,0.04148521228791498
20.0,30Y,2Y,0.04148521228791499
20.0,30Y,3Y,0.04148521228791493
20.0,30Y,5Y,0.04148521228791493
20.0,30Y,10Y,0.04148521228791495
20.0,30Y,20Y,0.04148521228791494
20.0,30Y,25Y,0.04148521228791495
